logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
3.131312367376597461e+00 9.712058162094145963e-01 7.482584116023474508e+01 2.257969852532925800e-02 1.255545633060999866e-01 7.842831279506035091e-02 -8.502278953945050510e-01 8.809243890907056396e-02 2.452200353490081169e-02
3.015002201201074872e+00 9.652018743122814382e-01 7.480270660878581168e+01 2.206658185820298268e-02 1.298747505507452937e-01 2.705801392035387526e-02 -9.033350318496455866e-01 2.178030542951898962e-02 3.699486805274300460e-02
3.021106866715973727e+00 9.519905395468880593e-01 7.529160755965058627e+01 2.204726202638003854e-02 1.298430590751284419e-01 6.317183003976666045e-02 -9.180119587251820423e-01 2.339370774098150849e-02 6.397623542873447089e-02
2.806777048151906317e+00 9.531672891021023553e-01 7.248282318545625458e+01 2.255441367491493876e-02 1.232656948992349316e-01 1.324310468333211865e-02 -8.163736651986317483e-01 3.188948748128039856e-02 3.235844694274336852e-02
2.969258809094871943e+00 9.202281199230151199e-01 7.368162616703907020e+01 2.231435633581579925e-02 1.283572096575937571e-01 8.826558937324797960e-02 -8.659215569480538388e-01 1.952309401007590317e-02 6.377336622808424393e-02
3.147296098370647943e+00 9.489300945080798577e-01 7.191151021406712118e+01 2.232781761401144913e-02 1.150727784502243306e-01 7.743021313044551324e-03 -7.941102296356343793e-01 3.429249102090823481e-02 6.659294497815963776e-02
3.097538202302696941e+00 9.300708167273336047e-01 7.609859492297127304e+01 2.256606986636196244e-02 1.299524619290840233e-01 5.913046131844447439e-02 -8.709886325910751737e-01 8.067016721117115097e-02 2.018660952289608873e-02
2.990716051933520081e+00 9.505162702356901860e-01 7.320893878060442717e+01 2.225183751909010424e-02 1.288809584399913388e-01 6.057951477049677153e-02 -8.363521703850456124e-01 1.980553775651425902e-02 3.855479114604741520e-02
2.940751955122522521e+00 9.377581157560876957e-01 7.410521524270556881e+01 2.245115297301692250e-02 1.271277398245234669e-01 6.473386916977515171e-02 -8.578459550169115211e-01 4.959567001560144517e-02 1.999270000716363294e-02
2.994650303975655348e+00 9.387744795044696833e-01 7.107020660964144554e+01 2.227966751500374404e-02 1.184525421676251022e-01 8.752825815108711965e-03 -7.570076709143733762e-01 4.783897349345802436e-02 2.081209493169843688e-02
2.872808559786211191e+00 9.122584495136730753e-01 7.306279387077285037e+01 2.206014832348345001e-02 1.215920353288463263e-01 9.135551884317741345e-02 -8.342566650881255708e-01 4.947806389432615748e-02 1.415979090081350561e-02
3.167289446832788347e+00 9.789343244753591078e-01 7.394307778346008320e+01 2.214853540027150389e-02 1.295712126676494824e-01 4.714236723773468363e-04 -8.553331250738256397e-01 3.710295545304272136e-02 5.339478275784173555e-02
3.036899495267302296e+00 9.674579167974187710e-01 7.423919701206187938e+01 2.220807310935195289e-02 1.294949409412359809e-01 6.748545783973862455e-02 -8.143694530430769518e-01 6.784958162595826348e-02 5.637944953900835693e-02
3.124839253160502039e+00 9.312456817444303425e-01 7.130933523929945750e+01 2.202107411965816691e-02 1.164840945359666979e-01 8.502897487325009052e-02 -8.168127145556098867e-01 1.002994946773265797e-02 7.975503164269298617e-02
3.003440041213072842e+00 9.637826198820063084e-01 7.451170090328911044e+01 2.245161758741606034e-02 1.251373741310166376e-01 6.195440191807777275e-02 -8.504577605295582376e-01 6.963542039535232375e-02 4.162407429395729996e-02
3.036930450492592470e+00 9.232281597807326934e-01 7.201179009095842787e+01 2.245649168408236918e-02 1.238597801428506368e-01 6.136811060471220741e-03 -8.343062792217332824e-01 4.697676555725754932e-03 4.753001395890715797e-02
2.912655013914934532e+00 9.426415484800448885e-01 7.491028217375698262e+01 2.257894914335517589e-02 1.230572475957014966e-01 5.040256517572201667e-02 -8.541972465801717096e-01 8.640990260551845159e-02 5.753669648711102341e-02
3.001081259909363030e+00 9.648756173231709532e-01 7.548096076844285562e+01 2.240152670930884923e-02 1.268053854320480289e-01 8.964190649016981483e-02 -8.818764332487991631e-01 7.293607283632472238e-02 2.181871081664656445e-02
2.883781731517093050e+00 9.356074762704451597e-01 7.654540367518983146e+01 2.217076721212379517e-02 1.266092106615466784e-01 8.926347227893996483e-02 -8.896313112626246244e-01 9.320202228428331459e-02 1.784521095569049573e-02
2.858532463409050095e+00 9.987567658194531628e-01 7.315831675281967250e+01 2.212247540299374510e-02 1.263707262653464836e-01 7.760083089033098513e-02 -8.637058480169879093e-01 3.903084140026043258e-02 2.595363284927852676e-02
3.033118227972259273e+00 9.638505503697520904e-01 7.381430951847418953e+01 2.201122785622257674e-02 1.294382025033067873e-01 5.525400010663691908e-02 -8.480601919473442774e-01 4.880941609599000197e-02 4.765983370151725268e-02
2.905502305428366849e+00 9.028482912879168820e-01 7.241386799462391366e+01 2.240725772156952969e-02 1.215219997054460405e-01 9.052641415522044710e-02 -8.364116604643427877e-01 3.299527246190433333e-02 6.634786892922840684e-02
3.030627716592337428e+00 9.349005245980487322e-01 7.492630886757814324e+01 2.247154427899523271e-02 1.237442057285200181e-01 1.548081628685794679e-02 -8.202406359508858102e-01 8.273401734187736667e-02 3.700050036816882743e-02
3.008336889024442851e+00 9.647602007957314374e-01 7.639359159668777011e+01 2.212569563494373726e-02 1.188717526010318049e-01 8.948514582441445542e-02 -9.153147519744799787e-01 9.949706350171223790e-02 2.253628821215268585e-02
2.819373274568859333e+00 9.559203573813578325e-01 7.461073394192722219e+01 2.249544435849188534e-02 1.298365697395598706e-01 8.562365645607024345e-02 -8.798377615085897219e-01 4.236980792528974998e-02 7.117258144088850491e-02
3.077968875214809774e+00 9.974279136349419872e-01 7.466502323453705969e+01 2.229415775618719814e-02 1.226380800843134417e-01 6.570490704779005653e-02 -8.248634648311414796e-01 9.681396767109158585e-02 6.785755851216866696e-02
3.028885743779328177e+00 9.093974094997772095e-01 7.248834835536978005e+01 2.223266397276620759e-02 1.294285980435585515e-01 5.223659468832878017e-02 -8.419449111405574726e-01 1.263376534424609683e-03 5.138629964803272804e-02
3.149524182419722873e+00 9.385489408551015433e-01 7.445066475910300596e+01 2.243219165184735797e-02 1.209759918392841332e-01 3.431227784440354922e-02 -8.596962330451074497e-01 5.669352939141217296e-02 7.769139390483172092e-02
3.085730566613929415e+00 9.271815524879407633e-01 7.556688371036403851e+01 2.206554181736715761e-02 1.230941303795590608e-01 5.149174983833579994e-02 -8.589046108075255592e-01 9.991915814230299675e-02 1.548763186605820602e-02
3.194562989958247279e+00 9.466165125822497695e-01 7.243987281691546798e+01 2.245813322153045535e-02 1.162926874388224563e-01 9.902785929370340468e-02 -8.503458377026653636e-01 1.714055345421358276e-02 3.817371663915519742e-02
2.967108239885583032e+00 9.368569270352402611e-01 7.287620585500383186e+01 2.216655544627767205e-02 1.209065167228403764e-01 1.487948637549129684e-02 -8.327968434599588576e-01 1.572349047709864500e-02 2.154058880586616487e-02
2.959783353644509951e+00 9.591831544852117419e-01 7.276512092525823050e+01 2.208304571460263308e-02 1.208177036629671519e-01 2.721826679801594637e-02 -8.227421847779745612e-01 4.560626276134663315e-02 4.769671049270672591e-02
3.074318246935021648e+00 9.342963681609030013e-01 7.353473295109856167e+01 2.257216111373402945e-02 1.159987768216229759e-01 7.228911202577968653e-02 -8.071952224146849986e-01 8.814131494062105165e-02 7.928921944000606736e-02
3.015125045871441589e+00 9.085480644222223567e-01 7.211360156465359239e+01 2.214741911371867142e-02 1.219463801353181803e-01 1.607409283438315795e-02 -8.293234856393512100e-01 7.386952291468129594e-03 5.394998305318737114e-02
2.825265620197809469e+00 9.875173985922123254e-01 7.523053786750314487e+01 2.235342888024716840e-02 1.281169970268348224e-01 6.710279849446403044e-02 -8.498316691294944825e-01 8.983195647801354988e-02 7.688836621944407368e-02
2.838374435067977153e+00 9.510222748888196298e-01 7.278414089137426402e+01 2.227454185122576535e-02 1.157301289192160659e-01 3.230365585547710638e-02 -7.776502264027698175e-01 9.825500133497340471e-02 4.527723905467406773e-02
3.032679746703590418e+00 9.834893490999507826e-01 7.505112151925720809e+01 2.248153587102787176e-02 1.289712894948203403e-01 5.031941286684446513e-02 -8.116665782949263885e-01 9.699211328985335445e-02 1.261171213935718960e-02
2.869239430202292329e+00 9.305741264266428336e-01 7.368844709077785637e+01 2.228025335420977596e-02 1.187375541464673612e-01 4.749059590192615532e-02 -8.433828482133409743e-01 5.967659931644545002e-02 1.306656932626296987e-02
3.027630657683681115e+00 9.831563574359036828e-01 7.291716642426280259e+01 2.212853641111060463e-02 1.205719651806443360e-01 4.602747260612433805e-02 -7.769415635882475080e-01 8.622785258394401187e-02 5.856463002074079049e-02
2.899690355893166593e+00 9.713980428054138638e-01 7.328421238092082035e+01 2.249267786842075109e-02 1.281646444928094819e-01 3.440085605183218487e-02 -7.985547457303143748e-01 4.850329780754461528e-02 3.252476081850681766e-02
2.946695871220793794e+00 9.829197901466184550e-01 7.412698086915531803e+01 2.256152755193193901e-02 1.267267848420488840e-01 6.694029030586737261e-02 -8.398119187336470226e-01 5.011280501237280749e-02 7.034558946199966079e-02
2.802143592430335062e+00 9.150366235567886086e-01 7.236782974558265380e+01 2.248406844762473877e-02 1.287484199847767352e-01 1.207873315121003183e-02 -7.900183602938850580e-01 2.510896565537662495e-02 3.826366473840007304e-02
3.177298773341419746e+00 9.680480852867859864e-01 7.163450237528959974e+01 2.237194513158360237e-02 1.277633883425097205e-01 2.962453301328738312e-03 -7.684344032109311495e-01 3.004391277819196127e-02 4.452841483589352334e-02
2.808910005159256595e+00 9.801054190424183243e-01 7.340999863844822926e+01 2.209399308062537717e-02 1.161120032987576489e-01 5.863309734821726960e-02 -8.489138594924525716e-01 6.181798842963862756e-02 4.092255425004629604e-02
3.056291318655056433e+00 9.640208406764327886e-01 7.294040504594178742e+01 2.242317157458700860e-02 1.170259425264759401e-01 6.136511206661426215e-02 -8.488482894275031221e-01 2.410772560433972755e-02 3.904907303090793258e-02
3.051713310196570106e+00 9.366020292540677694e-01 7.312921294261630578e+01 2.211793296814873813e-02 1.189630189089171258e-01 8.111580039938248721e-02 -8.099873810259250462e-01 7.894064399888017780e-02 1.514325828657914902e-02
2.964132764220612781e+00 9.460081102751298765e-01 7.405476523987427129e+01 2.220542164048315906e-02 1.243239887077366851e-01 1.042379042539090007e-02 -8.472677100893752922e-01 4.444863872597507731e-02 1.932747846346537235e-02
2.817279841297126275e+00 9.956698763576299349e-01 7.056839121463058007e+01 2.226111435492626398e-02 1.128226636825496593e-01 6.477624754567895549e-02 -7.754908740731760730e-01 3.574720519721841499e-03 4.335647525390269597e-02
2.921337650063766667e+00 9.217335890609381632e-01 7.467450946600169459e+01 2.231025678118490202e-02 1.180097273424116078e-01 3.402384878644109517e-02 -8.356992855585472224e-01 8.393399102731045891e-02 3.695991572439921019e-02
3.150901161648183457e+00 9.884399562336443346e-01 7.523518749741181466e+01 2.248859055470443791e-02 1.230101135691903380e-01 7.032190124339640636e-02 -8.604260990528116437e-01 7.675587351549748028e-02 7.031891911924939564e-02
3.050387481042530435e+00 9.310872369704320528e-01 7.128765405128380905e+01 2.229018440020705608e-02 1.290636595522547392e-01 2.306654860612243965e-02 -7.911956619547533265e-01 7.001776600310133554e-03 5.730571153625796388e-02
3.036899495267302296e+00 9.674579167974187710e-01 7.423919701206187938e+01 2.220807310935195289e-02 1.294949409412359809e-01 6.748545783973862455e-02 -8.143694530430769518e-01 6.784958162595826348e-02 5.637944953900835693e-02
3.034319346582355248e+00 9.673417668881474363e-01 7.493656274233862291e+01 2.220729606125490183e-02 1.263013700156721542e-01 8.473118212346331460e-03 -8.184253299003185766e-01 9.173538592866339880e-02 2.533254718472310180e-02
3.175961710174950436e+00 9.497130920081877647e-01 7.087915632218334849e+01 2.241307051152396923e-02 1.218131569812306442e-01 5.206684050173750189e-02 -7.708755563227940311e-01 3.827585885085608292e-02 5.174658527948115122e-02
3.111958711405435452e+00 9.848253999983576090e-01 7.193818929383405703e+01 2.232053287042852843e-02 1.261929146174887439e-01 8.131168707521291283e-02 -8.297020908034125064e-01 7.804254647648673458e-03 7.170686952965754646e-02
2.812915038668239109e+00 9.057907882559840251e-01 7.192745480939372271e+01 2.246147990122928165e-02 1.231118631382537437e-01 5.830295311185634821e-02 -8.149568455331348549e-01 1.763827080193602990e-03 5.142355160298959366e-02
2.975041283964700245e+00 9.845614410493576107e-01 7.203069958368074310e+01 2.222707863698797706e-02 1.216790370733693560e-01 9.142213012908328995e-02 -8.204571667769424703e-01 2.436905703833996614e-02 6.231577045930435099e-02
3.047589325993777187e+00 9.702365509427002266e-01 7.175015298914864559e+01 2.249057468348377234e-02 1.281031606608206697e-01 3.333561407736455179e-02 -8.398766042770762219e-01 1.594264905669717845e-04 2.497454596580477720e-02
3.113560789861595346e+00 9.552397914168634374e-01 7.252973308188677493e+01 2.214935723860295483e-02 1.215269817114810191e-01 9.916674669108023477e-02 -7.994576383594398372e-01 5.826955570338818863e-02 6.130111705999687771e-02
2.816030997126238944e+00 9.780600457800475711e-01 7.249317029828351622e+01 2.252988257577971318e-02 1.180420216749986650e-01 5.071872482752357025e-02 -8.167555957361456453e-01 2.946052494620325993e-02 3.742008400310747190e-02
2.989073688349453306e+00 9.356757750887724212e-01 7.007861834125515088e+01 2.246771352924764945e-02 1.126879288634597964e-01 9.455989261438162152e-02 -7.398993669224767089e-01 4.499900866123041077e-02 5.925142338991452873e-02
3.173832317737891096e+00 9.002738334006811227e-01 7.321673212407640108e+01 2.201421093895597134e-02 1.143816580819423112e-01 7.495583509694515867e-02 -8.246445440351717338e-01 7.782401082475237653e-02 3.539157204677412238e-02
3.133304264926799032e+00 9.942829759158126057e-01 7.203402769752416646e+01 2.228251571232067046e-02 1.282402360255273099e-01 8.193523614762754370e-02 -8.108027117871503542e-01 1.998572964992484033e-02 4.526965002428626900e-02
2.856275645372778449e+00 9.607433125618624059e-01 7.384079043367974293e+01 2.243370570566854266e-02 1.279517835848577034e-01 7.390375083163672199e-02 -8.842706050296420539e-01 7.418921742307649572e-03 1.189051400142602209e-02
2.946562460127823524e+00 9.927692666206997529e-01 7.564345114369521639e+01 2.204848310769844805e-02 1.220757112913854886e-01 9.586320448813351325e-02 -8.709020050069113950e-01 9.278707643965040941e-02 3.961520483246763064e-02
3.139295850492279882e+00 9.521129397538889982e-01 7.405088713655993615e+01 2.205333219747640863e-02 1.201187098502816686e-01 1.454527291348099022e-02 -8.307710959614591495e-01 8.187348206364732095e-02 5.677123159271613151e-02
3.085730566613929415e+00 9.271815524879407633e-01 7.556688371036403851e+01 2.206554181736715761e-02 1.230941303795590608e-01 5.149174983833579994e-02 -8.589046108075255592e-01 9.991915814230299675e-02 1.548763186605820602e-02
2.829323358414133960e+00 9.570550654983247529e-01 7.347709379789590400e+01 2.215640641887665907e-02 1.243412437125432785e-01 3.147080446891662581e-02 -8.477317359975584665e-01 5.086774530576224779e-02 7.295623915380761160e-02
3.034501144013628249e+00 9.941728951264894310e-01 7.425659905525866122e+01 2.222881303920930252e-02 1.245871636835666763e-01 5.548750703769398523e-02 -8.453249513239999846e-01 6.400906716249143980e-02 4.842589592375625557e-02
3.195618311187295113e+00 9.923218145368967180e-01 7.162733971085144447e+01 2.244877603410843497e-02 1.192580378128339780e-01 8.514690314575082408e-02 -8.015341136701135127e-01 1.613227233021223908e-02 4.976446837360855996e-02
3.176280985589227335e+00 9.096688473136351760e-01 7.207666141155202411e+01 2.221376870220833494e-02 1.211601971663934796e-01 5.957174142784799065e-02 -8.106922619673975206e-01 2.392935044816391771e-02 3.884114074813413420e-02
2.980401216469492631e+00 9.389717317562976673e-01 7.285534944449139516e+01 2.237791374744785636e-02 1.280095138385117792e-01 1.033193720757388800e-02 -8.072230877406829652e-01 4.793637694780195080e-02 4.969835728405491010e-02
