# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  138       5.808206873712e-10       1.439884113799e-13      -6.041254290906e-12       0.000000000000e+00       2.675453656441e-12       1.068908295068e-12      -4.538056397252e-15 
  139       5.856464320759e-10       1.441474807192e-13      -6.081758535238e-12       0.000000000000e+00       2.620515716555e-12       1.052916908265e-12      -4.483341323804e-15 
  140       5.904603969105e-10       1.442438676355e-13      -6.119631987335e-12       0.000000000000e+00       2.567079184477e-12       1.037231545021e-12      -4.427751728869e-15 
  141       5.952610934214e-10       1.442776081592e-13      -6.154815303264e-12       0.000000000000e+00       2.515059064683e-12       1.021828319133e-12      -4.371113176698e-15 
  142       6.000469549563e-10       1.442488146130e-13      -6.187250072432e-12       0.000000000000e+00       2.464360031067e-12       1.006680532811e-12      -4.313239576851e-15 
  143       6.048163349553e-10       1.441576771928e-13      -6.216878854431e-12       0.000000000000e+00       2.414876203118e-12       9.917586153977e-13      -4.253932956328e-15 
  144       6.095676456857e-10       1.440044820401e-13      -6.243645685139e-12       0.000000000000e+00       2.366513215998e-12       9.770371366680e-13      -4.193041481085e-15 
  145       6.142997934672e-10       1.437896641288e-13      -6.267497573497e-12       0.000000000000e+00       2.319257355520e-12       9.625167553420e-13      -4.130640448471e-15 
  146       6.190117833051e-10       1.435137626221e-13      -6.288383223014e-12       0.000000000000e+00       2.273112845207e-12       9.482043279866e-13      -4.066868788118e-15 
  147       6.237025814065e-10       1.431774065101e-13      -6.306252614930e-12       0.000000000000e+00       2.228080069565e-12       9.341060083024e-13      -4.001872520743e-15 
  148       6.283711142788e-10       1.427813162858e-13      -6.321057047758e-12       0.000000000000e+00       2.184155478387e-12       9.202272265030e-13      -3.935804865044e-15 
  149       6.330162678278e-10       1.423263056208e-13      -6.332749176818e-12       0.000000000000e+00       2.141331491062e-12       9.065726686955e-13      -3.868826344593e-15 
  150       6.376368864562e-10       1.418132830410e-13      -6.341283053769e-12       0.000000000000e+00       2.099596400870e-12       8.931462562604e-13      -3.801104894736e-15 
  151       6.422317721617e-10       1.412432536027e-13      -6.346614166152e-12       0.000000000000e+00       2.058934279293e-12       8.799511252313e-13      -3.732815969480e-15 
  152       6.467996836358e-10       1.406173205678e-13      -6.348699476918e-12       0.000000000000e+00       2.019324880317e-12       8.669896056752e-13      -3.664142648394e-15 
  153       6.513393353618e-10       1.399366870801e-13      -6.347497463969e-12       0.000000000000e+00       1.980743544733e-12       8.542632010726e-13      -3.595275743499e-15 
  154       6.558493967130e-10       1.392026578409e-13      -6.342968159691e-12       0.000000000000e+00       1.943161104446e-12       8.417725676970e-13      -3.526413906166e-15 
  155       6.603284910517e-10       1.384166407847e-13      -6.335073190492e-12       0.000000000000e+00       1.906543786775e-12       8.295174939954e-13      -3.457763734008e-15 
  156       6.647751948267e-10       1.375801487550e-13      -6.323775816334e-12       0.000000000000e+00       1.870853118759e-12       8.174968799679e-13      -3.389539877777e-15 
  157       6.691880366723e-10       1.366948011802e-13      -6.309040970274e-12       0.000000000000e+00       1.836045831458e-12       8.057087165481e-13      -3.321965148255e-15 
  158       6.735654965064e-10       1.357623257492e-13      -6.290835297994e-12       0.000000000000e+00       1.802073764261e-12       7.941500649826e-13      -3.255270623152e-15 
  159       6.779060046288e-10       1.347845600872e-13      -6.269127197341e-12       0.000000000000e+00       1.768883769187e-12       7.828170362115e-13      -3.189695754001e-15 
  160       6.822079408197e-10       1.337634534319e-13      -6.243886857862e-12       0.000000000000e+00       1.736417615191e-12       7.717047702480e-13      -3.125488473049e-15 
  161       6.864697511529e-10       1.327010287730e-13      -6.215086151426e-12       0.000000000000e+00       1.704623853517e-12       7.608084974393e-13      -3.062853353224e-15 
  162       6.906903119381e-10       1.315992619936e-13      -6.182698210241e-12       0.000000000000e+00       1.673494793833e-12       7.501268710047e-13      -3.001790711821e-15 
