# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       1.772479473764e+11       2.398970431221e-20       2.607415808598e-06       6.797840738465e+16       1.407971273280e+04       7.943512430538e-08       2.495600181553e+15       1.505391998210e-06       2.715838433732e+33       1.386809001310e+25       7.441703545798e+25       2.772638448306e+31       3.333333269266e-01       1.877498964053e+33       4.621063870553e+33       4.621063870553e+33       1.540354593912e+33      -2.363036721046e+39       7.699693626711e-05       1.462977539530e-01 
       1.771051563839e+11       2.402840329375e-20       2.609518560348e-06       6.786892465722e+16       1.407971273280e+04       7.949916885650e-08       2.493589725396e+15       1.506605720163e-06       2.707097482797e+33       1.383460059590e+25       7.423732915777e+25       2.763714686065e+31       3.333333269214e-01       1.871456216399e+33       4.606190934128e+33       4.606190934128e+33       1.535396948508e+33      -2.353533729639e+39       7.700601459144e-05       1.462805067708e-01 
       1.769624804238e+11       2.406716470253e-20       2.611621312099e-06       6.775961825737e+16       1.407971273280e+04       7.956326504352e-08       2.491580888864e+15       1.507820420680e-06       2.698384664692e+33       1.380119205077e+25       7.405805682211e+25       2.754819645036e+31       3.333333269162e-01       1.865432917383e+33       4.591365866385e+33       4.591365866385e+33       1.530455259332e+33      -2.344068954671e+39       7.701509291576e-05       1.462632636547e-01 
       1.768199194035e+11       2.410598863927e-20       2.613727701828e-06       6.765048790111e+16       1.407971273279e+04       7.962741290808e-08       2.489573670651e+15       1.509036100548e-06       2.689699888873e+33       1.376786418240e+25       7.387921740301e+25       2.745953232777e+31       3.333333269111e-01       1.859429004410e+33       4.576588513258e+33       4.576588513258e+33       1.525529475027e+33      -2.334642242452e+39       7.702417124009e-05       1.462460246033e-01 
       1.766774732304e+11       2.414487520482e-20       2.615834091557e-06       6.754153330490e+16       1.407971273279e+04       7.969161249185e-08       2.487568069453e+15       1.510252760558e-06       2.681043065084e+33       1.373461679599e+25       7.370080985507e+25       2.737115357147e+31       3.333333269059e-01       1.853444415086e+33       4.561858721177e+33       4.561858721177e+33       1.520619544405e+33      -2.325253439912e+39       7.703324956442e-05       1.462287896151e-01 
       1.765351418119e+11       2.418382450023e-20       2.617944119265e-06       6.743275418569e+16       1.407971273279e+04       7.975586383651e-08       2.485564083968e+15       1.511470401500e-06       2.672414103362e+33       1.370144969716e+25       7.352283313536e+25       2.728305926298e+31       3.333333269007e-01       1.847479087218e+33       4.547176337068e+33       4.547176337068e+33       1.515725416439e+33      -2.315902394599e+39       7.704232788876e-05       1.462115586887e-01 
       1.763929250557e+11       2.422283662667e-20       2.620054146973e-06       6.732415026086e+16       1.407971273279e+04       7.982016698381e-08       2.483561712894e+15       1.512689024165e-06       2.663812914033e+33       1.366836269205e+25       7.334528620351e+25       2.719524848679e+31       3.333333268955e-01       1.841532958813e+33       4.532541208347e+33       4.532541208347e+33       1.510847040269e+33      -2.306588954669e+39       7.705140621309e-05       1.461943318226e-01 
       1.762508228693e+11       2.426191168550e-20       2.622165993671e-06       6.721572124824e+16       1.407971273279e+04       7.988452197550e-08       2.481560954931e+15       1.513908629344e-06       2.655239407711e+33       1.363535558724e+25       7.316816802163e+25       2.710772033033e+31       3.333333268903e-01       1.835605968077e+33       4.517953182921e+33       4.517953182921e+33       1.505984365198e+33      -2.297312968892e+39       7.706048453742e-05       1.461771090156e-01 
       1.761088351605e+11       2.430104977825e-20       2.624281478347e-06       6.710746686613e+16       1.407971273278e+04       7.994892885339e-08       2.479561808780e+15       1.515129217829e-06       2.646693495297e+33       1.360242818978e+25       7.299147755436e+25       2.702047388409e+31       3.333333268851e-01       1.829698053414e+33       4.503412109189e+33       4.503412109189e+33       1.501137340691e+33      -2.288074286646e+39       7.706956286176e-05       1.461598902660e-01 
       1.759669618371e+11       2.434025100660e-20       2.626396963024e-06       6.699938683329e+16       1.407971273278e+04       8.001338765931e-08       2.477564273140e+15       1.516350790414e-06       2.638175087981e+33       1.356958030718e+25       7.281521376883e+25       2.693350824141e+31       3.333333268799e-01       1.823809153429e+33       4.488917836036e+33       4.488917836036e+33       1.496305916377e+33      -2.278872757914e+39       7.707864118610e-05       1.461426755725e-01 
       1.758252028068e+11       2.437951547239e-20       2.628514266689e-06       6.689148086890e+16       1.407971273278e+04       8.007789843513e-08       2.475568346716e+15       1.517573347891e-06       2.629684097237e+33       1.353681174744e+25       7.263937563467e+25       2.684682249846e+31       3.333333268747e-01       1.817939206923e+33       4.474470212835e+33       4.474470212835e+33       1.491490042046e+33      -2.269708233283e+39       7.708771951044e-05       1.461254649336e-01 
       1.756835579776e+11       2.441884327764e-20       2.630633389344e-06       6.678374869263e+16       1.407971273278e+04       8.014246122275e-08       2.473574028211e+15       1.518796891055e-06       2.621220434825e+33       1.350412231900e+25       7.246396212398e+25       2.676041575436e+31       3.333333268695e-01       1.812088152894e+33       4.460069089441e+33       4.460069089441e+33       1.486689667651e+33      -2.260580563940e+39       7.709679783478e-05       1.461082583479e-01 
