17:27:31 [ultranest] [DEBUG] iteration=276, ncalls=785, regioncalls=12040, ndraw=40, logz=-46.60, remainder_fraction=100.0000%, Lmin=-41.90, Lmax=-5.15
17:27:31 [ultranest] [DEBUG] iteration=277, ncalls=790, regioncalls=12240, ndraw=40, logz=-46.47, remainder_fraction=100.0000%, Lmin=-41.40, Lmax=-5.15
17:27:31 [ultranest] [DEBUG] iteration=281, ncalls=794, regioncalls=12400, ndraw=40, logz=-45.80, remainder_fraction=100.0000%, Lmin=-40.99, Lmax=-5.15
17:27:31 [ultranest] [DEBUG] iteration=284, ncalls=799, regioncalls=12600, ndraw=40, logz=-45.39, remainder_fraction=100.0000%, Lmin=-40.66, Lmax=-5.15
17:27:31 [ultranest] [DEBUG] iteration=287, ncalls=805, regioncalls=12840, ndraw=40, logz=-45.01, remainder_fraction=100.0000%, Lmin=-40.53, Lmax=-5.15
17:27:31 [ultranest] [DEBUG] iteration=288, ncalls=806, regioncalls=12880, ndraw=40, logz=-44.91, remainder_fraction=100.0000%, Lmin=-40.52, Lmax=-5.15
17:27:31 [ultranest] [DEBUG] iteration=290, ncalls=811, regioncalls=13080, ndraw=40, logz=-44.72, remainder_fraction=100.0000%, Lmin=-40.27, Lmax=-5.15
17:27:31 [ultranest] [DEBUG] iteration=292, ncalls=815, regioncalls=13240, ndraw=40, logz=-44.52, remainder_fraction=100.0000%, Lmin=-39.50, Lmax=-5.15
17:27:32 [ultranest] [DEBUG] iteration=295, ncalls=819, regioncalls=13400, ndraw=40, logz=-43.98, remainder_fraction=100.0000%, Lmin=-38.97, Lmax=-5.15
17:27:32 [ultranest] [DEBUG] iteration=297, ncalls=823, regioncalls=13560, ndraw=40, logz=-43.66, remainder_fraction=100.0000%, Lmin=-38.67, Lmax=-5.15
17:27:32 [ultranest] [DEBUG] iteration=300, ncalls=828, regioncalls=13760, ndraw=40, logz=-43.17, remainder_fraction=100.0000%, Lmin=-38.18, Lmax=-5.15
17:27:32 [ultranest] [DEBUG] iteration=301, ncalls=831, regioncalls=13880, ndraw=40, logz=-43.01, remainder_fraction=100.0000%, Lmin=-38.11, Lmax=-5.15
17:27:32 [ultranest] [DEBUG] iteration=303, ncalls=835, regioncalls=14040, ndraw=40, logz=-42.72, remainder_fraction=100.0000%, Lmin=-37.80, Lmax=-5.15
17:27:32 [ultranest] [DEBUG] iteration=306, ncalls=839, regioncalls=14200, ndraw=40, logz=-42.24, remainder_fraction=100.0000%, Lmin=-37.43, Lmax=-5.15
17:27:32 [ultranest] [DEBUG] iteration=308, ncalls=847, regioncalls=14520, ndraw=40, logz=-41.95, remainder_fraction=100.0000%, Lmin=-37.18, Lmax=-5.15
17:27:33 [ultranest] [DEBUG] iteration=310, ncalls=851, regioncalls=14680, ndraw=40, logz=-41.62, remainder_fraction=100.0000%, Lmin=-36.28, Lmax=-5.15
17:27:33 [ultranest] [DEBUG] iteration=312, ncalls=855, regioncalls=14840, ndraw=40, logz=-41.22, remainder_fraction=100.0000%, Lmin=-36.26, Lmax=-5.15
17:27:33 [ultranest] [DEBUG] iteration=315, ncalls=859, regioncalls=15000, ndraw=40, logz=-40.76, remainder_fraction=100.0000%, Lmin=-35.74, Lmax=-5.15
17:27:33 [ultranest] [DEBUG] iteration=317, ncalls=864, regioncalls=15200, ndraw=40, logz=-40.40, remainder_fraction=100.0000%, Lmin=-35.12, Lmax=-5.15
17:27:33 [ultranest] [DEBUG] iteration=319, ncalls=868, regioncalls=15360, ndraw=40, logz=-40.02, remainder_fraction=100.0000%, Lmin=-35.04, Lmax=-5.15
17:27:33 [ultranest] [DEBUG] iteration=321, ncalls=876, regioncalls=15680, ndraw=40, logz=-39.73, remainder_fraction=100.0000%, Lmin=-35.02, Lmax=-5.15
17:27:33 [ultranest] [DEBUG] iteration=323, ncalls=881, regioncalls=15880, ndraw=40, logz=-39.49, remainder_fraction=100.0000%, Lmin=-34.82, Lmax=-5.15
17:27:34 [ultranest] [DEBUG] iteration=326, ncalls=885, regioncalls=16040, ndraw=40, logz=-39.12, remainder_fraction=100.0000%, Lmin=-34.31, Lmax=-5.15
17:27:34 [ultranest] [DEBUG] iteration=329, ncalls=889, regioncalls=16200, ndraw=40, logz=-38.75, remainder_fraction=100.0000%, Lmin=-34.12, Lmax=-5.15
17:27:34 [ultranest] [DEBUG] iteration=332, ncalls=895, regioncalls=16440, ndraw=40, logz=-38.45, remainder_fraction=100.0000%, Lmin=-33.95, Lmax=-5.15
17:27:34 [ultranest] [DEBUG] iteration=335, ncalls=900, regioncalls=16640, ndraw=40, logz=-38.18, remainder_fraction=100.0000%, Lmin=-33.74, Lmax=-5.15
17:27:34 [ultranest] [DEBUG] iteration=336, ncalls=902, regioncalls=16720, ndraw=40, logz=-38.09, remainder_fraction=100.0000%, Lmin=-33.72, Lmax=-5.15
17:27:34 [ultranest] [DEBUG] iteration=339, ncalls=906, regioncalls=16880, ndraw=40, logz=-37.80, remainder_fraction=100.0000%, Lmin=-33.04, Lmax=-5.15
17:27:34 [ultranest] [DEBUG] iteration=343, ncalls=912, regioncalls=17120, ndraw=40, logz=-37.26, remainder_fraction=100.0000%, Lmin=-32.00, Lmax=-5.15
17:27:35 [ultranest] [DEBUG] iteration=346, ncalls=917, regioncalls=17320, ndraw=40, logz=-36.71, remainder_fraction=100.0000%, Lmin=-31.70, Lmax=-5.15
17:27:35 [ultranest] [DEBUG] iteration=348, ncalls=921, regioncalls=17480, ndraw=40, logz=-36.43, remainder_fraction=100.0000%, Lmin=-31.23, Lmax=-5.15
17:27:35 [ultranest] [DEBUG] iteration=349, ncalls=925, regioncalls=17640, ndraw=40, logz=-36.25, remainder_fraction=100.0000%, Lmin=-31.01, Lmax=-5.15
17:27:35 [ultranest] [DEBUG] iteration=353, ncalls=929, regioncalls=17800, ndraw=40, logz=-35.54, remainder_fraction=100.0000%, Lmin=-30.39, Lmax=-5.15
17:27:35 [ultranest] [DEBUG] iteration=354, ncalls=930, regioncalls=17840, ndraw=40, logz=-35.37, remainder_fraction=100.0000%, Lmin=-30.35, Lmax=-5.15
17:27:35 [ultranest] [DEBUG] iteration=355, ncalls=933, regioncalls=17960, ndraw=40, logz=-35.23, remainder_fraction=100.0000%, Lmin=-30.32, Lmax=-5.15
17:27:35 [ultranest] [DEBUG] iteration=358, ncalls=936, regioncalls=18080, ndraw=40, logz=-34.82, remainder_fraction=100.0000%, Lmin=-30.05, Lmax=-5.15
17:27:35 [ultranest] [DEBUG] iteration=361, ncalls=941, regioncalls=18280, ndraw=40, logz=-34.51, remainder_fraction=100.0000%, Lmin=-29.97, Lmax=-5.15
17:27:36 [ultranest] [DEBUG] iteration=363, ncalls=947, regioncalls=18520, ndraw=40, logz=-34.32, remainder_fraction=100.0000%, Lmin=-29.72, Lmax=-5.15
17:27:36 [ultranest] [DEBUG] iteration=366, ncalls=951, regioncalls=18680, ndraw=40, logz=-34.04, remainder_fraction=100.0000%, Lmin=-29.58, Lmax=-5.15
17:27:36 [ultranest] [DEBUG] iteration=368, ncalls=956, regioncalls=18880, ndraw=40, logz=-33.88, remainder_fraction=100.0000%, Lmin=-29.50, Lmax=-5.15
17:27:36 [ultranest] [DEBUG] iteration=369, ncalls=961, regioncalls=19080, ndraw=40, logz=-33.80, remainder_fraction=100.0000%, Lmin=-29.36, Lmax=-5.15
17:27:36 [ultranest] [DEBUG] iteration=372, ncalls=965, regioncalls=19240, ndraw=40, logz=-33.53, remainder_fraction=100.0000%, Lmin=-28.97, Lmax=-5.15
17:27:36 [ultranest] [DEBUG] iteration=375, ncalls=969, regioncalls=19400, ndraw=40, logz=-33.26, remainder_fraction=100.0000%, Lmin=-28.76, Lmax=-5.15
17:27:36 [ultranest] [DEBUG] iteration=378, ncalls=974, regioncalls=19600, ndraw=40, logz=-32.96, remainder_fraction=100.0000%, Lmin=-28.02, Lmax=-5.15
17:27:36 [ultranest] [DEBUG] iteration=381, ncalls=979, regioncalls=19800, ndraw=40, logz=-32.59, remainder_fraction=100.0000%, Lmin=-27.74, Lmax=-5.15
17:27:37 [ultranest] [DEBUG] iteration=384, ncalls=982, regioncalls=19920, ndraw=40, logz=-32.25, remainder_fraction=100.0000%, Lmin=-27.56, Lmax=-5.15
