logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
2.879912389266531925e+00 9.289092682861159744e-01 7.528695779875097571e+01 2.231362262505069347e-02 1.258277392597454691e-01 6.132460139279061195e-02 -8.646111054530365436e-01 8.103977651869360976e-02 2.536122355242845239e-02
3.157761379965655202e+00 9.015518329431547739e-01 7.394438899497269801e+01 2.237526878756982557e-02 1.288576765130903523e-01 2.939026511713848863e-02 -8.655675998695206985e-01 4.310717270494130067e-03 1.137354234395423005e-02
2.914141815442697236e+00 9.571608582468075221e-01 7.188556073766578436e+01 2.228933181781195955e-02 1.161162058348143705e-01 7.571118844274105086e-02 -8.141088724184033509e-01 1.315402015763068172e-02 3.541106631117657555e-02
3.155702864507604843e+00 9.409809973626449553e-01 7.437705576176345801e+01 2.244019659798241265e-02 1.215932071254382796e-01 7.321592439315387224e-02 -8.477288668749378697e-01 6.089490062790873376e-02 7.683678003418011049e-02
3.041483570677111281e+00 9.447709140570542674e-01 7.437852840696882595e+01 2.246964632894583869e-02 1.216440161402304321e-01 6.097288549792221485e-02 -8.879978087746769333e-01 4.621372774413311235e-02 5.407929618868246441e-02
3.166267724159619323e+00 9.760414058644429902e-01 7.723518542038227963e+01 2.245783652621052146e-02 1.292515315789446173e-01 7.460343315596718039e-02 -9.052815397148645804e-01 9.804831730181032268e-02 6.103444588806103410e-02
3.128262679871156138e+00 9.521498215463055637e-01 7.245252049341320344e+01 2.206909525045381432e-02 1.167855923069853613e-01 2.488271797350474768e-02 -8.334738805595718336e-01 1.930158910462689489e-02 3.541640503927837719e-02
2.925514863547641120e+00 9.063521534578374839e-01 7.292041800023022802e+01 2.256755349903993499e-02 1.288293646731174524e-01 4.840774449672003571e-03 -8.357046820383589036e-01 1.194015208435650344e-02 5.662975254827788685e-02
3.123844153139796465e+00 9.802359572468443139e-01 7.326692805931521946e+01 2.205136638133088287e-02 1.298857563655995417e-01 7.258734213150991321e-02 -8.678808976799869956e-01 1.444718812118085498e-02 3.812993940098721724e-02
3.154459864408452496e+00 9.479380763147065014e-01 7.598971689086695847e+01 2.203780355641129021e-02 1.254946674595442402e-01 6.482749109773537632e-02 -8.847776257589492488e-01 8.998011865096668116e-02 7.490379422259373088e-02
2.954405402322160867e+00 9.027554370788566374e-01 7.505830442404976566e+01 2.252655636470112660e-02 1.286422528447555003e-01 1.355880549516097489e-02 -8.709478891482063112e-01 2.137465219306830186e-02 5.172705797027217500e-02
2.899046071411864656e+00 9.746250664525262231e-01 7.677805087933853656e+01 2.233417301954356005e-02 1.292717637875506198e-01 8.428117997030483421e-02 -8.813229937388973312e-01 9.821679664932672638e-02 6.263740669847039921e-02
2.861688957973273606e+00 9.385061324998538179e-01 7.272627726426034656e+01 2.254063592286995391e-02 1.202775036861677693e-01 2.811332740325736199e-02 -8.126788641546875969e-01 3.636134245730357484e-02 6.823032365976265667e-02
2.859334125005858152e+00 9.014733894637509959e-01 7.580601293207914182e+01 2.257392734451709598e-02 1.296550154930852516e-01 8.164282026933541991e-02 -8.944412412415683189e-01 5.968886570920049067e-02 7.966054373687816992e-02
3.014312209115698860e+00 9.694954724722495421e-01 7.685217117676897658e+01 2.206573476902377526e-02 1.257001101072778293e-01 7.650314904739990984e-02 -9.171257653750817251e-01 8.706527832003907452e-02 1.542236390076314259e-02
2.874154164410458012e+00 9.061094064915206081e-01 7.447136222242818349e+01 2.255125172264878589e-02 1.239981217149007525e-01 5.433899445755957514e-02 -8.660211178609442673e-01 6.809726334439050732e-02 3.780929941794822224e-02
2.890411763820668334e+00 9.585687959226197874e-01 7.556343512170302290e+01 2.241462046600399549e-02 1.228685679995804164e-01 9.061462790223362429e-02 -8.553073218801034994e-01 9.884806978517798881e-02 3.822296348079453482e-02
3.133617102774212793e+00 9.445989397593482773e-01 7.551347255330354358e+01 2.254516795571665996e-02 1.174239217366897098e-01 7.032639107831621661e-02 -8.463431581774292223e-01 8.955619775978154729e-02 1.279557983798062723e-02
2.993546227306655094e+00 9.674460750632829509e-01 7.573470916811761811e+01 2.237075954360373195e-02 1.291414023172416936e-01 4.292019717112888905e-02 -8.873938776079628443e-01 4.918077738953386541e-02 3.933293556940102575e-02
3.104687026743523592e+00 9.139734888637051080e-01 7.548244240054326326e+01 2.252998207514253504e-02 1.282606351057570815e-01 8.877186457148734944e-02 -8.735243191183137412e-01 5.216756894404420142e-02 2.083892415710380738e-02
2.849145504283937758e+00 9.482884545339977933e-01 7.487629635147492024e+01 2.253935341028026271e-02 1.285495442399732235e-01 6.731308171130730156e-02 -8.968823084968984283e-01 2.443178255401847257e-02 7.551900889668161643e-02
3.071567846873901608e+00 9.330781717649154761e-01 7.288987577392231287e+01 2.238582959739900125e-02 1.176801857872438045e-01 3.798201963699981976e-02 -8.139735058786146116e-01 4.061248436107996879e-02 2.191671965362443006e-02
3.016022797763191488e+00 9.995904388179158717e-01 7.184981496357715969e+01 2.238988171715571365e-02 1.142693716546062666e-01 7.674877265895185818e-02 -8.228653539638246528e-01 1.394819837418794298e-02 5.437155801623545781e-02
2.997416865915827344e+00 9.236623806484219878e-01 7.697477619999241938e+01 2.242356130252633542e-02 1.295782995360326428e-01 7.544336225599063139e-02 -9.461550246009922116e-01 6.286248121062507077e-02 2.169334544862539654e-02
3.130981287980445504e+00 9.342416758491786100e-01 7.518627108069330234e+01 2.209864687464448835e-02 1.297236509191551090e-01 9.808120611276985312e-02 -8.778996683707189774e-01 7.784400878635625021e-02 4.008569726625040713e-02
3.114861659251263681e+00 9.733074223934883307e-01 7.354426605895153557e+01 2.241933977851720550e-02 1.254069663218798925e-01 7.707691886998904729e-02 -8.292011560352268162e-01 4.322355694045232344e-02 4.863404070954868014e-02
2.980125258972615043e+00 9.018779939432247650e-01 7.505061620591854421e+01 2.258689556327566836e-02 1.279692662551180637e-01 9.105409383701797144e-02 -8.473374285669938999e-01 6.533287264632574309e-02 6.702607797591543515e-02
2.988209561762064315e+00 9.650946645096138976e-01 7.304042406914852847e+01 2.211604752091322901e-02 1.193740939592807387e-01 8.478228653325836639e-02 -8.228190897003575532e-01 4.212734854087707426e-02 2.310920133723869813e-02
2.812800177210916797e+00 9.527283231477878811e-01 7.530125879807187061e+01 2.205993192113097148e-02 1.299727118250474656e-01 7.155846149782763010e-02 -8.982715013297521978e-01 4.556810818402901031e-02 5.157280052494819106e-02
2.964566906617096986e+00 9.686458286179188137e-01 7.207574570678674775e+01 2.232178716173597796e-02 1.256753970130940756e-01 9.678978679876823477e-02 -8.439537363502198630e-01 1.915550939073973336e-03 3.217434391753665190e-02
2.874139368761510216e+00 9.654262867221571343e-01 7.463576409157998626e+01 2.201562900708448761e-02 1.137292588925196551e-01 7.220127882785300211e-02 -8.599335464537229967e-01 9.207159238032824877e-02 4.961084149176293173e-02
3.070135717781903750e+00 9.902420575985867446e-01 7.539416215096885310e+01 2.245344967124575375e-02 1.282748083164828301e-01 4.299782123988227234e-02 -8.890376506372854593e-01 4.453442404458204940e-02 6.992811218098647641e-02
2.921521267258727850e+00 9.336145969502956943e-01 7.319175113791935416e+01 2.240746226075244693e-02 1.265739629638593655e-01 7.358329133693455870e-02 -8.484486539986446640e-01 2.401383322405972742e-02 5.487337374687645264e-02
2.847638724156071000e+00 9.740713971948219418e-01 7.391601185683400388e+01 2.247286434924632842e-02 1.174995183046442793e-01 9.164543428802413016e-02 -8.614881132688918530e-01 4.203947097582642206e-02 2.667955394656403717e-02
3.098008357460218853e+00 9.345247927623507866e-01 7.321815951333056205e+01 2.205073969315731949e-02 1.279938385309003779e-01 3.183537744704423994e-02 -8.707771366697862891e-01 2.471153619183569239e-02 6.792305047776622806e-02
3.000420507592600483e+00 9.836584505530763245e-01 7.644883135722236034e+01 2.259838621049889071e-02 1.243752521433405950e-01 8.940684498010630088e-02 -8.956746878910253340e-01 7.785282887702880961e-02 4.772532820305154522e-02
2.843040018097561461e+00 9.486379619243645589e-01 7.299142296835970001e+01 2.255106005424989055e-02 1.293431798338306182e-01 5.452088610988588269e-02 -8.585212601004399424e-01 8.298906572545989777e-03 5.656773513343409110e-02
3.169905851536670038e+00 9.581340611070182645e-01 7.429835311479179438e+01 2.210042630964434776e-02 1.231602576568238544e-01 8.437119143252042042e-02 -8.649719791090872967e-01 5.929103248881483629e-02 3.260954886808926229e-02
3.165404462667148699e+00 9.288736019563037516e-01 7.289419474937321297e+01 2.256812804041776269e-02 1.191346562897629829e-01 9.566433493294041954e-03 -8.132901223814157365e-01 4.163251415232416264e-02 3.244983773385081566e-02
3.053483592854572048e+00 9.533632930902032898e-01 7.443306133794490620e+01 2.249342638621875876e-02 1.283098492890167031e-01 7.941045765842755233e-02 -8.895687215468448539e-01 2.164758422184107772e-02 2.702568605523771733e-02
2.950496790750559040e+00 9.293188108924034241e-01 7.387561542867372566e+01 2.217692775946515996e-02 1.250891260270133865e-01 8.391664121260543341e-02 -8.606173369570315757e-01 4.056120171775041972e-02 4.551859430517263966e-02
2.894577510545567112e+00 9.420199767445047723e-01 7.662834844859841610e+01 2.224128321549591683e-02 1.282630307774722533e-01 5.051154309697401118e-02 -8.918817686132967104e-01 9.933234632003554165e-02 5.108364797840046767e-02
3.108269534852986737e+00 9.201305353043074398e-01 7.442757112167028311e+01 2.209438284354927132e-02 1.278971082779743473e-01 1.913607576508430386e-02 -8.487646442478311570e-01 4.342707661786351925e-02 6.172568859098562927e-02
3.118362612689343116e+00 9.791774208185097805e-01 7.591256022947271731e+01 2.246549669030024551e-02 1.231310711726472662e-01 9.671050653113301421e-02 -8.785059811540065766e-01 8.206932523000989854e-02 5.373760751988963108e-02
3.056354298271772851e+00 9.273187584993763943e-01 7.502873509994653034e+01 2.230450336438108763e-02 1.170802113721593624e-01 4.146142047377826545e-02 -8.417342644722742850e-01 8.275028378882021141e-02 7.160241499483256666e-02
2.997169159566837049e+00 9.044547767159238916e-01 7.491669605481368421e+01 2.227887640149009418e-02 1.132232985872166503e-01 4.900934075634960987e-03 -8.503190109328522261e-01 9.732445979877774045e-02 5.422097122564448896e-02
3.192201398155060321e+00 9.294253680234886295e-01 7.695166478707444924e+01 2.253889371146413495e-02 1.299879970180774502e-01 9.732755566933115610e-02 -9.294601254303522797e-01 7.621568760561903133e-02 5.124944671016915670e-02
3.018227632872077404e+00 9.939044636980437497e-01 7.324106968649230964e+01 2.225024966188698938e-02 1.211362831104009496e-01 9.193122058446948075e-02 -8.243369221161811478e-01 5.135446466362269397e-02 5.418854889747762305e-02
3.138380075663209645e+00 9.777654613153754504e-01 7.367398060775971658e+01 2.257838789175271518e-02 1.294831795945933506e-01 1.247990609242875110e-02 -8.557717960890185438e-01 2.528694053575619369e-02 4.390427115430199645e-02
2.826428799311159423e+00 9.960177562623870884e-01 7.387259091554143708e+01 2.233463767240886216e-02 1.298209104927497970e-01 6.731826411122314446e-02 -8.828596865430098362e-01 2.715472096959936285e-02 4.176678332405975302e-02
3.027492825212044991e+00 9.308855950298148274e-01 7.619071680999559248e+01 2.207634229925045308e-02 1.268286815114198773e-01 7.370156351701155628e-02 -8.772072568283322269e-01 9.812284263468055989e-02 5.634072515452336061e-02
3.035232353914191883e+00 9.877873931422916920e-01 7.480145510480978999e+01 2.202760854215762495e-02 1.243792749575024503e-01 9.898892957153615502e-02 -8.636578011932600774e-01 9.032862529621404901e-02 4.579941490160086698e-02
2.825494891612688075e+00 9.808837556320587625e-01 7.237296182333972183e+01 2.251936333449021388e-02 1.241963019662455925e-01 9.776453663277806516e-02 -8.202553035531390258e-01 1.280209024335990375e-02 3.697925274817147334e-02
2.846195905444580454e+00 9.728135206085560815e-01 7.430187292160991319e+01 2.245018422489311258e-02 1.278870250144996112e-01 6.382823147415032927e-02 -8.456077427683825753e-01 6.989122441183137635e-02 6.005362516533012396e-02
2.998790898067450694e+00 9.449045589080844465e-01 7.275771418980390592e+01 2.214880609659855906e-02 1.208584712144686879e-01 8.555206717757110613e-02 -8.457223814504803983e-01 3.748788613718249951e-02 4.757746582664036661e-02
3.131314629913264369e+00 9.472436686004266360e-01 7.544648870488697412e+01 2.237464562458616607e-02 1.255377686276421267e-01 5.476003211970387197e-02 -8.635478147803030691e-01 8.964590352782514371e-02 7.716890614149417293e-02
3.139146655751392956e+00 9.689540776952105805e-01 7.609055403694983966e+01 2.226529279538898287e-02 1.285409801648116357e-01 8.785964413446843702e-02 -9.043436802735553837e-01 7.492015290493499180e-02 6.973192701656087678e-02
2.803025471189389162e+00 9.119840109484712576e-01 7.290636676960068030e+01 2.217803539444151636e-02 1.243526788458024362e-01 8.313301190447219824e-02 -8.327091947284450679e-01 3.458717038359051393e-02 5.843534614842711694e-02
2.926619994069539654e+00 9.097695493172404113e-01 7.673446621094574027e+01 2.219018366574209214e-02 1.295200382049085386e-01 6.139764508992402725e-02 -9.003023691943861095e-01 6.704121087513607857e-02 6.801089360259457428e-02
2.946053649502294647e+00 9.377144541840318759e-01 7.538449189534688344e+01 2.247292498447782047e-02 1.221665458803447429e-01 5.450489255085005230e-02 -8.742558727117497597e-01 7.972997534401779496e-02 7.067933552278461706e-02
2.955132410671416743e+00 9.512242401002100056e-01 7.299201418643332318e+01 2.215169703480355731e-02 1.242149067032389670e-01 9.674330649609180766e-02 -8.636029479141225096e-01 1.247043194356938292e-02 4.311545833547084094e-02
3.019936925110658255e+00 9.332720094091006002e-01 7.352626802781696824e+01 2.250932633121213028e-02 1.285797438495178135e-01 3.448866239756314539e-02 -8.712905324971460530e-01 1.099278660463071794e-02 1.201826995746397425e-02
2.812849582441404372e+00 9.470381679505568417e-01 7.408618115380244262e+01 2.216274518871076682e-02 1.276480486099310085e-01 7.550390054474952206e-02 -8.607831145459761135e-01 5.356833060826340920e-02 6.071201494646542157e-02
2.803805760091986343e+00 9.850181405985031224e-01 7.376532626926936587e+01 2.234758223609550898e-02 1.293595467994599624e-01 7.077955089244090947e-02 -8.786050259330009382e-01 8.724319359195254614e-03 6.523446708281603612e-02
3.019936925110658255e+00 9.332720094091006002e-01 7.352626802781696824e+01 2.250932633121213028e-02 1.285797438495178135e-01 3.448866239756314539e-02 -8.712905324971460530e-01 1.099278660463071794e-02 1.201826995746397425e-02
3.034089768230363138e+00 9.268896858500393909e-01 7.660387292009987448e+01 2.253495698814297898e-02 1.256287733633860704e-01 9.462573726615269853e-02 -9.267843401535416081e-01 7.470058520103932398e-02 2.571819920369999846e-02
3.178131443224502917e+00 9.705218720138295563e-01 7.548324748077008906e+01 2.245918939331514527e-02 1.299359733824257124e-01 8.344413555178378794e-02 -8.715245909606585961e-01 6.231100083971402581e-02 4.417042181192301631e-02
2.960110578603174059e+00 9.564316438386760710e-01 7.543231271357822720e+01 2.204356614835081829e-02 1.284582502437356111e-01 7.206346337695433701e-02 -8.746947849966644206e-01 6.584082590384590650e-02 5.984244346220159161e-02
2.829882685684377286e+00 9.404245824858830094e-01 7.305412781519882515e+01 2.228665607525868314e-02 1.222245223860078112e-01 6.402827168781799992e-03 -8.074163648520205072e-01 5.193695810865346651e-02 4.873746755869493713e-02
3.006782058590532269e+00 9.408393171693244517e-01 7.560477991039567769e+01 2.223408949319425482e-02 1.267614471588574820e-01 6.628528525151895778e-02 -8.694791076850472145e-01 8.953769019811910757e-02 6.940999253536880853e-02
2.876754923294341015e+00 9.610334977789644073e-01 7.467611321925660661e+01 2.215364329025946988e-02 1.202905993746462565e-01 9.565029029265768867e-02 -8.476100708569782594e-01 9.009920312673058707e-02 1.861990414534085703e-02
3.176167575940815002e+00 9.971618398194744826e-01 7.585306822776188085e+01 2.207533549279414725e-02 1.263087388982667703e-01 9.616777857680473829e-02 -9.023668888977638414e-01 7.569957396392991422e-02 5.551321816167949924e-02
