logz logzerr logvol nlive logl logwt insert_order
-2.617889279911667472e+03 5.782916056378139658e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -2.608976100557420978e+03 -2.615266314844112458e+03 7.000000000000000666e-02
-2.615196241061030378e+03 6.353525046912007923e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -2.604637336667627551e+03 -2.610930050954319086e+03 7.449999999999999956e-01
-2.610916113381251307e+03 3.391449728533930230e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -2.600918746801442012e+03 -2.607213961088133146e+03 1.830000000000000071e+00
-2.607189590116124236e+03 2.716623534703268561e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -2.593621504270198329e+03 -2.599919218556889518e+03 1.100000000000000089e+00
-2.599918522945488348e+03 5.725693541387212981e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -2.591592056403043443e+03 -2.597892270689734687e+03 6.500000000000000222e-01
-2.597768436084848872e+03 4.173948043144493525e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -2.587932105920826871e+03 -2.594234820207518169e+03 6.750000000000000444e-01
-2.594206039237583809e+03 1.915896254453565595e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -2.576865193693556648e+03 -2.583170407980248001e+03 1.949999999999999956e+00
-2.583170391863302484e+03 5.451591887996925401e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -2.574851232534125757e+03 -2.581158946820817164e+03 4.500000000000000111e-01
-2.581033376235730884e+03 4.590926695816410330e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -2.560279436747100590e+03 -2.566589651033792052e+03 7.299999999999999822e-01
-2.566589650500248808e+03 6.033826941068543448e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -2.556672924236237577e+03 -2.562985638522929094e+03 8.349999999999999645e-01
-2.562958787928360380e+03 7.251187514359271447e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -2.556081172103366043e+03 -2.562396386390057160e+03 1.485000000000000098e+00
-2.561945413368777281e+03 6.269657729068238261e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -2.543465581165562526e+03 -2.549783295452253697e+03 1.895000000000000018e+00
-2.549783290227592261e+03 5.520944901708625174e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -2.528976580379797269e+03 -2.535296794666488495e+03 8.900000000000000133e-01
-2.535296794155283806e+03 8.573472392870336023e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -2.518746932889424897e+03 -2.525069647176116177e+03 1.580000000000000071e+00
-2.525069611001940302e+03 7.342713983160535918e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -2.517570424260177788e+03 -2.523895638546869122e+03 1.415000000000000036e+00
-2.523626270811629638e+03 9.147586345522565887e-01 -3.350000000000002420e-01 4.000000000000000000e+02 -2.513591760708095080e+03 -2.519919474994786469e+03 5.699999999999999512e-01
-2.519895215569152697e+03 1.784641084213545614e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -2.508968313255099019e+03 -2.515298527541790463e+03 1.729999999999999982e+00
-2.515288492875542488e+03 3.599286121135562677e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -2.506285229416049333e+03 -2.512617943702740831e+03 4.349999999999999978e-01
-2.512551019712555899e+03 3.159251122747065654e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -2.500212555633563170e+03 -2.506547769920254268e+03 4.699999999999999734e-01
-2.506545302257617550e+03 3.281618370989032751e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -2.498618061350663993e+03 -2.504955775637355146e+03 1.590000000000000080e+00
