logz logzerr logvol nlive logl logwt insert_order
-2.063759616235567137e+03 3.091807758380878468e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -2.049811522789043011e+03 -2.055984237075734200e+03 3.750000000000000000e-01
-2.055983817215676027e+03 3.235960520359788717e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -2.041858271754974567e+03 -2.048033486041666038e+03 9.599999999999999645e-01
-2.048033133558404188e+03 6.691795135848527920e+00 -1.850000000000001088e-01 4.000000000000000000e+02 -2.005366131442137885e+03 -2.011543845728829183e+03 8.449999999999999734e-01
-2.011543845728829183e+03 2.127913431841007252e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -2.002932504623529439e+03 -2.009112718910220792e+03 6.500000000000000222e-02
-2.009028435036486599e+03 1.508861198597251807e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -1.993259978897841620e+03 -1.999442693184533027e+03 2.000000000000000111e-01
-1.999442624485552642e+03 1.725449594996110747e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -1.971360819502195454e+03 -1.977546033788886689e+03 1.879999999999999893e+00
-1.977546033788577461e+03 1.334275869100764744e+01 -1.950000000000001177e-01 4.000000000000000000e+02 -1.961386811651119160e+03 -1.967574525937810449e+03 1.245000000000000107e+00
-1.967574479226825815e+03 8.967756106202031674e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -1.956002327852452481e+03 -1.962192542139143825e+03 6.650000000000000355e-01
-1.962187953776981431e+03 1.038123757243951673e+01 -2.000000000000001221e-01 4.000000000000000000e+02 -1.953239801143201930e+03 -1.959432515429893328e+03 1.739999999999999991e+00
-1.959370873779119847e+03 1.949089984097290396e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -1.935437662372923796e+03 -1.941632876659615022e+03 4.000000000000000083e-02
-1.941632876639823280e+03 9.161687051379932001e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -1.933805623486735158e+03 -1.940003337773426438e+03 8.699999999999999956e-01
-1.939824338441889722e+03 9.099612114645726280e+00 -2.075000000000001288e-01 4.000000000000000000e+02 -1.929494610033922072e+03 -1.935694824320613407e+03 1.300000000000000044e+00
-1.935678861708659724e+03 8.106999693010756403e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -1.916865546703380687e+03 -1.923068260990072076e+03 1.969999999999999973e+00
-1.923068257653619412e+03 6.685682421756666827e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -1.910083872802863198e+03 -1.916289087089554414e+03 1.159999999999999920e+00
-1.916287950517940089e+03 8.136587058264664662e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -1.906067519827985961e+03 -1.912275234114677232e+03 1.870000000000000107e+00
-1.912257311484386037e+03 6.101990512782917264e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -1.898104495320363640e+03 -1.904314709607054965e+03 1.949999999999999956e+00
