logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
3.034645983476330855e+00 9.393089132183404244e-01 7.109460780044386752e+01 2.234722368112717489e-02 1.118613194854860687e-01 9.603703990424217185e-02 -7.691923649733296564e-01 5.092370762126864625e-02 5.589903914878464886e-02
3.126705922065654342e+00 9.794634617694903955e-01 7.598905298957076582e+01 2.216282180468369389e-02 1.266357217038968919e-01 1.479840324659966247e-02 -8.819853075536014941e-01 7.971356664353583532e-02 1.858807910296044960e-02
2.848517827181225925e+00 9.036889280467719221e-01 7.316679840168330884e+01 2.220384104202195383e-02 1.280181446916220378e-01 7.234062911857784550e-02 -8.731941546293611189e-01 3.200496429579633567e-02 5.548612802090039514e-02
2.845306165728228365e+00 9.853114323362055504e-01 7.483507056431997739e+01 2.239721679543375810e-02 1.276038617644282003e-01 7.627466004807842773e-03 -8.092314127094906162e-01 9.215035747465799565e-02 7.931357939106600807e-02
3.068489868753235150e+00 9.225613435682428198e-01 7.197379316748218514e+01 2.217741991642986285e-02 1.248249248404410122e-01 6.303701433621201888e-02 -7.984748384861239945e-01 3.047602845289662174e-02 2.130703080790791876e-02
3.029691198713804212e+00 9.616038254784895489e-01 7.607362077797625943e+01 2.222470980428830484e-02 1.281894894017112929e-01 7.552499702353737687e-02 -8.649094226064200086e-01 9.853101560364740941e-02 3.546528760656875168e-02
2.955673053689198415e+00 9.123929780626092167e-01 7.266029776432992549e+01 2.235781924218173053e-02 1.232232424217846317e-01 2.396484401964065272e-02 -8.290760270642028029e-01 1.887582026312683778e-02 2.915006741463075507e-02
3.090780169612906914e+00 9.192223138715776010e-01 7.263232071860048222e+01 2.223393250099657548e-02 1.242623612859262705e-01 6.175377004628462840e-02 -8.348485098060252074e-01 2.630131703025401224e-02 7.737527058470089480e-02
2.982886872870941453e+00 9.312397649115311538e-01 7.499702820563568650e+01 2.244229574085325127e-02 1.262895701371806456e-01 3.046096268306591748e-02 -8.245620940250550923e-01 8.074115829049913207e-02 5.090012266007732517e-02
3.153207044997157205e+00 9.958495121476934608e-01 7.441830517752603669e+01 2.226667504915711207e-02 1.297723478380824746e-01 3.251558925259494942e-02 -8.587948095889703648e-01 4.914385016421490837e-02 1.281935380042786496e-02
3.109173512740700751e+00 9.815208099506802508e-01 7.097275179897710018e+01 2.202887690683648717e-02 1.203475607434293937e-01 9.149842378719824643e-02 -7.950071944281782432e-01 2.458821704403663360e-03 2.580940102860759117e-02
2.891526483194177377e+00 9.187765200038531255e-01 7.278064449662124957e+01 2.251445307099692733e-02 1.158679750266905228e-01 9.921763093790086918e-03 -8.002168198724701753e-01 6.109868135574603176e-02 5.737188186694024139e-02
3.014349317176625132e+00 9.626564156502483982e-01 7.160824818596870500e+01 2.245462417423206222e-02 1.199675695660635810e-01 2.584915054257244313e-02 -7.304238732391810096e-01 9.065817237479389945e-02 6.576935684318328812e-02
3.015177855439129750e+00 9.434959329733445532e-01 7.101104830542308832e+01 2.239923063270713582e-02 1.151361288327118898e-01 3.911341552611718314e-02 -7.921677180527524342e-01 9.090851437320097289e-03 7.810535618661605672e-02
2.889146606957587071e+00 9.896790148908489737e-01 7.456475889233905718e+01 2.254607622670175976e-02 1.231098411395271514e-01 1.491518367568451901e-02 -8.445451451033987311e-01 5.792942159442648203e-02 6.114943770883850965e-02
3.123384929193291359e+00 9.508295273237076239e-01 7.440611820425837664e+01 2.257452632956615662e-02 1.228503974882946270e-01 8.871813497038955054e-02 -8.366942391220584252e-01 7.333469353103377886e-02 5.772430342050157565e-02
2.851399434851870751e+00 9.413910976354252780e-01 7.398465474608114789e+01 2.229417388116508580e-02 1.149117638432801819e-01 3.472869783880496580e-02 -8.086161637047040163e-01 9.178691456815377125e-02 3.440213277321522295e-02
2.880298355012834932e+00 9.212547616083952562e-01 7.484035265655036540e+01 2.231059908226965330e-02 1.275096260033295181e-01 9.698086758394892926e-02 -8.420129800497806460e-01 7.599178044924824460e-02 3.462785244094717524e-02
2.975336786936569666e+00 9.567601830982987998e-01 7.390514511535141651e+01 2.217647523051921588e-02 1.244263013104316140e-01 7.976321456918422648e-02 -8.373316387618015000e-01 7.697886021703891080e-02 5.558738827476668309e-02
3.097003969451560756e+00 9.706829777874239618e-01 7.335050675648784591e+01 2.219487432423812578e-02 1.291410686645425021e-01 6.234993342529419197e-02 -8.269134535213200632e-01 3.822125687355015095e-02 6.963358460218964374e-02
2.960842420384470763e+00 9.111528403535651410e-01 7.548686937934223806e+01 2.246420637707340420e-02 1.201134272393012126e-01 8.444916315384654038e-02 -8.737603625478205238e-01 9.246211226742169498e-02 6.089019374664572659e-02
3.136119729802896661e+00 9.011297200729986301e-01 7.299381339467680618e+01 2.237410906706429128e-02 1.213081191137330705e-01 1.456008167149813737e-02 -7.679173623553452455e-01 8.137124161678466194e-02 1.145387662198114713e-02
2.935784841917038257e+00 9.136979318543765327e-01 7.472730737804292289e+01 2.237305720809693380e-02 1.279380842433233967e-01 2.597216298805839554e-02 -8.607101853580034767e-01 6.777430059470056223e-02 7.292561087925936159e-02
2.802947782965675039e+00 9.385257707974251629e-01 7.295337526360464153e+01 2.252592342648194329e-02 1.266670414806940759e-01 7.294563078436056003e-02 -8.132445296781851685e-01 5.012299541448033552e-02 3.187557839370586121e-02
3.181502953160558533e+00 9.445722891960277590e-01 7.730209434606439345e+01 2.236471382308061542e-02 1.273069627364471768e-01 9.546811726507789531e-02 -9.212501226430855894e-01 9.092231634146852315e-02 4.122104694614408399e-02
3.145778598302204188e+00 9.606778886211051471e-01 7.453690399549037693e+01 2.222618765319376438e-02 1.267272226704314053e-01 5.989404315290924180e-02 -8.283445045395221307e-01 8.457452114062913306e-02 2.156677021528774496e-02
2.836211722998167595e+00 9.391501431331995553e-01 7.214148628891534543e+01 2.232864459412237448e-02 1.210236533606239423e-01 9.301950447818074785e-02 -8.050811117608764889e-01 2.698500425170055270e-02 2.670174309328875867e-02
2.841831916319638385e+00 9.318775535124101950e-01 7.132510619527144513e+01 2.248456689874967634e-02 1.218345112829094107e-01 3.282044686296436975e-02 -7.966765085294897908e-01 1.412426810593226528e-02 5.289500260410359006e-02
3.166654312707572583e+00 9.080849965644802735e-01 7.261554188292156198e+01 2.238930435731724747e-02 1.184175056751964605e-01 4.799440240985167194e-02 -8.103273806194852824e-01 3.461632896974904672e-02 7.626895390942321773e-02
2.871480753282334764e+00 9.279212903966270742e-01 7.431760983003331944e+01 2.234509671278378865e-02 1.251495478060192235e-01 5.016673460826934217e-02 -8.742519082154043275e-01 3.807687554793422191e-02 5.249378987370836858e-02
3.034645983476330855e+00 9.393089132183404244e-01 7.109460780044386752e+01 2.234722368112717489e-02 1.118613194854860687e-01 9.603703990424217185e-02 -7.691923649733296564e-01 5.092370762126864625e-02 5.589903914878464886e-02
2.875200513356353849e+00 9.020078829147836208e-01 7.556867829686110838e+01 2.249449498367410427e-02 1.289613127278246008e-01 3.387034371051837051e-02 -8.543444055402975579e-01 7.690925415822270905e-02 1.726126923319123291e-02
2.887794768902326226e+00 9.720855830716943480e-01 7.375334606219054479e+01 2.247023016088938938e-02 1.168344405762735960e-01 4.741791925150941334e-02 -8.170593098178615676e-01 7.833161157029476518e-02 6.868104320127928208e-02
3.158320245858304620e+00 9.235425130986603115e-01 7.308763300864578127e+01 2.235372950998393282e-02 1.220368845604304225e-01 1.538351940318507562e-02 -7.913961255039929643e-01 8.023892657837507214e-02 6.854565004294781161e-02
2.871261914562939666e+00 9.622434464867734016e-01 7.517228614357233596e+01 2.252767080005117772e-02 1.298214539299179793e-01 4.218026070651079151e-02 -8.244727690749265037e-01 9.778975192832528585e-02 4.311105415020025783e-02
2.971973366259536231e+00 9.609260299144367634e-01 7.309537774422662437e+01 2.240581905321355552e-02 1.211028391834358398e-01 9.634702478933761249e-02 -8.403154739478375657e-01 2.356895854678731084e-02 2.030155765504793736e-02
2.820724580281043892e+00 9.322576444426772246e-01 7.477755407244484331e+01 2.224548651052626544e-02 1.287443708226092554e-01 4.187220588470618593e-02 -8.511510390280760951e-01 8.320033003362906077e-02 3.745038856659061582e-02
2.855848073862941483e+00 9.976255826948227101e-01 7.064088400464169126e+01 2.200589765216317759e-02 1.127008775911107485e-01 1.689877014859736057e-02 -7.381053906376968676e-01 4.776953911953562421e-02 5.790461168840214251e-02
3.093328574399277997e+00 9.847404581136771640e-01 7.672034681369449061e+01 2.203053228524612037e-02 1.290631906118409611e-01 4.329719057774800151e-02 -9.142490919704442387e-01 7.918281998678533551e-02 1.239988430530850928e-02
3.129436478189460136e+00 9.102425688668126513e-01 7.292233161144903875e+01 2.233568894560353235e-02 1.210343040920961594e-01 5.130353747699975542e-02 -8.316766890666891232e-01 2.546741634394039666e-02 5.655587067176334054e-02
2.834279872765768538e+00 9.996344261823725263e-01 7.629715087595371870e+01 2.239923944571394279e-02 1.296362356635685498e-01 6.146978029040328639e-02 -8.621944219644006591e-01 8.313185877512603572e-02 3.113496096350061582e-02
3.115291663846873060e+00 9.688626241211897305e-01 7.428388414484464874e+01 2.258427913160200931e-02 1.260295634586098834e-01 7.867850694754308094e-02 -8.777140520604700402e-01 2.063359270903061815e-02 1.761250867842452036e-02
2.870099249438665012e+00 9.958082951943288963e-01 6.983491900954902576e+01 2.201589222165474882e-02 1.208411638466945492e-01 7.990528023250671741e-02 -7.618860056078380349e-01 2.673611795132946681e-03 7.549924911166522312e-02
2.817833576833824516e+00 9.757884680328086091e-01 7.281984517500548293e+01 2.213351887060416301e-02 1.261710074981150509e-01 9.983415325743298652e-02 -8.546993225752466117e-01 8.924399143537337792e-03 5.836047645902011499e-02
3.080990801998298778e+00 9.595327445837585900e-01 7.485885638053169089e+01 2.206959399036678357e-02 1.206829048810592470e-01 9.357317947798043933e-02 -8.658497639591860029e-01 8.401054901711291212e-02 6.720923408773070429e-02
3.045034966000647714e+00 9.404889591202317822e-01 7.516826564446506609e+01 2.258344043280904531e-02 1.287731886584623786e-01 8.708907505944255001e-02 -8.527992708573608471e-01 6.471312732871210838e-02 1.325828054910234248e-02
3.144659676900052325e+00 9.666537428371071439e-01 7.308345505869181125e+01 2.211287418808326882e-02 1.292844179292578222e-01 5.518729040519059631e-02 -8.355199584125216905e-01 2.815287170889557711e-02 6.139848944803498465e-02
2.962959377832766528e+00 9.175467717968318615e-01 7.569647409311875208e+01 2.235819651446252151e-02 1.276013143397731753e-01 8.198690789671214674e-02 -8.898358817752649585e-01 7.475027534775154081e-02 6.002232950504706593e-02
3.186186448334418220e+00 9.238836842405248051e-01 7.481791204031699749e+01 2.250545186455664079e-02 1.289353760020136852e-01 6.462841279833581205e-03 -8.161937850038247788e-01 6.724629842065894814e-02 6.179338992261638325e-02
2.982187300006039710e+00 9.224313158020202019e-01 7.435653168812804381e+01 2.228992080764553504e-02 1.296007259752945395e-01 7.334618838804182750e-02 -8.658146509212412134e-01 5.903358884317321670e-02 2.640162434173982942e-02
2.859002677004614412e+00 9.081955364545717391e-01 7.304684064969833912e+01 2.253640164760102940e-02 1.212780459245955539e-01 5.251663755831088853e-02 -8.482089094171028076e-01 1.815553075621737997e-02 3.657907825053758472e-02
2.801393503975743826e+00 9.277506173908869336e-01 7.459242023177806402e+01 2.249460478563764312e-02 1.252904324637652556e-01 4.707078990426159099e-02 -8.613333747956644082e-01 6.482825232189264042e-02 5.838195034469154110e-02
3.034835671577333915e+00 9.961644512783049965e-01 7.474196286689843305e+01 2.224041650983609592e-02 1.240400084311823053e-01 7.161783502923582678e-02 -8.626133314373491956e-01 5.848704481981906178e-02 4.296428686870031738e-02
3.162831346723971482e+00 9.030504058321470184e-01 7.609856408096452185e+01 2.237008277108830379e-02 1.278330993721311371e-01 3.194062840389114838e-02 -8.799914397379380304e-01 9.109628520782631078e-02 2.675533738099619002e-02
2.903009264856300842e+00 9.849885479241168307e-01 7.162608011088387627e+01 2.225869842947792582e-02 1.193566601442514197e-01 9.076740977811127709e-02 -7.843302928821416220e-01 4.156885756225470185e-02 2.933294700807644734e-02
3.029665345493413930e+00 9.772873082261658295e-01 7.094185185351744849e+01 2.247702354372861297e-02 1.170512336007736853e-01 6.383140928118667679e-02 -7.910558062735268958e-01 3.907765481854558534e-03 7.518723802782396881e-02
3.109220356312621725e+00 9.940130415571400979e-01 7.679350443540992899e+01 2.245787267573440271e-02 1.228690181187982594e-01 9.935928571695010203e-02 -9.074819881540010513e-01 9.055985449043027491e-02 5.514730741388837454e-02
3.040397379805137135e+00 9.562022016105067301e-01 7.476517341420009188e+01 2.201212936447386609e-02 1.273356071575684201e-01 5.681174839299829929e-03 -8.783715143441064299e-01 6.527491525721627885e-02 1.268009388611627750e-02
3.073579346583235061e+00 9.135083181489336290e-01 7.068987219784045806e+01 2.243732831696445412e-02 1.137605312398569241e-01 6.620867141710866377e-02 -7.911822899561868905e-01 5.109543797058802017e-03 2.991925303666794628e-02
3.180986426546420276e+00 9.487929162901306279e-01 7.255455029936942424e+01 2.216359949701946289e-02 1.269966950477057765e-01 4.689430113689219137e-03 -7.756139881335766262e-01 5.886626341015299690e-02 3.810567728919110608e-02
3.099880742456877059e+00 9.558746892034681863e-01 7.176777829966586353e+01 2.255150308149224056e-02 1.286612459340671921e-01 8.888915269414338072e-02 -8.193901904428324556e-01 4.937994087426578367e-03 6.123640513860017370e-02
2.971874514773216180e+00 9.939153223351662181e-01 7.271321812540008978e+01 2.234216436296385458e-02 1.186149126239444684e-01 5.493577451181300836e-02 -7.849011968821872909e-01 5.529921340771234983e-02 3.425142371045395567e-02
3.191373198955925083e+00 9.715379268796170420e-01 7.139778452131042741e+01 2.205090875672157183e-02 1.143205679411516823e-01 9.425833672819931841e-02 -7.646655420976053996e-01 6.081215391549862903e-02 2.527735458460173001e-02
3.015668407348828239e+00 9.435513181301082852e-01 7.097974921811038485e+01 2.203714576511932657e-02 1.138578420213736675e-01 5.925794303157477794e-02 -7.437877056197412795e-01 7.208623202657822582e-02 1.227181367546209372e-02
2.846033316084815468e+00 9.004468068548038273e-01 7.358538340625842977e+01 2.208631013782829874e-02 1.215046674190809334e-01 4.240101407945973122e-02 -8.047581834993922101e-01 7.957200648900471240e-02 1.886741735514015778e-02
3.067295983888404631e+00 9.850590113018866667e-01 7.359727040689335809e+01 2.211785469218831637e-02 1.241889070367186848e-01 9.673042671721958363e-02 -8.396604272542533831e-01 5.796604204341368471e-02 1.337122631997336372e-02
2.982230258815989465e+00 9.487391156963249639e-01 7.738762543956885054e+01 2.251345593217144239e-02 1.283562902462398181e-01 5.023567554334833901e-02 -8.979394872826023111e-01 9.336403279341920491e-02 3.154659872584548302e-02
3.198733035664778068e+00 9.282738320409702482e-01 7.529978559627147661e+01 2.212697781648514245e-02 1.278036021233521224e-01 5.704132643862425828e-03 -8.445358002976441902e-01 8.597025193535708099e-02 5.820587220701541747e-02
2.953344622890829996e+00 9.774272259989659206e-01 7.539280526291923934e+01 2.256340026003208696e-02 1.243601417505173501e-01 5.177621657500517532e-02 -8.611191518717176141e-01 7.329612919875420907e-02 4.189308278114332179e-02
2.850169635611454311e+00 9.246960354803909210e-01 7.318375950384726991e+01 2.219406439341441162e-02 1.239614431558826724e-01 6.311548837074459906e-02 -8.792387568478994275e-01 7.838578924467393821e-03 4.966695773780060996e-02
3.095871778576613220e+00 9.591316403559085879e-01 7.465572173014702173e+01 2.203204018379227927e-02 1.246405663171457068e-01 3.182855790420766051e-02 -8.326948053522558180e-01 8.861811432793736953e-02 3.299530805217728430e-02
2.939556055218364161e+00 9.500608313649776537e-01 7.565868442272443417e+01 2.258511133527991294e-02 1.251674282103864555e-01 8.072511995011093233e-02 -8.392994080809836888e-01 9.756929981959205911e-02 7.243670595939015466e-02
3.174554320584359601e+00 9.343870506372081719e-01 7.469520925599083228e+01 2.254092338632162143e-02 1.290988783373120952e-01 8.035295960957776484e-02 -8.094692498223761135e-01 9.548001527350769013e-02 6.188066043983042608e-02
2.974148274412081960e+00 9.440492315219565223e-01 7.616398377271529796e+01 2.255754477639209180e-02 1.299288532955646946e-01 5.933719924634388992e-02 -8.990610503399265596e-01 6.309820160297359426e-02 7.686749147797782011e-02
2.913516583123994419e+00 9.679884749805733879e-01 7.439645581090607607e+01 2.253416388680698490e-02 1.240701384424651443e-01 8.130016262014368167e-02 -8.138546625863571915e-01 9.030108252584784223e-02 6.963845983366555303e-02
3.157095772659076260e+00 9.884461835880038461e-01 7.493319853822903553e+01 2.236307749671154199e-02 1.277215357188631883e-01 8.403717975278801600e-02 -8.574168632797796175e-01 6.849656836387628400e-02 3.115398784969528739e-02
3.059329898398163827e+00 9.034513830436375903e-01 7.007832043309312553e+01 2.203222289147565779e-02 1.107737999734653284e-01 5.760544704565282587e-02 -7.653886085358960756e-01 3.257498288948570270e-02 3.961751406898639249e-02
3.124579449561379008e+00 9.900357033082031188e-01 7.277537706583699162e+01 2.214084926475407694e-02 1.215955421854400947e-01 7.636578719749129163e-02 -8.392459154983951120e-01 1.707177757429741496e-02 5.481398741696335425e-02
3.026512043365338300e+00 9.980758257302253522e-01 7.452954075910240306e+01 2.233447279848515057e-02 1.246187058569891287e-01 7.691198425057819976e-02 -8.538650750855982796e-01 6.273781795935921834e-02 7.429572302807072037e-02
2.882041792320139795e+00 9.154527240138632393e-01 7.463708085122468106e+01 2.246252569357794562e-02 1.294800729557341878e-01 6.270235744220838126e-02 -8.011478135404879186e-01 9.134045388039641056e-02 5.639852830374653125e-02
2.986175898978029597e+00 9.034099136168810551e-01 7.473737178471063203e+01 2.213376894268966749e-02 1.274447841096839895e-01 5.355061826151026605e-02 -8.762728962847785574e-01 6.402523319117869871e-02 7.843991593139042207e-02
2.847232865083509257e+00 9.240446440221999902e-01 7.434976186298672474e+01 2.246261693936786250e-02 1.291823425765044053e-01 7.803697679089477424e-02 -9.294655693760600634e-01 9.091485678808576033e-04 3.043542560494025273e-02
2.975412826597403804e+00 9.294669532518150534e-01 7.375831939888031741e+01 2.238207939980430689e-02 1.234717126564471579e-01 6.130613598739736991e-02 -8.711817202307816643e-01 4.235294241156457862e-02 1.194371384353662933e-02
3.140098268835613382e+00 9.721846742670240404e-01 7.161374140884269934e+01 2.210876984269177087e-02 1.254274139857367021e-01 3.398897629513305402e-02 -7.544944272867384338e-01 5.063351733289914863e-02 1.546218047074599845e-02
2.948755574877526264e+00 9.979414336254929241e-01 7.222388081009006555e+01 2.252326997670751202e-02 1.267484314023180902e-01 5.722602037939409497e-02 -8.117322759557756839e-01 4.212632878033051656e-03 4.083730675927676329e-02
2.921393910394691318e+00 9.590295298290292259e-01 7.336833087429515388e+01 2.203830106226212920e-02 1.258386364675604940e-01 1.221252111984688117e-02 -8.595495119189653366e-01 3.708834611837513728e-02 6.527885455935837633e-02
3.032576419416130875e+00 9.472535512131392554e-01 7.522327738843321754e+01 2.224344797288005035e-02 1.258058286962516481e-01 4.250693936929744732e-02 -8.426252246468499685e-01 8.969648667952540011e-02 6.939312954675184997e-02
2.884780426486817539e+00 9.867992525879457633e-01 7.365367628928893851e+01 2.252059991466021441e-02 1.179974434190567828e-01 7.322563711522186991e-02 -8.262306803461256788e-01 8.569657216351472817e-02 5.901838000022613384e-02
2.896986516510786647e+00 9.148878699759933619e-01 7.217942132237864428e+01 2.206692000768518264e-02 1.195560128555666485e-01 7.283014664333639643e-02 -7.762279547566481863e-01 6.200128052415411484e-02 3.049602117212048269e-02
2.960842420384470763e+00 9.111528403535651410e-01 7.548686937934223806e+01 2.246420637707340420e-02 1.201134272393012126e-01 8.444916315384654038e-02 -8.737603625478205238e-01 9.246211226742169498e-02 6.089019374664572659e-02
2.946187429241073463e+00 9.043012832252348421e-01 7.467673963895023803e+01 2.250930902192071689e-02 1.196647318485340866e-01 8.929829343931569574e-02 -8.401013390809444203e-01 8.345844309537336914e-02 6.573686857250755911e-02
3.074084611466745720e+00 9.601818210733018555e-01 7.362552161277780272e+01 2.228111315745073123e-02 1.205549018751938123e-01 8.618890118387496566e-03 -8.154460543905608372e-01 6.235269884528600592e-02 5.669787157461977228e-02
2.898494455397209624e+00 9.402248587336673458e-01 7.479801589229684566e+01 2.243320181508836816e-02 1.268349458961856302e-01 8.756287517992059066e-02 -8.768295733103379508e-01 7.309207227992135791e-02 4.310123591782803049e-02
3.179401725341483242e+00 9.906745837725090542e-01 7.474729790290892595e+01 2.241003061797005105e-02 1.234858705130971873e-01 5.754654440424411543e-02 -8.201881468127856234e-01 9.161900314099136189e-02 3.083388580236623433e-02
2.953792153353108407e+00 9.498620514965311346e-01 7.449528248709160039e+01 2.256312263462845191e-02 1.288693262874786583e-01 9.729598161257707600e-02 -8.657550596680305688e-01 3.752043358553738828e-02 5.794725753120884976e-02
3.150110225831419974e+00 9.148524738458406746e-01 7.131947210656160507e+01 2.259323743661841716e-02 1.263789685036848243e-01 2.165125628870093882e-02 -7.832784592835668747e-01 1.858205012189818525e-02 6.651902881037964621e-02
3.086063622400435413e+00 9.360489289537030633e-01 7.440450428094978008e+01 2.208914943521757268e-02 1.275870246352653059e-01 5.294067845106285169e-02 -8.526424395070519857e-01 4.534782844208772729e-02 1.148986189972349241e-02
3.173778769053659854e+00 9.893190244343142981e-01 7.458073753588342925e+01 2.243066796241216868e-02 1.256498938575221214e-01 5.489879229920689024e-02 -8.840283076125843298e-01 2.077639908874306940e-02 6.021738437457920673e-02
3.197234359117918423e+00 9.754154631137286202e-01 7.540916930601554213e+01 2.230137721149584584e-02 1.237885637709165154e-01 4.762934638452522018e-02 -8.450812538998861978e-01 8.912323670047964108e-02 5.607751663328277431e-02
2.873647253669689317e+00 9.650454878593006658e-01 6.851353925425010516e+01 2.231420891836164919e-02 1.126027708285515933e-01 8.845453272316772253e-02 -6.978104895365628835e-01 2.776044169259206384e-02 2.359724022968737178e-02
2.891230193694164896e+00 9.874490573904357582e-01 7.353980260920175738e+01 2.231348905969427962e-02 1.229577549087230715e-01 9.420630721343342673e-02 -8.515254878529239235e-01 5.576655857822589157e-02 1.207313119063250714e-02
2.973354513082844708e+00 9.462147350536699308e-01 7.320921625942030175e+01 2.227468409728170298e-02 1.288756842665944868e-01 2.304914393268986048e-02 -8.595422961895662350e-01 1.064144407978003838e-02 5.336300020422414525e-02
3.121995592537176289e+00 9.030165205907797477e-01 7.315636639308030453e+01 2.242735847324330706e-02 1.237634885190650874e-01 2.081537538621085551e-02 -8.227128100586078574e-01 2.904450191795238112e-02 1.341421475014404480e-02
2.945360862734526464e+00 9.936518959040137045e-01 7.344845480633323120e+01 2.204289357003576949e-02 1.276363034608356817e-01 3.701008848825994985e-02 -8.736252890324076592e-01 2.104301374195584329e-02 7.724748707602377418e-02
2.910247216173707852e+00 9.813205722068998327e-01 7.250515318702636591e+01 2.208294162366345945e-02 1.291825082536249558e-01 4.090110041558503440e-02 -8.190752453680911760e-01 3.486365697682038828e-02 2.362548320315902006e-02
3.198844608478010443e+00 9.944843006885311087e-01 7.561176883445263286e+01 2.243321190253157876e-02 1.281368206029318557e-01 7.595071044779811049e-03 -8.736029286877182720e-01 7.953583686050416657e-02 1.791681261534767977e-02
2.859283885557636129e+00 9.585608233975799752e-01 7.484091082813012008e+01 2.215528156102442026e-02 1.289473403567556187e-01 3.828220982019650553e-02 -8.401193864875948769e-01 8.516443461962497352e-02 5.345669911359212517e-02
2.848880394408042971e+00 9.338150143482418786e-01 7.363312784047596438e+01 2.230667860876896572e-02 1.200598162302835559e-01 5.304699410969902079e-02 -8.233653051626641517e-01 7.159247326550530199e-02 7.970279847335420831e-02
2.830780021680670000e+00 9.027462655099300903e-01 7.273701894133640167e+01 2.230024229720195192e-02 1.184980208856065004e-01 9.261677547394486787e-02 -8.013629562028994346e-01 5.752980597978190475e-02 6.864197183829000293e-02
3.105620135926805858e+00 9.208374531617139480e-01 7.346926669207799421e+01 2.250937271987776475e-02 1.211260071262503235e-01 9.985883513617799245e-02 -8.401375499082810450e-01 4.384204810456902163e-02 3.102875429646429623e-02
2.882313479562527370e+00 9.452616201478442060e-01 7.809001609312332448e+01 2.254000294701971954e-02 1.296716269414504574e-01 7.326836799981210901e-02 -9.276052705466804049e-01 9.936615716647484442e-02 1.888154571143544486e-02
2.858579480391925109e+00 9.976188910359121698e-01 7.748486683521772989e+01 2.252019561653002475e-02 1.292055335424792395e-01 3.544848829412181740e-02 -8.893933786016181564e-01 9.653480563864257069e-02 7.073900732492731380e-02
2.936328754942673758e+00 9.747671199133376430e-01 7.214901366792523163e+01 2.248793568323640205e-02 1.253837395892267448e-01 3.202138318813196188e-02 -8.078452029925733413e-01 9.548138316215365809e-03 1.231168616156761396e-02
2.840263212644996482e+00 9.213561399185247192e-01 7.381909367749327089e+01 2.249230883358723648e-02 1.240799372050259836e-01 1.568693965891976988e-02 -8.091798912228380658e-01 7.219848570485580541e-02 1.073620345394908637e-02
2.876662089279980350e+00 9.677125086068403270e-01 7.084756261672092137e+01 2.205495642550418800e-02 1.199202255768666292e-01 2.991640916844175158e-02 -7.593982308576090468e-01 2.471973422060847608e-02 2.676040276388153005e-02
2.927177040554566290e+00 9.641318384870276592e-01 7.305240420753378316e+01 2.230153447196750460e-02 1.285019432281062080e-01 6.374435557397688246e-02 -8.427738182390687172e-01 2.790210056700868219e-02 1.028011102229966708e-02
2.957751528459291901e+00 9.028054773196189098e-01 7.428210443409858499e+01 2.232983741138033079e-02 1.268350775717732859e-01 2.964214698571922615e-02 -8.296101403164004573e-01 7.800706257405129462e-02 5.212564110512590138e-02
2.882582895876715678e+00 9.255549849633939452e-01 7.103306196050266408e+01 2.203782857178706450e-02 1.134889664429553219e-01 8.135186263492374947e-02 -7.537173139371275976e-01 6.512041841068305636e-02 5.663080869391413225e-02
3.090923690262978418e+00 9.061339258784365525e-01 7.265349961047193972e+01 2.209677359933286817e-02 1.179631815847078935e-01 5.718038784146642350e-02 -8.089746228879768353e-01 5.429962640818519065e-02 1.343523490772025215e-02
2.832251467513611232e+00 9.498276417941792227e-01 7.279624160478792305e+01 2.248995189477289575e-02 1.299405173377964351e-01 1.872286263735501929e-02 -8.085982671793376930e-01 2.380460795067017646e-02 3.941383633120368324e-02
3.185451321008669456e+00 9.454110316549264592e-01 7.287523703952508924e+01 2.236255679561977711e-02 1.280515394559122999e-01 3.097941753381095592e-02 -8.449787618131432421e-01 8.895724210819295000e-03 5.935227323702538249e-02
2.900641476329318902e+00 9.494375782272096442e-01 7.315820178456937128e+01 2.216106575249426544e-02 1.247504872044599561e-01 6.234517865423556959e-02 -8.542658757263128511e-01 1.315332095992070675e-02 6.063931974952909559e-02
2.865060299873939176e+00 9.001135002912274974e-01 7.421324959263004928e+01 2.223602333690521266e-02 1.273473874771530456e-01 5.056109557800937682e-02 -8.594804078028732697e-01 5.070871214079404610e-02 7.303376934565972145e-02
2.897968140857400066e+00 9.571228151298502018e-01 7.561273048110123796e+01 2.227825545094962514e-02 1.270220078538357444e-01 2.495032770759044935e-02 -8.607525008775525066e-01 6.523122555369330333e-02 7.861123956530204071e-02
3.131517479342198929e+00 9.004684993259363113e-01 7.423341510302142865e+01 2.251416653372507667e-02 1.209641977125644891e-01 7.527121184141782884e-02 -8.107938400393996936e-01 9.223185327677047018e-02 1.489776830153253032e-02
3.026492818416590236e+00 9.034857110758642840e-01 7.396883360230334858e+01 2.213589658340784500e-02 1.190221007811293197e-01 9.698594216996313244e-02 -8.230802289589798093e-01 7.266123506860640291e-02 3.410078139365713829e-02
3.134101754982306698e+00 9.242601700826680311e-01 7.307004335329629896e+01 2.226360621262558556e-02 1.244978284306122868e-01 9.127496378895497142e-02 -8.349584677129826549e-01 4.208984912365573705e-02 1.008935041543192190e-02
3.176829943933483502e+00 9.720738262463756163e-01 7.481509103169521779e+01 2.226366429870635377e-02 1.288444594982361968e-01 4.231697602671555258e-02 -8.923257174032139805e-01 4.016433820475652505e-02 7.397682956698885259e-02
