weight logl logA n_s H0 omega_b omega_cdm m_ncdm tau_reio
7.855491993844249555e-04 -6.866384695864539367e+00 9.982296833534120006e-01 7.486141614700347890e-01 4.299047826552232499e-01 8.738027494084260605e-01 4.802199785896369422e-01 9.337121949542225297e-01 8.201980203643521872e-01
7.869194307295805484e-04 -6.862141918087317549e+00 5.039646869087609504e-01 3.804958565357366984e-01 4.098134160451271102e-01 9.093215310433335752e-01 1.352368412897291261e-01 5.987446055004107537e-01 1.719664592353591370e-01
7.897216575861153989e-04 -6.856087234871215408e+00 5.608306484872843667e-01 7.450407727072261288e-01 3.739456970345216291e-01 6.175342779458563580e-01 5.166868325736451162e-02 3.462623998566983774e-01 8.027851728652559693e-01
7.906531492986519942e-04 -6.852408410941163375e+00 6.935102192103748120e-02 7.029685380758636803e-01 4.308789584942362971e-01 7.435870609915233853e-01 4.980826680764846026e-01 6.021103254471397159e-01 8.252898141350150096e-01
7.906312434703610323e-04 -6.849936117315035489e+00 1.501716557628275384e-01 6.189518713094976921e-01 4.128085054114076780e-01 8.219387794521971768e-01 8.381222778841522780e-01 2.881926638212962688e-01 6.686797460740562249e-01
7.887179362342166492e-04 -6.849859024417193964e+00 2.712160544373706239e-01 4.328536654945192019e-01 4.228644168421349381e-01 9.100975038716745402e-01 8.826569902735775797e-01 4.039396890078883473e-02 2.486920191091318566e-01
7.891710649224457528e-04 -6.846784676411276749e+00 5.371308273594024296e-01 6.117009972816422891e-01 4.195724635790071266e-01 4.281731901250194205e-01 3.631154916177903313e-01 1.533844625621394453e-02 7.776880174109440658e-01
7.918114531670448087e-04 -6.840944486789621415e+00 1.976772388865074559e-01 1.439312303853677033e-01 4.410594279792812156e-01 5.595504193128508774e-01 7.706075544864908755e-01 1.839150988371829332e-01 3.855083721382717155e-01
7.930345510249916640e-04 -6.836900995374641354e+00 2.486462270215998860e-01 2.008308256203491515e-01 4.317259267238885423e-01 4.148660240610063665e-01 6.131842506512499291e-01 6.794142914392641286e-01 5.336559592650780282e-03
7.947698830383946502e-04 -6.832215168622803425e+00 6.652938802725216760e-03 4.682359457113483003e-03 2.736135839852513740e-01 1.960645883558643776e-01 2.951380285869438236e-01 9.727489973157429359e-01 4.496621810233920602e-01
7.973619575576960158e-04 -6.826459060374279630e+00 1.350053060167349939e-01 7.031394385810328940e-01 3.948413309038713015e-01 7.028914450599629271e-01 8.251438118438391145e-01 9.690860014284152779e-02 5.375303214688308406e-01
7.960736271721397493e-04 -6.825576108064985270e+00 5.563852850549165785e-01 4.593821114056383381e-01 2.792790803272539035e-01 1.651747453095591123e-01 3.265526886066155710e-01 9.370403169039613900e-01 2.401553742109171496e-01
7.996707171404433215e-04 -6.818567746717769218e+00 9.752309286666307475e-01 6.368943082792618560e-01 4.055823649065039005e-01 8.656917501051821784e-01 7.832403507195245806e-01 7.739058033459084163e-01 7.077443640693851235e-01
7.976962415150196540e-04 -6.818539910825490935e+00 4.901765304464922313e-02 4.979411018728315819e-01 4.140264991627921054e-01 9.606159210430927908e-01 1.919322070925797430e-01 8.178270602901219766e-01 5.571495175427494395e-01
7.990887279265220010e-04 -6.814295797759373663e+00 6.853668180952253719e-01 4.861933556169646398e-01 4.252910287328964811e-01 7.829148094078541842e-01 2.719520150512185763e-01 6.935144521314667854e-01 1.005842562629989390e-01
8.039602476372811717e-04 -6.805717961359852630e+00 2.165707548658722947e-01 2.208655373656658316e-01 3.844524208029441725e-01 6.874738136606373118e-01 6.554601955551087045e-02 8.838982863353135322e-01 2.858422412243414312e-01
8.034817011159557524e-04 -6.803813375129953656e+00 9.669365007955398328e-01 9.952199984488485640e-01 3.068028054273699290e-01 2.473904724577586922e-01 5.219185826237109360e-01 2.175430456989397854e-01 7.496048514334562318e-01
8.031599054933389594e-04 -6.801713956847239118e+00 1.609177047051516540e-01 4.266803159475125451e-01 4.012934946643355039e-01 6.379494968588184101e-02 4.461378439649461569e-01 7.205501971799337380e-01 5.558260694914360922e-01
8.037296584146205562e-04 -6.798504819196519833e+00 1.462861813181849380e-01 4.780480109701259472e-01 2.884087136984671007e-01 2.702703135773977250e-01 2.954184521157584564e-01 2.666939183492943455e-01 4.702277458416014300e-01
8.057693429374002819e-04 -6.793470259544136525e+00 7.200016598214159513e-01 6.652231900662546327e-01 3.095611690670013738e-01 9.305301776499055322e-01 1.925146340609840134e-02 6.578588664217718263e-01 4.711662260191045171e-01
8.116809955882790893e-04 -6.783660385684301630e+00 4.522193028731600339e-01 7.244398978202649664e-01 4.301831530875109832e-01 3.592906201433835323e-01 6.645129480832120406e-01 1.819074255703569953e-01 5.744567340829918045e-01
8.153283512338300358e-04 -6.776676869025251904e+00 7.914807965416048585e-02 6.329919272182160661e-02 4.063039186903534272e-01 6.786304891638217374e-01 8.286396718556734431e-01 2.280155431154727852e-01 5.417013007797470969e-01
8.155522233695985208e-04 -6.773902327601849294e+00 9.307462904641133905e-01 5.298048375001358501e-01 2.800445765061235770e-01 5.495884308131477880e-01 2.097001270233977976e-01 9.287271909381500379e-01 6.239670724792739653e-01
8.140306924885823024e-04 -6.773269715027623761e+00 9.715289642936458803e-01 8.558261664840882688e-01 4.256646698147852348e-01 3.964710538161614339e-01 5.485276312840537960e-01 6.959871531257123545e-01 2.871144753235198577e-01
8.162862826756355546e-04 -6.768002656031617548e+00 3.961301967523446210e-01 7.047092063549965646e-01 3.653279254039962787e-01 7.543216528750661398e-01 1.597387154617257998e-02 6.846446451484016205e-01 9.101073774686155859e-01
8.166277504001793856e-04 -6.765084424915214001e+00 7.189587513442281530e-01 7.525502063391071861e-01 4.148940770801932132e-01 1.260480136800856688e-01 5.122454469747880212e-01 2.808716423274671969e-01 5.770543721005981785e-01
8.241835073493872536e-04 -6.753374577870513207e+00 6.673110685622991589e-01 5.161039811183937287e-01 4.235563788362417537e-01 8.361824080299703477e-01 8.322228229063265426e-01 3.388748645055743580e-01 4.758826332381320690e-01
8.247087865399945449e-04 -6.750237448070921964e+00 2.805358876299495208e-01 6.410135446955176342e-01 3.865803216941586795e-01 9.737436351044629346e-01 6.425184881510304091e-02 5.644453882733516670e-01 7.563556624424232488e-01
8.266910879189534253e-04 -6.745336694187239246e+00 5.580249208370008374e-01 8.664461298031240766e-01 3.759198066691629148e-01 8.797559525319482709e-01 4.399693857186848245e-02 1.102720741108373925e-01 7.563471609144987173e-01
8.284858875638230090e-04 -6.740667983076689573e+00 5.795405234971906516e-01 2.549932042820168832e-03 4.293687215142709679e-01 5.038623308210928853e-01 4.194803934830920733e-01 9.168621023305267848e-02 5.925508728915128698e-01
8.290961629342095051e-04 -6.737431638956918434e+00 7.987679734163060097e-01 3.945059341495625871e-01 4.405005291011266921e-01 8.134511712787784177e-01 6.402826446527618565e-01 9.944590586493424755e-01 9.891405646094253434e-03
8.288056315824470985e-04 -6.735282119734125494e+00 4.134221646094541347e-01 6.588936918557857236e-01 3.443905078732287794e-01 3.137300381543062233e-02 8.513405386249450757e-03 4.870240443067340719e-01 5.808207725967999835e-01
8.315798429018072049e-04 -6.729440469323974661e+00 7.245287276366507712e-01 6.036597915979783346e-01 2.975064655764376731e-01 4.765023688445445549e-01 3.259640008546559331e-01 7.649686484361093441e-01 1.190281652238216470e-01
8.295480945632110418e-04 -6.729386697944832463e+00 2.503633816337463847e-01 6.307369468464227857e-01 3.993927026783240519e-01 1.414812113661616522e-01 7.576928127625102150e-01 3.111409641652567171e-01 5.493050678981861168e-01
8.289003450489993916e-04 -6.727667849208480710e+00 4.758828242075195947e-01 2.514048767462612188e-01 4.286588912193598500e-01 6.577641075737835630e-01 6.701100721062361876e-01 7.304231587102087975e-01 5.311718300286694117e-01
8.324130322779441527e-04 -6.720939035413773688e+00 3.245040158364099758e-01 3.221749574664551918e-01 3.945908800289178453e-01 1.276830213694717386e-01 7.767460370456834573e-01 3.380146255958231816e-01 3.498851037455233959e-01
8.448236001357264588e-04 -6.703639937750726752e+00 4.035679303977568466e-02 1.783910757992135387e-01 2.815416378697543909e-01 5.636163468702295454e-01 7.169655217602610708e-02 8.849088756820645552e-01 5.333983605401810824e-01
8.506819732606587473e-04 -6.694229436799587596e+00 4.731480743390070742e-01 1.309778283450691028e-03 4.064291617998398998e-01 6.785579077922909708e-02 4.766941699928118892e-01 7.314918692866767547e-02 8.320530358765434453e-01
8.488828852298269632e-04 -6.693846553653152398e+00 6.628585781087171780e-01 7.882671679166300960e-01 4.545163956600628552e-01 9.894642006051600491e-01 4.086600205198188673e-01 1.804101599014695800e-01 4.160107401531021321e-02
8.618001602359618915e-04 -6.676244374965802919e+00 3.797302317139814587e-01 9.905081203835028880e-01 3.632005698303706343e-01 1.382774180407708720e-01 5.883914727917938237e-02 1.547735073363882830e-01 8.470558953578155581e-02
8.661933888508529036e-04 -6.668659589686598110e+00 1.806448677752222620e-01 5.378267533985329196e-01 3.908738095125129375e-01 3.272470580358366465e-01 2.704038907206847142e-01 8.410505663821493672e-01 7.492045043413956273e-01
8.658118027148448657e-04 -6.666600219015007767e+00 8.395431468174385792e-02 9.619993004183845509e-01 4.294108911437476417e-01 8.780560094638222290e-01 3.099056784426329481e-01 3.443428886641942688e-01 5.456288929497677964e-01
8.652354167002972119e-04 -6.664766158140625230e+00 3.429814670557251866e-01 4.771751233060914643e-01 4.164342578621794688e-01 2.083680291212418600e-01 5.458173893784563635e-01 1.460493647231935199e-01 7.289221016227466210e-01
8.644189055954612944e-04 -6.663210290335089603e+00 8.091438899254731476e-01 9.888276690341613051e-02 4.384393865134663670e-01 9.907491136506857421e-01 3.333136647270334985e-01 6.831147063344485959e-01 6.993282403285838722e-02
8.639732151340847851e-04 -6.661226018757953504e+00 1.144559925851693638e-01 1.736915313609370681e-01 4.154308964280905014e-01 6.041472378023287071e-01 2.904213613680003414e-01 8.220409916891043833e-01 1.386370213700620635e-01
8.619091661416743155e-04 -6.661117896673681926e+00 4.622234351394955976e-01 1.231559491328830802e-01 3.735888218504540559e-01 9.176762194115578586e-01 7.055664991071444181e-01 9.203477359843381667e-02 3.841829133964738130e-01
8.656847940070333276e-04 -6.654246922979983658e+00 5.086294436634719585e-01 5.188720407849263250e-01 3.949023877655805093e-01 8.227861285120130486e-01 1.210366115514563967e-01 9.931162678358524953e-01 4.015554445548584761e-01
8.684798090256530198e-04 -6.648523448767753585e+00 9.073423937163069830e-01 3.712385146975908379e-01 4.243139653721550442e-01 9.045711641102965883e-01 8.081362743370985591e-01 5.857933778300535854e-01 1.690618050895139612e-01
8.708935600515089375e-04 -6.643248020997966741e+00 5.967314784501165370e-02 8.476382307772912794e-01 4.142639954788117640e-01 2.836919652685189197e-01 6.584185601103655916e-01 7.793171569768720941e-01 5.986083665948183086e-02
8.822224052661160193e-04 -6.627823601693824784e+00 9.222782575206436295e-01 6.290169041393515181e-01 4.298115333210809075e-01 6.937571492463778799e-01 7.958164497714418362e-01 3.616205335258012576e-01 2.478334212255475233e-01
8.800274439144226048e-04 -6.627814692826890841e+00 3.125515166797497857e-01 6.880233614332761372e-01 3.205008687310892945e-01 1.265410236932070775e-01 6.094404017421397590e-01 3.497745722664225010e-02 8.578178952156796377e-01
8.795174939150490669e-04 -6.625894331348973765e+00 9.455473271670428170e-01 4.674839608738767804e-01 3.616264642087330117e-01 1.379920243035889227e-01 7.180189443331955745e-01 6.248433423605979087e-01 1.488265611150945134e-01
8.845191245708371045e-04 -6.617723650812837199e+00 8.451797359947111898e-01 7.173270947293775013e-01 3.658913119935388591e-01 8.466233881930015359e-01 6.739980693399367784e-01 9.762061190424808910e-01 3.830130371097587583e-01
8.903045848314424622e-04 -6.608704151752758271e+00 3.344453351754269610e-01 7.701872559365707804e-01 4.192766788096617958e-01 6.237453432648103480e-01 6.867884236198690262e-01 8.597698590953629649e-01 4.313976969167383491e-01
8.927786979959435919e-04 -6.603429054508420215e+00 2.717380244353262420e-01 4.388632654531118282e-01 4.047737809313044499e-01 5.393902554493681389e-01 7.854190287687852212e-01 2.873489820014686336e-01 6.057354414729579917e-01
8.921536834949624723e-04 -6.601629377425981104e+00 4.318104782257208285e-01 4.038734223588018590e-01 3.577763225587407003e-01 3.504399662633702617e-01 6.925862824276914909e-01 6.305764303404826077e-01 1.288254363570153771e-01
8.917324355767911135e-04 -6.599601658611980781e+00 7.557750231136161068e-01 4.043019641378311491e-01 2.718515518034079204e-01 1.331601369247109590e-01 3.042910180711843049e-01 8.089039102979130869e-01 7.493084292666740698e-01
8.922080791954216166e-04 -6.596568408062465139e+00 6.879959680558656032e-01 9.615238478088662388e-01 4.253201185593283862e-01 9.697619149147774786e-01 7.767518604213062838e-01 7.512447126930262842e-01 3.574855231085710683e-01
8.955657270245140182e-04 -6.590312170259612579e+00 8.322607698474028259e-01 9.865151070186151117e-03 2.809497432706116182e-01 2.942010116909071771e-01 2.174099543386860400e-01 9.899546873241593659e-01 4.112290527335349388e-02
8.965425121274595358e-04 -6.586722074049649045e+00 1.124800719624413636e-01 6.561143040493164769e-01 3.528941709902779778e-01 7.975861638621734029e-01 6.341786242882382352e-01 4.772894343713177667e-01 5.702797841966330550e-01
8.952383140858093591e-04 -6.585677830527110643e+00 8.091482870530235516e-01 3.153692913213874682e-01 3.453805799588113290e-01 4.944833530550533096e-01 6.271663560168296847e-01 9.119460378082153706e-01 1.917189126757032902e-01
8.960467713058506293e-04 -6.582275174348563240e+00 7.043683164205385427e-01 1.699904886410619209e-02 3.749905390339457467e-01 9.852196685133282061e-01 3.945553406314372680e-02 9.505361197602837375e-01 8.400174775752816680e-01
8.954190444373118490e-04 -6.580475971303450855e+00 2.989879111281016355e-01 2.947971251458376685e-01 4.195060049348134923e-01 3.925093015748927217e-01 5.962480490504133979e-01 5.367350894250569882e-01 5.296185583949221121e-01
8.970335311974174212e-04 -6.576174543228136216e+00 9.441672000676403220e-01 4.658238576921829299e-01 4.022644425306417526e-01 1.796104331611108051e-01 5.248281281384241659e-01 6.688240849132665033e-01 6.535965753423130797e-01
8.977894889045174220e-04 -6.572832167413546145e+00 6.496054112611959752e-02 2.461295543920659634e-01 3.722338925785420027e-01 7.009986933708411971e-01 5.504040463288428775e-02 1.319214953514741273e-01 9.606757016549827277e-02
8.955968456112305826e-04 -6.572777423456396484e+00 2.207889452552947995e-01 5.150413285432251520e-01 3.057867331315732295e-01 9.539438160474859041e-01 6.930331580735460406e-02 6.951001162270784572e-01 6.698845368732121441e-01
8.964799453966628036e-04 -6.569291863170874102e+00 4.043806849947195747e-02 3.376639365811937576e-01 3.759572085624276472e-01 6.338440553566561109e-01 1.004964172682250023e-01 8.966852139523453502e-01 8.025200701965188310e-01
9.009740019714469013e-04 -6.561791383524900212e+00 4.947564547227660814e-01 1.436609614208176344e-01 3.594963409539466692e-01 3.122246245154669531e-01 6.919630944428408759e-01 7.261161554351733827e-01 5.904636487400127809e-02
9.011554838368034679e-04 -6.559089975282708096e+00 1.273001855561797235e-01 1.387613503066681409e-01 4.084153172240559959e-01 7.147406108080541776e-01 2.221265578546579578e-01 7.455125334856836927e-01 2.941342590702160642e-01
8.989892525417809933e-04 -6.558996706582561842e+00 3.393039018833599041e-02 3.802969798586418593e-01 3.659254455423787133e-01 4.259323429649651827e-01 7.024786264783511314e-02 9.898577609149842305e-01 5.977702515947717066e-01
8.989578996705149859e-04 -6.556531582881600428e+00 3.447591801640814690e-02 3.525418397730960551e-01 3.846840827333255497e-01 4.076696236651676797e-01 7.637071676505345907e-01 3.355510565326402794e-01 4.089030028631478464e-01
8.977413434680356656e-04 -6.555385795494585111e+00 7.222717533184069838e-01 4.311318593399966481e-01 3.990814842801715390e-01 1.908101392556513787e-01 3.574866442952073786e-01 9.140210435851650050e-01 2.712555292984062394e-01
8.970749902581300365e-04 -6.553628326335207532e+00 7.390389069334393213e-01 5.678321976283109418e-01 3.954495491515676031e-01 1.886490184413963656e-01 6.671210302775417711e-01 9.329393428792797094e-01 2.157708694936757432e-01
8.956536368859219829e-04 -6.552714013815741367e+00 3.393345544285077953e-01 7.265646820355117219e-01 3.305693976978072435e-01 5.989055677128077848e-01 5.645670313407967766e-01 9.130772846990071745e-01 6.318338610609109951e-01
8.990326632673436300e-04 -6.546448419378506856e+00 9.016614743650362973e-01 1.156245038836428707e-01 3.348548819324391745e-01 9.049658265091754528e-01 5.073690610254344424e-01 7.576960863559611958e-01 4.941090736540589834e-01
8.988776303654757126e-04 -6.544120878374711126e+00 2.818650944118050727e-01 3.703471685337965669e-01 3.601128593347691087e-01 3.619051824474642798e-01 3.933128621872994390e-02 6.476099842790069561e-01 3.603542264369350434e-01
8.974243852303198307e-04 -6.543238919705840040e+00 2.131153926938498255e-01 7.326305225981945002e-01 3.372947501039622598e-01 8.280773605653678482e-01 5.222182966789168379e-01 9.332551808939162363e-01 1.397421905562684641e-01
9.062091881016948614e-04 -6.530997614743240476e+00 1.889183650964831873e-01 1.904319766508344447e-02 3.403390532937763391e-01 9.907741184695733061e-01 7.174613586623079797e-02 2.451540053062254421e-01 5.170394262924049578e-02
9.124420270429961684e-04 -6.521643234648523801e+00 2.675754996935675312e-02 9.659221971777295357e-01 4.212383298126594067e-01 6.913262397901688283e-01 6.431590405543139433e-01 7.072125510420238514e-01 6.960231972361784480e-01
9.117917177894673073e-04 -6.519856201704328669e+00 2.672034014899397070e-01 7.385248525595239366e-01 3.117115074875793646e-01 6.986823103929878931e-01 2.587315523754657454e-01 4.527786914125070394e-01 1.597114682959234200e-01
9.153567698096519867e-04 -6.513453884439526220e+00 2.096483156899437983e-01 6.891210701204276701e-01 4.357117096375872078e-01 7.058559964849974167e-01 4.492639017555293268e-01 2.493129370878988116e-01 4.758177940597281275e-01
9.140745576177069631e-04 -6.512355645066094212e+00 9.698133390992129677e-01 1.462908520022420111e-01 4.037487057051228900e-01 4.036583790351276901e-01 3.476046534747148087e-01 7.987045528756245849e-01 5.394523307823255731e-01
9.151818462195816491e-04 -6.508645001511922601e+00 5.079650237005564062e-01 9.655867839262247676e-01 3.132807743586771831e-01 8.026399485432891279e-01 2.583594909498103664e-01 4.002298457037117840e-01 4.434489409247655001e-01
9.172128301601931242e-04 -6.503928246793653223e+00 5.871441705473344763e-01 9.909092916811269580e-01 4.075030063847527861e-01 5.412661212831937352e-01 2.488533860231109118e-01 3.351877610267186558e-01 3.808441136853006892e-01
9.201587365388453439e-04 -6.498221591203295233e+00 3.891798164908530921e-01 5.738039184808696458e-02 4.378274867760961753e-01 6.192141175057574998e-01 5.614178676671521817e-01 3.135762463125688626e-01 3.717054281335534505e-01
9.252736147807344609e-04 -6.490178292543996363e+00 7.408324140913478129e-01 6.974413779416865911e-01 4.258946471933711120e-01 7.456073119377470970e-01 4.454024632446007548e-01 5.077228469380609122e-01 7.242355886088245320e-01
9.247617274104059622e-04 -6.488231673738092731e+00 1.895905613898941633e-01 3.141159622316992417e-01 3.376590379838482203e-01 8.681989965390530806e-01 4.254653094030169669e-03 3.461243351566237747e-01 6.808779295436577783e-01
9.244163345083778729e-04 -6.486105237445295657e+00 2.139871892538498521e-01 7.881805032853638204e-01 4.106580473589297453e-01 2.598508320890977608e-01 5.590706981688772226e-01 7.571245902846568399e-01 2.844638380790104337e-01
9.267970222999558647e-04 -6.481033206409279934e+00 6.982182829791543366e-01 6.128812054031455014e-01 3.303666142571065611e-01 9.756153714123156906e-01 3.763921769780276261e-02 5.207542023379937435e-01 3.507738092128683816e-01
9.247410913802786439e-04 -6.480753988956990064e+00 6.600095977963976734e-01 4.120359907652507703e-01 3.889868807232916836e-01 5.997423043804516185e-01 7.202733572827381137e-01 6.187301681393542196e-01 8.319061970318921695e-01
9.235442673897259133e-04 -6.479549053219821886e+00 9.751524623172787010e-01 8.319054912713538252e-01 3.420736147864268384e-01 1.566112028728412486e-01 9.909621689214498375e-03 4.306794323123493973e-01 2.557118855869157104e-01
9.214203076318569973e-04 -6.479351493846515098e+00 2.541673778955517715e-01 1.740523067431777315e-01 3.042145614763728245e-01 6.672186250631384485e-01 1.802904208222503302e-01 1.713181179808253018e-01 7.240851011849710472e-01
9.206191325404565994e-04 -6.477721372226367791e+00 4.588403231987671083e-01 1.585485563333793868e-01 2.944018319470994571e-01 3.345060404106772189e-01 1.223823723666872532e-02 4.478248258160917317e-01 5.430080973953179679e-01
9.208267793710987140e-04 -6.474995846371735198e+00 5.010558730547445272e-01 1.597276382472760936e-01 2.789881135248805100e-01 9.103911383592744322e-02 3.472914371293934765e-01 9.817579098507296376e-01 5.880730561764965225e-01
9.188454516161504576e-04 -6.474649848033164012e+00 7.628331466281270679e-01 8.354893296659983148e-01 4.518732698734370112e-01 9.559982179768317101e-01 5.155901235186662879e-01 3.657465263980173020e-01 2.546738523685424527e-01
9.210839636769116564e-04 -6.469716588206316565e+00 8.198773570998846294e-01 3.569108676434978866e-01 4.280462328575934672e-01 3.910873260431344534e-01 5.373510434766837207e-01 3.233526943636505502e-01 2.210676180956979708e-01
9.189162924163757091e-04 -6.469572753382031749e+00 2.898913335724740969e-01 6.765892594248048564e-01 3.980781324042101943e-01 5.665921031974385791e-01 7.826969766669000794e-01 1.939703097763337825e-01 3.688342989301266472e-01
9.175509822226452818e-04 -6.468559641239086666e+00 2.482719504237651531e-02 9.279747466042834736e-01 3.874441612624762721e-01 2.259980973405635307e-01 6.801984550312470956e-01 5.247870867904897985e-01 8.043023990816784430e-01
9.185482486701586173e-04 -6.464973352950522667e+00 9.846701686047621971e-01 5.724461004058979396e-01 3.976714990461879262e-01 6.093920375298748082e-01 2.140297799367517628e-01 2.593031868488868685e-01 7.659206471655176651e-01
9.229367247973331145e-04 -6.457707107775366495e+00 2.599037461118647308e-01 6.995778360400273233e-02 3.825522685935695000e-01 6.353642883956700516e-02 3.017664675416444897e-01 3.307538099289960565e-01 8.816593462065958064e-01
9.258241180786369335e-04 -6.452083506753533371e+00 5.119839223278199736e-01 3.028061968647244306e-02 4.274649513439897630e-01 7.723275577640265066e-01 3.151479643420717069e-01 3.301884306713777084e-01 1.221494082804893688e-01
9.282483610191570676e-04 -6.446968458691108239e+00 3.268199175839628934e-01 8.027122699294848562e-01 3.186696788411791381e-01 5.531214498623671094e-01 4.088175198078993766e-01 1.519763780428040612e-02 5.745719798119244270e-01
9.321310016184524393e-04 -6.440294421594796148e+00 3.708950344551105172e-01 7.063522932520487352e-01 3.963994987610386378e-01 7.190313571206292664e-01 7.094589287831700730e-01 8.505389827218824417e-01 6.659593488668875683e-01
9.314922280682854131e-04 -6.438479939531047691e+00 5.791230266838177654e-01 2.213359189453312226e-02 4.205321120612567354e-01 2.219545988714638485e-01 6.026705065281364737e-01 3.080961127328255555e-01 1.854332363758879332e-01
9.306060848107224103e-04 -6.436931708101298000e+00 2.346263892447519872e-01 3.362922128031305968e-01 2.898260686434348532e-01 3.496892123370511918e-01 3.670751659412507806e-02 5.917466317111265139e-01 4.750602435925019851e-01
9.283495070561886744e-04 -6.436859500215100560e+00 2.749504697070994652e-01 6.350733057796188463e-01 2.785203889669561894e-01 5.319254321260883378e-01 9.950491019471496834e-02 8.696411893033376694e-01 8.049361237091889887e-01
9.273693542532192519e-04 -6.435415859467085831e+00 3.246466072486322574e-01 9.752525066737360859e-01 3.292599258972072063e-01 5.594389279886344823e-01 5.245012153504026164e-01 2.863193244645614310e-01 5.985577437721625316e-01
9.255150737908044312e-04 -6.434917367012160661e+00 6.597692498254976723e-01 5.188103856541632641e-01 4.530931066253448547e-01 8.415522503196238846e-01 6.642514134772259382e-01 7.493338008569128128e-02 4.131573896314194583e-01
9.296067436293773984e-04 -6.428006145673391458e+00 7.629413448697941469e-01 5.030487326154647887e-01 4.088945689923259019e-01 9.420174702935342204e-01 2.076464439299797737e-01 6.342950984157061933e-01 5.731489054889185031e-01
9.318517075817498449e-04 -6.423094096090074423e+00 4.412280700598805172e-01 2.013191479864760991e-01 3.987440755246491886e-01 4.412315986170554094e-01 6.006080865043100792e-01 9.099452701500894136e-01 7.460853750034687204e-01
9.295607398263084622e-04 -6.423055634278896697e+00 6.211320892451530629e-01 2.613455831931166262e-02 3.857859634056587383e-01 4.997043796020197437e-01 7.405743618165611108e-01 4.692744609766200670e-01 1.038744994259510612e-01
9.274609907040216004e-04 -6.422817051022287060e+00 9.920719117367075013e-01 9.287616555108378913e-01 3.003551102253739780e-01 2.737799184926043017e-01 7.766727698338748986e-02 2.727697913438088539e-01 1.542184161580413271e-01
9.283262163116305426e-04 -6.419384588866034136e+00 7.305345006251064977e-01 9.457566516633415521e-01 4.227108872425788810e-01 9.544703038902028203e-01 8.213847355005456929e-01 9.108949428214629940e-02 2.805615560555287935e-01
9.270694226528039062e-04 -6.418239333724382156e+00 2.098024234605722071e-01 3.545002847219387299e-01 3.289194312499550410e-01 7.989370826065237408e-01 1.389023041586683327e-01 1.023700521992165768e-01 1.627644764507431008e-01
9.259683483089306295e-04 -6.416927733109129228e+00 9.057084705466246222e-01 7.208706780324843910e-01 3.727425642766647451e-01 8.550576549861991227e-01 6.734182089645252001e-01 9.344449789454133404e-01 4.775404454006473287e-01
9.257756040012948264e-04 -6.414635909091658483e+00 2.579169238903137318e-01 1.872078716002256726e-03 3.823501570830968310e-01 5.948784920798710907e-02 6.991391426905850803e-01 4.585429917918841802e-01 5.310076989961457494e-01
9.243144651577428093e-04 -6.413715442079478635e+00 1.641874511657737123e-02 4.700992028748834928e-01 3.779335694958816383e-01 8.227525830723506628e-01 6.619064946853348008e-02 7.459443837488441975e-01 3.343975887385894907e-01
9.222903462437104412e-04 -6.413407702938106247e+00 4.927749411815410818e-01 7.652280965114384159e-01 3.906844912322364749e-01 4.597004680436000967e-01 1.840101812443553086e-01 8.810615025586679971e-01 2.523313760337120293e-02
9.231115248799424662e-04 -6.410017730186604368e+00 2.342225839307944257e-01 4.138377802967264651e-01 3.788398032258993853e-01 7.168257732634030210e-01 1.203442234317643189e-01 4.586817365048074802e-01 9.132952869885498925e-01
9.217901888608839855e-04 -6.408950149306979149e+00 7.219087569791972081e-01 6.561073800003853762e-01 4.038800303696847838e-01 4.582449119393721126e-01 2.964431800176806631e-01 4.864690823357142868e-01 5.288753597536569595e-01
9.208188353817236540e-04 -6.407504473427137803e+00 7.330210624667732322e-02 4.629956728308312064e-01 3.034907071074880447e-01 1.984205480870964156e-01 3.835375854437925724e-01 3.971495072788662206e-01 9.363973964744320977e-02
9.211509159432524794e-04 -6.404643902288673196e+00 3.366418207564312315e-01 5.326557462823005018e-01 3.166693050611945059e-01 1.940161978086466510e-01 3.155900496225028107e-02 4.276527964681720029e-02 2.450309800172488783e-01
9.195774932113022927e-04 -6.403853468031597274e+00 4.079768816001522191e-01 3.218393425381751438e-01 3.513265193637341577e-01 9.706589390509919868e-01 5.604367151879370290e-01 5.005676397669839295e-01 4.704226232661233853e-01
9.177727469259279762e-04 -6.403317978473179295e+00 1.217570858251184607e-01 8.832630972234998268e-01 3.789861257219037105e-01 3.724601770550269864e-01 2.251178695455133827e-01 8.046124594466246283e-01 8.977294433255725847e-01
9.288668526023905782e-04 -6.388802380893065624e+00 4.532045173638902247e-01 8.056684807345383392e-01 3.231348887476571674e-01 7.775107445625578650e-01 3.403945813328141945e-01 2.652721083339464325e-01 3.842135454183621679e-01
9.332767173097453748e-04 -6.381566040449236255e+00 8.423699179324327657e-01 7.618946142526195064e-02 2.921603222813892176e-01 4.248805630669070243e-01 6.015741602463542392e-03 9.366962269606740055e-01 2.518372939988074988e-01
9.372025633400035954e-04 -6.374868344344783999e+00 5.704119794490875028e-01 4.878295977173693343e-01 3.568773439387283863e-01 5.490846864544982608e-01 3.462528444006285344e-02 7.266818108609433002e-01 5.879105702874807271e-01
9.388408066439899152e-04 -6.370621856234098601e+00 5.277978025038704279e-01 4.442104449026050839e-01 3.655385415588343623e-01 4.581159453374683554e-01 7.350700371237728348e-02 2.447168390351336376e-01 3.039769358896055040e-01
