logz logzerr logvol nlive logl logwt insert_order
-9.969499236532691384e+02 1.940319103563197256e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -9.912817503299921782e+02 -9.975569646166834445e+02 6.199999999999999956e-01
-9.965149249566449043e+02 1.667917077959934824e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -9.855793944841268512e+02 -9.918571087708181722e+02 1.965000000000000080e+00
-9.918476663332913859e+02 2.494642194614853370e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -9.848564118051851892e+02 -9.911366260918764510e+02 1.965000000000000080e+00
-9.907370898349113304e+02 6.250282898597633308e-01 -2.900000000000002021e-01 4.000000000000000000e+02 -9.838358116617501992e+02 -9.901185259484415155e+02 1.000000000000000000e+00
-9.896875766439704876e+02 6.610542834674998369e-01 -2.925000000000002043e-01 4.000000000000000000e+02 -9.833329538003181369e+02 -9.896181680870093942e+02 4.949999999999999956e-01
-9.889591231122977888e+02 6.446919980124221627e-01 -2.950000000000002065e-01 4.000000000000000000e+02 -9.825081919355438913e+02 -9.887959062222352031e+02 1.219999999999999973e+00
-9.881810412072366034e+02 8.839765304421209891e-01 -2.975000000000002087e-01 4.000000000000000000e+02 -9.786038097635564554e+02 -9.848940240502478218e+02 6.750000000000000444e-01
-9.848573400733566814e+02 1.917709027336578220e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -9.780301219278034068e+02 -9.843228362144947141e+02 1.875000000000000000e+00
-9.838616463520879734e+02 4.856796777212017968e-01 -3.025000000000002132e-01 4.000000000000000000e+02 -9.777938431198683702e+02 -9.840890574065597320e+02 1.895000000000000018e+00
-9.832757541072692220e+02 6.564458894416190793e-01 -3.050000000000002154e-01 4.000000000000000000e+02 -9.761291930443735509e+02 -9.824269073310648537e+02 3.549999999999999822e-01
-9.820706968100136010e+02 9.067932629650760079e-01 -3.075000000000002176e-01 4.000000000000000000e+02 -9.761219801860215739e+02 -9.824221944727129312e+02 1.425000000000000044e+00
-9.815379334900909498e+02 7.035816451953817996e-01 -3.100000000000002198e-01 4.000000000000000000e+02 -9.759781796188466387e+02 -9.822808939055379369e+02 9.799999999999999822e-01
-9.811487986317944205e+02 7.534804554035016144e-01 -3.125000000000002220e-01 4.000000000000000000e+02 -9.747181632644699221e+02 -9.810233775511612748e+02 1.155000000000000027e+00
-9.803909758924208973e+02 6.504796519181914594e-01 -3.150000000000002243e-01 4.000000000000000000e+02 -9.737766848830992785e+02 -9.800843991697905722e+02 2.999999999999999889e-01
-9.795328374137747005e+02 5.856597931244583721e-01 -3.175000000000002265e-01 4.000000000000000000e+02 -9.733619015509459587e+02 -9.796721158376373069e+02 4.149999999999999800e-01
-9.789069065925970108e+02 1.015832995029585906e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -9.731159646961948511e+02 -9.794286789828861401e+02 9.350000000000000533e-01
-9.784409939708874617e+02 1.038534181636605602e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -9.717561165793678128e+02 -9.780713308660591565e+02 8.750000000000000000e-01
-9.775460302671179988e+02 7.097612069868831641e-01 -3.250000000000002331e-01 4.000000000000000000e+02 -9.704221899235446926e+02 -9.767399042102359772e+02 9.200000000000000400e-01
