weight logl logA n_s H0 omega_b omega_cdm m_ncdm tau_reio
2.779656170299088862e-13 -3.035114428977497880e+01 2.910660357456131830e-01 7.306386766890451412e-01 5.670412514196681020e-01 8.575471827169796057e-01 4.845311388344804016e-01 4.929544779758255890e-01 9.103387523050160413e-01
2.870632077601557589e-13 -3.031643928845879543e+01 6.208668230173874925e-02 6.022870589972757482e-01 3.022452142337199721e-01 3.114789263168438183e-01 1.710426312757524769e-01 8.760968434920869408e-01 8.653848956486400734e-01
3.537995841810898403e-13 -3.010491110963682004e+01 7.738200843046839639e-01 1.093242673866117176e-01 5.601498094808006201e-01 6.078135854557441542e-01 5.437984661114849683e-01 9.296864685010804985e-01 8.256303449724694543e-01
4.157140227664848700e-13 -2.994114413747857029e+01 9.617779529433474472e-01 8.456596134271918697e-01 5.797379215493725368e-01 5.196568759672000049e-01 9.134652445790225617e-01 3.253826250582103619e-02 4.785073837406705888e-02
4.517745487983394708e-13 -2.985545844651530700e+01 4.100843476105124896e-01 9.872239440780564701e-01 3.077547546627554809e-01 4.148948042432188954e-01 1.220024797525200988e-01 4.356903404845687833e-01 3.119709937646686360e-02
4.697642926841409901e-13 -2.981391065208702429e+01 1.205759766915366349e-01 7.513461780276530222e-01 5.573535744692454941e-01 9.185433903616769813e-01 3.146928955915532233e-01 6.421538455355805253e-01 3.629568567289879200e-01
5.130657858407259215e-13 -2.972323764161278348e+01 3.473236880867489607e-01 1.271731470025286859e-01 5.629339538582847080e-01 5.383144991739008400e-01 5.092333935713014847e-01 1.199759128940051101e-01 5.272656642589350628e-01
5.959911833099943036e-13 -2.957091584221621972e+01 5.738480751629715382e-01 7.776425289525171758e-01 5.257270435024398170e-01 9.068295173755847038e-02 3.091386516808247720e-02 1.641818551454842234e-01 1.938265990801835148e-02
5.961324485395342787e-13 -2.956817884459881185e+01 3.137412544261936054e-01 4.927009400981129383e-01 5.519822616654040948e-01 6.558675760681554889e-01 2.991063131380390372e-01 3.991758754665717390e-01 9.577542634808539068e-01
7.892465024193695953e-13 -2.928506302016423035e+01 1.525744270590995155e-01 2.307878098811909640e-01 5.767886441690163180e-01 6.431622654997375399e-01 8.148477258571615867e-01 1.046840695838940904e-01 5.908915035009256744e-01
9.218366475297249870e-13 -2.912727368008496498e+01 4.667011441260348059e-01 6.475212038234360312e-01 5.563676184521505474e-01 4.776819427687561959e-01 5.554396731774069451e-01 8.142718063504876813e-01 1.857755623253122268e-01
1.088585413709613601e-12 -2.895850736928545999e+01 4.362175533728497312e-01 8.129645733084875925e-01 5.328021875732354973e-01 4.948608663105271699e-01 6.416576649536120946e-02 4.375521418291045128e-01 3.085184428058171946e-01
1.108078499214587366e-12 -2.893825900360386782e+01 4.227857612241917584e-01 6.294313642490956262e-02 5.633201646168720655e-01 1.171545245339418173e-01 7.858561331224813706e-01 6.495346703738413829e-02 1.845146184843352577e-01
1.153886686436855566e-12 -2.889525046581701417e+01 4.064605998997725678e-01 2.455007518715003334e-01 3.287268472141695597e-01 6.948241859117590957e-01 4.893972466905209817e-01 6.139596359819742277e-01 8.183975611451587140e-01
1.315737992532198145e-12 -2.876148871782517702e+01 4.018479146508223687e-01 7.850931783350834081e-04 3.544803668329598034e-01 3.707520283652362414e-01 9.970627336795782059e-01 1.744663513368328589e-01 8.251960059135763359e-01
1.390885416520620340e-12 -2.870344590243298200e+01 6.309161944708768788e-01 7.353837325715427697e-01 5.279228217520475219e-01 4.500623486524945038e-01 6.617971040249304160e-03 3.529931385942748356e-01 6.283701687403286940e-02
1.402668800690241866e-12 -2.869250972891519424e+01 9.642990464610075030e-01 8.436246252909702648e-01 5.490669513035610905e-01 6.674170453605828834e-01 3.129016956072836475e-01 6.337242772695954596e-01 8.956851199815546449e-01
1.469483210800030297e-12 -2.864347565538497165e+01 2.312396598143210413e-01 6.493730733594423876e-01 3.160605686761637223e-01 5.537847919767977523e-01 1.066012363152105680e-01 1.111464241250940121e-01 6.934169252653463733e-01
1.510573564099597195e-12 -2.861339701460696006e+01 1.681720636288122073e-01 3.268409064201182046e-01 5.517067622709532770e-01 6.909847980063632544e-02 6.820603965230224164e-01 6.992813083121800499e-01 4.102646689638208555e-01
1.719967491491680563e-12 -2.848108104673476149e+01 7.464653380225483303e-01 8.367626198994471132e-02 5.658687924152321358e-01 7.290339704878390226e-01 6.330924209578051576e-01 5.273646083228844539e-01 5.343079310372534918e-01
1.808997139356683049e-12 -2.842811381201365961e+01 3.009421160380514326e-01 3.187599548543260664e-01 3.367697186043777657e-01 3.511081299753598950e-01 7.570684580196199720e-01 7.520908198507297859e-01 7.406041111448158354e-03
2.156672025545199564e-12 -2.824982013244752110e+01 4.335291576711265416e-01 9.061627251247537096e-01 5.605964063100381534e-01 6.114229319885904346e-01 6.754578788634829634e-01 9.635478371152347288e-01 1.318529004712056807e-01
2.789036682997478317e-12 -2.799019017578510926e+01 3.881488233386516384e-01 2.585377791538734371e-01 3.301265268971792510e-01 5.437470931129125828e-01 4.488455167341602881e-01 8.103861544155654961e-02 3.188874901146437901e-01
3.007959566717849064e-12 -2.791212447300433652e+01 7.682862062219721899e-01 4.086097673991484491e-03 5.490588988323440445e-01 3.981619533671886257e-01 3.886624608273214765e-01 1.548270812225942539e-01 7.973945236164848849e-01
3.227320350267339508e-12 -2.783923425709098609e+01 3.067416120409389713e-01 8.607784581003177227e-01 5.441111609850595165e-01 3.440867321778007248e-01 3.621492291611553282e-01 4.449916400764230007e-01 4.242804672711203429e-01
3.353554998801666154e-12 -2.779836546024483823e+01 3.858899934799527864e-01 6.968784059172083989e-02 5.556849590356744972e-01 4.373660606553592123e-01 5.599307532052461012e-01 3.970670384218955018e-01 5.608456241528092523e-01
3.380221090668081684e-12 -2.778794531829002423e+01 1.172366159869746571e-01 2.583213512319699756e-01 3.553764338317417781e-01 8.312030782717696464e-01 8.178058224978919100e-01 4.169415648759200455e-02 7.740098016269486569e-01
4.058839555663499508e-12 -2.760248932805593114e+01 7.128021380122214756e-01 1.657781778888609558e-01 5.568734658597900289e-01 3.962932194450270451e-01 6.059321169189386680e-01 3.253939058634185422e-01 3.342241411733649636e-01
4.372148351272852805e-12 -2.752563193521725893e+01 5.826095865878644364e-02 2.115967741332935859e-01 5.441267592810536957e-01 6.586423992504213398e-01 2.911300545747109725e-01 7.207535778359321910e-01 8.148772446953512771e-01
5.641208788792840139e-12 -2.726828807028612545e+01 2.423683370384080993e-01 5.340798383775540170e-01 5.474016044551320848e-01 9.572948013955601132e-01 2.264700150940839318e-01 5.424791708754274078e-01 5.337197283572325812e-01
6.057740682581230656e-12 -2.719454953117771367e+01 2.334576125593276208e-01 7.565544457954000990e-01 5.513709976538841984e-01 5.272243520787497362e-01 5.349711332220052906e-01 8.403806303825982482e-01 2.936630266258006827e-01
7.115913908344410155e-12 -2.703105276567704607e+01 3.226687379077802786e-01 2.910606819526335709e-01 3.321058077295762079e-01 9.383764975716282208e-01 3.622543598398740849e-01 6.543198064800657132e-01 8.330680186245222885e-01
7.641669332227274624e-12 -2.695727035879234990e+01 4.360670336710420480e-01 8.903955855581402457e-02 5.495203927736518335e-01 5.608241217275007351e-01 4.388022454958085961e-01 5.360388959525712593e-01 6.451663810016213807e-01
8.338315242612826827e-12 -2.686752525040098405e+01 8.760434635302224438e-01 2.213602661802299698e-01 3.455102845155462177e-01 5.851932173817927518e-01 7.028748004224538715e-01 1.770206250896577682e-01 6.115246109742327185e-01
9.989906482038044608e-12 -2.668431120562668823e+01 1.339127891446578733e-02 6.465630568998137484e-01 5.393295156484267938e-01 4.383859494750291796e-01 3.017306998691673403e-01 5.261918312968011380e-01 5.127601197432282154e-01
1.246822333640098460e-11 -2.646020316257255445e+01 5.646155026980496094e-01 2.270988557962138055e-01 5.338682664399765354e-01 1.259252301207538505e-01 3.616884909173745388e-01 6.991317070958273927e-01 1.961113830656573409e-01
1.395940143433024883e-11 -2.634473321786798294e+01 5.278788319327060163e-01 6.461247033930616057e-01 3.546242053158700225e-01 5.293013728178549426e-01 8.397563421550741092e-01 2.726912981898754751e-02 6.942576319896479609e-01
1.395893228662052352e-11 -2.634226682644322182e+01 1.899061542372177946e-01 2.264294131912363284e-01 3.414624866741620135e-01 8.705419783860914862e-01 4.944485945786234460e-01 2.349878008156892628e-01 9.408643640339354741e-01
1.478576387316114803e-11 -2.628222161970112936e+01 8.929562980730063604e-01 9.791935878561851547e-01 5.424783805885928789e-01 4.525757362156900276e-01 4.047754635539148049e-01 7.045156924471379645e-01 4.338954405363242284e-01
1.484132560166321789e-11 -2.627597087707846768e+01 4.916414461069463782e-01 4.758893652823814602e-02 5.346481331821163474e-01 9.888606951463396744e-01 2.407652006637173159e-02 1.509329246086310583e-01 9.267512212296401541e-01
1.732813210124281060e-11 -2.611855512328514095e+01 1.707479769403553727e-01 2.264883410620618376e-01 5.324128317182086345e-01 5.146635403725451363e-01 2.172231510779972785e-01 8.718669364748441453e-01 6.124435918695669834e-02
1.732015391082295038e-11 -2.611651564768499867e+01 5.727034122889285150e-02 1.511435283251867379e-01 3.567804068094877490e-01 5.379224922598055958e-01 8.729266974492212450e-01 1.430187050927061998e-01 4.733976880161225864e-01
1.766749010349688739e-11 -2.609416020365626565e+01 4.619331141260515361e-01 8.824298153746490403e-02 5.643373037663281799e-01 7.353701450917962124e-01 6.472796047390031449e-01 7.076927187193449154e-02 6.220723370325987878e-01
1.903282234051746987e-11 -2.601722145671079289e+01 2.073637580706932937e-02 6.097065169167192877e-04 3.539041998857277438e-01 3.024610924869873818e-01 8.823544516467927146e-01 1.864977830982761375e-02 1.197386500381782959e-01
1.993621963462021294e-11 -2.596834827755625952e+01 9.567181012810798135e-01 1.737629109003093753e-01 5.338208122518489640e-01 6.778195540699522015e-01 1.018002446891997925e-01 4.394030051234099066e-02 3.692336377209463061e-01
1.989995454798693485e-11 -2.596766898937890033e+01 2.133394800939869551e-02 5.030307471328174795e-01 5.457149903307004779e-01 5.244941815653252348e-01 3.714007772874654556e-01 1.682803529610258364e-01 6.220050471183797836e-01
2.041338177532100607e-11 -2.593969578191120107e+01 6.284533487737264945e-02 4.989385285799282643e-01 3.532985816531004630e-01 9.845764183459156937e-01 6.641261959706128426e-01 2.394523799610700499e-01 1.898375109682287620e-01
2.679811921139765427e-11 -2.566505473071100241e+01 1.622240222184134772e-02 9.488600822921537947e-01 5.449934160663844063e-01 5.785960025665536355e-01 3.722316038731128263e-01 3.024537842985404179e-01 7.456230267981320825e-01
3.194148976571136889e-11 -2.548698065275343083e+01 6.307791478399773499e-01 1.880622943986084428e-01 3.309162087189518875e-01 6.250175692470455457e-01 4.022482436827580221e-01 7.169079130660814814e-01 4.341640211431740948e-01
3.220636166726903293e-11 -2.547622243674297593e+01 6.653744540813866237e-02 5.749693711738739221e-01 3.673040320038420958e-01 8.644109291635948544e-01 9.683913437319896511e-01 9.002036524766856562e-01 3.757841424447505574e-02
3.367991101746745727e-11 -2.542898488971452764e+01 9.892277185054667576e-01 1.441939401044093350e-01 3.336986394531099576e-01 5.143826451659645471e-01 5.157527160756727458e-01 7.887966568372684062e-01 9.049028134402617995e-01
3.459390625938454966e-11 -2.539970889020416323e+01 9.043305340650228397e-01 6.174005462601568350e-01 5.365717980333077897e-01 9.213494556262413759e-03 5.826494566337010461e-01 8.746054530665722249e-01 2.031292830863961063e-01
3.810801704944165524e-11 -2.530046175584358537e+01 4.465098158948339613e-01 6.377758818468088897e-01 5.290291639154715009e-01 4.920100608335764569e-01 1.463993560295221430e-01 3.544413764762412988e-01 1.661682235731246626e-01
4.299138376011412220e-11 -2.517738671914246851e+01 1.635763811176862426e-01 6.952920379350667757e-01 5.566183673051088299e-01 5.851706182707376858e-01 7.322711892622690844e-01 5.989101103122963510e-01 9.708429772397496604e-01
5.427998161817027709e-11 -2.494173094076767327e+01 2.606065991527796166e-01 8.103359211840289733e-01 5.679039166154727925e-01 9.128979048038999844e-01 7.371449654151857045e-01 1.360596665865378974e-01 9.633865873823868053e-01
5.498740273563012521e-11 -2.492628231925780469e+01 9.100299711522589208e-01 4.172751609602177725e-01 3.208725521209593312e-01 3.694132260036212534e-01 2.622036984726721087e-01 7.369052447890404034e-01 9.532032472102303089e-01
6.106481052488976292e-11 -2.481895066931078375e+01 2.762107063646412897e-02 3.875438188625424107e-02 5.605408076784453852e-01 8.277725869390621938e-01 7.102657200693243134e-01 5.885217734042461624e-01 6.070086237721710187e-01
6.383834043235466016e-11 -2.477203248001611158e+01 1.725581888335239178e-01 8.793293978144136602e-01 3.497995395314260625e-01 6.355769464256132428e-01 7.360883189351349332e-01 8.735871236729162437e-01 1.062237337649968305e-01
6.825568395850362680e-11 -2.470262572504534404e+01 2.084982730340867452e-02 7.321877631936666297e-01 5.246132437515934610e-01 1.360776378675575549e-01 3.101278111200320708e-01 9.899614025393241867e-01 4.057557339627465565e-01
8.076364572262606055e-11 -2.453185950198285781e+01 5.290730237010448089e-01 6.015849615605188827e-01 3.250433487643423769e-01 1.800952448213856139e-01 3.017986756704154061e-01 8.829831832384127388e-02 5.678972615730591977e-01
8.252194601012807888e-11 -2.450782216687635184e+01 7.493278456765024576e-01 1.916205225062138640e-01 3.300060116219453166e-01 7.947644771243150830e-01 2.030185872950220904e-01 5.680286571720316591e-01 9.983004533691582916e-01
8.295395896056960509e-11 -2.450010069451706585e+01 9.314594121439687679e-01 4.589116035360081280e-01 5.586203566305641965e-01 3.498962802083124268e-01 8.782663862657261733e-01 1.256280831804117426e-01 2.791150140452185457e-01
8.512043577271521358e-11 -2.447181929199547312e+01 6.855180622746160912e-01 2.924853976826723434e-01 5.696703825204424421e-01 9.577814287062590415e-01 9.652178567492639694e-01 6.452899442357927784e-01 6.666676059702908441e-01
8.959931564868242110e-11 -2.441803875498379028e+01 4.882647404395323854e-02 7.343420300175815818e-01 5.600467609482246978e-01 8.897783930391187646e-01 6.869001936250963558e-01 5.639830516778414626e-01 9.950806429556574573e-01
9.553103735207101279e-11 -2.435143524394884551e+01 8.870300651956810611e-01 9.531593069567977361e-01 5.316736517344192725e-01 1.547858818198398767e-01 3.722863995496208389e-01 3.988853154208703566e-01 8.662985855284854875e-02
9.798407161221446422e-11 -2.432358150619482373e+01 3.182670897364200391e-01 8.532247932328591578e-01 5.240925879772523333e-01 6.540006738334270819e-01 7.339663810097818430e-02 4.749462937510560145e-01 2.723866718067942116e-01
9.876237640958008780e-11 -2.431316971042806685e+01 3.745780893679468981e-01 6.153632629949550292e-01 3.364129950460393870e-01 5.230052867890431223e-01 3.964201296526349561e-01 1.000388775077480918e-01 5.197528687866986852e-01
9.903529131637331050e-11 -2.430791017253139330e+01 6.754743320369787085e-01 2.096186763620921933e-01 3.596454587602996300e-01 2.130228754575402839e-01 9.423471045156155412e-01 2.213098953878738229e-01 7.951293357167461551e-01
1.044886976146760617e-10 -2.425180752832784137e+01 9.433757069350970914e-01 6.968261997923752560e-02 3.141453786922739910e-01 1.332592120833117066e-01 1.378528250024398938e-01 6.285569605420436856e-01 5.655976583646905587e-01
1.053755826538489198e-10 -2.424085549144260554e+01 4.863263205790174792e-01 7.027133795153689411e-01 3.255160579152086564e-01 4.366772151545775804e-01 2.508955012668933060e-01 5.015649570255030776e-01 9.655533914801938122e-01
1.083662514695624489e-10 -2.421036972986133051e+01 9.976230675540627146e-01 5.162259772941980573e-01 5.474500595585830576e-01 8.501498878829635286e-01 4.790338981984468836e-01 8.928822515960187500e-01 4.791768017960456039e-01
1.095339669367773752e-10 -2.419715173559573884e+01 1.702383301039296359e-01 9.601008200699090445e-01 5.279161598468268268e-01 5.745710277466975491e-01 1.558992256808521271e-01 3.949831886223450494e-01 6.244718269407185662e-01
1.361467604568857216e-10 -2.397715301217595041e+01 7.336975938137610953e-01 6.836334776079033837e-03 3.596937963052574405e-01 2.444539908867395805e-01 9.467261931795989405e-01 5.943950683019847414e-01 9.491556019587956694e-01
1.380884461185184699e-10 -2.396049204332407001e+01 8.708493679828248624e-01 7.434606473393837733e-01 3.523443385277069684e-01 2.450139722320670010e-01 8.313913521449171062e-01 5.173528543847795147e-01 5.868811312565983540e-01
1.409358077975635882e-10 -2.393758191421893144e+01 3.544893105144364398e-01 3.413420330381489176e-02 5.696431905922344496e-01 9.337276478243488054e-01 8.929410236629936604e-01 2.541374442928854283e-01 8.364169328317516694e-02
1.524368611462959998e-10 -2.385663595204083265e+01 1.981646467684231583e-01 2.485675812703120879e-01 5.475050676169563868e-01 2.259016635416286611e-01 9.530707638853677111e-01 8.974025956212585697e-01 5.148803945216531286e-01
1.640286325485228641e-10 -2.378084543579011267e+01 3.088592823409191945e-01 9.947769464719348198e-01 5.372482339220187031e-01 1.829595004004516134e-01 6.492980076746491802e-01 9.861242099976735842e-01 5.605281038347013078e-01
1.852452236926010365e-10 -2.365670595627806350e+01 1.857224790968041717e-01 8.605473790954241142e-01 5.393464201753971343e-01 3.559027803508999499e-01 4.340753116586411053e-01 1.247359375841002871e-01 1.606619137767003602e-01
2.097178344856869330e-10 -2.353012345517553427e+01 8.986364404028296393e-01 9.925873638653950337e-01 3.244575315341129418e-01 3.560460955973671071e-01 1.566237063953922481e-01 2.889083027052711250e-01 5.675126415334534880e-01
2.221424221903242912e-10 -2.347006771951555493e+01 6.944850315926958118e-01 1.487180421828083743e-01 5.530447857354305885e-01 3.084215246088248819e-01 9.677237673415702846e-01 4.729762116125783011e-01 1.961131385221149825e-01
2.295182999284286115e-10 -2.343490367251407491e+01 6.980626691057723043e-02 5.922710068746601664e-01 5.509286406495319532e-01 9.439095205597710647e-01 4.184867455222344157e-01 7.873671479190624822e-02 3.212180730009228657e-02
2.354291229794180138e-10 -2.340697653292223990e+01 3.911906519541779037e-01 5.954335784497859496e-01 5.423609972802021506e-01 6.068267423234843250e-01 4.037715192512841833e-01 1.413181339211229126e-01 2.753576875846736050e-01
2.425853980390867448e-10 -2.337453263183890328e+01 2.681732294659615601e-01 5.447455521654014365e-01 5.324684642103459931e-01 7.999564683599628134e-01 2.290840272519700793e-01 7.071520501000236880e-01 8.943050255560187622e-01
2.552233325981713781e-10 -2.332124746111847458e+01 2.858319327855849412e-01 1.070323560469161883e-01 3.582297254546882304e-01 2.627058570639342339e-01 8.722203465621105600e-01 3.319151683586986090e-01 2.205627105926540876e-01
2.682358851797490018e-10 -2.326901967511519942e+01 3.207372851020744431e-01 7.274758120302307063e-01 5.176278498392402616e-01 1.970773655775727162e-01 1.260344264720156815e-01 1.092443248834804592e-01 6.119724853259350672e-01
2.727182209360953250e-10 -2.324994733268588831e+01 4.562693583250293505e-01 3.955670257427447156e-01 5.274089416757437032e-01 6.675192016239362980e-01 1.270133021973122167e-01 6.597821503146794608e-02 9.721996676770006118e-01
3.191667854882807801e-10 -2.309017263241231888e+01 5.196914598754228676e-01 9.838377751816617112e-01 5.402151163987914950e-01 6.137451070950084020e-02 7.234374680802493351e-01 3.971127547931742052e-01 7.222881525125542934e-01
3.679223497661802170e-10 -2.294551452725212926e+01 2.985226803642527793e-01 5.304480451946508301e-01 5.475166571135006155e-01 3.274009858768227588e-01 8.537296978330620734e-01 6.361720917095822214e-01 1.078639280311988191e-02
4.214386103409038324e-10 -2.280721231594324294e+01 2.998265063551925902e-01 6.753077430632050682e-01 3.480882807886408470e-01 5.684218767902986524e-01 5.817318861936563446e-01 3.767154462592328112e-01 2.885510501736721078e-02
4.212629587804601746e-10 -2.280512919320898746e+01 6.991137811644473343e-01 9.944463751771656090e-01 3.473367185390587863e-01 4.395385745641919861e-01 5.678118380387733310e-01 1.995244902377446561e-02 2.621573265894431293e-01
4.847289320159859052e-10 -2.266229660545285540e+01 6.940489221557843980e-02 8.084453912313704915e-01 3.330064145231039774e-01 6.282610986472820791e-01 2.887404586696276088e-01 7.892082634167746358e-01 2.331115783297184052e-01
5.326658345522849138e-10 -2.256549216159626781e+01 7.434441830531256512e-01 5.284530299974176115e-01 5.225539573981494712e-01 4.470895551470525087e-01 1.769608405499194514e-01 2.956490582923507748e-01 8.846915264369450416e-01
6.015086121663856475e-10 -2.244144558395764477e+01 4.854917691643183542e-01 4.524129500939975124e-01 5.146458709035841572e-01 9.017561294310649789e-02 1.438966378450960981e-01 3.832888765619613114e-02 7.378759088943233069e-01
6.565223164279386240e-10 -2.235142975088517758e+01 6.044695887632342002e-01 3.636108034574034864e-01 3.504089504282650314e-01 6.982602203194542279e-01 6.150170318063609143e-01 8.899338807977722476e-01 6.903072307772196714e-01
6.859446344070984230e-10 -2.230508952047852489e+01 5.756700861669802327e-01 7.282354348795991861e-01 5.437227835883419180e-01 5.939828513203689875e-01 5.010070781073788782e-01 1.247970839386414177e-01 3.340878308287035248e-01
7.211686410375711509e-10 -2.225251342834724966e+01 1.776697110922244027e-01 7.113557518772180011e-01 3.618464869308717358e-01 9.977048967627724085e-01 6.026139148931021206e-01 1.918649722019372117e-02 7.034458654848807502e-02
7.466866372883927201e-10 -2.221524083489430268e+01 2.075958748288906364e-01 5.667963997230371920e-01 5.181511243174415915e-01 5.902486427987320150e-01 1.337417924830875959e-01 8.718632316591086173e-01 1.701026568414799600e-01
8.029559083402248420e-10 -2.214008663331397386e+01 1.588577289418218186e-01 7.071323852480305705e-01 5.175764057483004388e-01 1.188096984307051018e-01 2.957953948679861167e-01 8.109322287610657432e-01 1.902355009473321035e-01
8.142675634902925334e-10 -2.212359742301761045e+01 9.908729550487439530e-01 9.488634722440639768e-01 3.318458989681295490e-01 2.345700614165545650e-01 3.608584537897231437e-01 4.633809772902592883e-01 6.980488716093132817e-01
8.486492900522741977e-10 -2.207974042204006793e+01 2.479163134991078099e-01 8.142558368792368606e-01 3.421884540497984739e-01 5.927051234034018679e-01 4.640958359237249420e-01 7.131759260568238945e-01 7.504705939681226567e-01
9.096871909540280176e-10 -2.200778564287372063e+01 8.408374764249822997e-01 3.115248214966997997e-01 5.403954317066766988e-01 9.750647539780883388e-01 3.340424327770641355e-01 3.897025480748825821e-01 6.440184058687212776e-01
1.008450577102732557e-09 -2.190221608723591729e+01 6.938861518551058261e-01 2.180594101093799031e-01 5.529248195472286076e-01 6.184107049836978787e-01 9.130761053468871014e-01 5.827460581958577857e-01 5.866154113637894740e-01
1.012431870564136810e-09 -2.189577592870096723e+01 1.042357064786085807e-01 4.963345104083048964e-01 3.426447195514230604e-01 1.475408055711994182e-01 6.289061032618349367e-01 7.371944965653718373e-01 4.466607240033289017e-01
1.037518045959090307e-09 -2.186879979143688857e+01 6.177888844697637660e-01 8.217041644700810998e-01 5.135770814417116581e-01 6.152934129388013540e-01 4.748813071697033372e-02 5.870267756318986452e-01 9.736284563166240913e-01
1.040418545176782190e-09 -2.186350807862538659e+01 1.203572038934256350e-01 1.875078766014660614e-01 5.482394945890363136e-01 7.902345739624631049e-01 6.579806625750465043e-01 6.758105858135945443e-01 7.346474469335806390e-01
1.151197648092140788e-09 -2.175982832452034899e+01 8.038097478911572225e-01 9.207696795654647381e-01 3.487839761393177751e-01 8.590886073126364764e-01 4.140812665246189628e-01 3.589520584611345377e-01 8.005565981963769229e-01
1.179760232362668186e-09 -2.173281993318574479e+01 9.128358721492469963e-01 8.931333058580387396e-01 3.262346673137870301e-01 2.511472892739976537e-01 6.659787914491899219e-02 1.387006641884490632e-01 2.665227431620253995e-02
1.280446082974519945e-09 -2.164842263856130700e+01 8.745218442118326552e-01 2.045831320327916591e-01 3.517962590563693537e-01 8.555205496021393019e-01 5.248278468478349001e-01 7.111059071912045892e-01 5.160688099589417766e-01
1.359183832456411011e-09 -2.158624676169570122e+01 2.385040270964856601e-01 3.175404553528279328e-01 5.261489890630453026e-01 7.625548640194113048e-01 2.453280242311327575e-01 9.102792783086998130e-01 3.077545909330439144e-01
1.376855141466584817e-09 -2.157082914253554762e+01 3.569696033973734917e-01 3.198696172130901516e-01 5.484879219307075005e-01 5.441784806139471353e-01 6.862350146634853543e-01 8.119179874343407377e-02 6.333818622367481943e-03
1.596049625505689391e-09 -2.142059956588438396e+01 3.613778057966134938e-01 1.048620785247769138e-01 5.303679539668427756e-01 3.467083785736800872e-01 3.929657371069146254e-01 1.464286976973492305e-01 3.919632344378446431e-01
1.649429417415915541e-09 -2.138520173762331922e+01 6.210548412398196882e-01 7.411968600319202016e-01 5.317674438375764590e-01 6.454273727147035178e-01 3.331069499872661988e-01 3.605547229026051514e-01 5.806266073450586651e-01
1.715341073982176719e-09 -2.134351922030180759e+01 5.546957243601238208e-01 9.604188061711016466e-02 5.255279843175701959e-01 9.487813538047813466e-01 1.672627676084931236e-01 7.660249926179490965e-01 7.705931165872804689e-01
2.158137642551305410e-09 -2.111138551084070158e+01 4.972941443213046986e-01 6.276559531659869906e-01 3.831451650034322087e-01 9.364768365898374913e-01 9.341430683950224800e-01 7.572816788685932110e-02 2.891331108560354357e-01
2.529004968038779444e-09 -2.095030522598980127e+01 4.956994620253527550e-01 3.644733727729143613e-02 5.268238759074027611e-01 3.935883953903800414e-01 4.294497942453010531e-01 7.472637650681476229e-01 4.296625746708472304e-01
2.844420242867734909e-09 -2.083027189235755827e+01 2.943671110898824494e-01 9.320067701911853852e-01 5.239231690534941199e-01 6.268170220285640415e-01 2.791065375904381307e-01 7.460524126960988989e-01 6.753399801775249456e-01
2.903732747640856397e-09 -2.080713409442552120e+01 6.717310443282813459e-01 4.612849320158671773e-01 5.381537201562338613e-01 5.636219870859536796e-01 5.520158511173115512e-01 4.232389617540861515e-01 2.014570716403002448e-01
3.309357385130117650e-09 -2.067387713102838021e+01 1.373600719043636120e-01 4.099329637823098116e-01 3.241707650311114186e-01 1.779206601155225442e-01 1.859480615857123098e-02 3.706727521162339611e-01 1.166896030436932463e-01
3.326444243653755417e-09 -2.066622721930897910e+01 5.726044774745252530e-01 1.581186253527544494e-04 3.407736556648907067e-01 5.701824939042231533e-01 3.251051980797297070e-01 5.524207621222939624e-01 1.174423844953121909e-01
3.447748189525746555e-09 -2.062790983884929119e+01 4.817679522436171258e-01 5.331286959758360089e-01 5.517231376716339453e-01 8.527082806968964146e-01 8.612131455333550401e-01 7.108950370455724421e-01 3.729768926055959666e-01
4.603471034916349484e-09 -2.033632056634782614e+01 2.162969258201172806e-01 6.930456569890558471e-01 5.130952908530140855e-01 5.676760221492601621e-01 1.583849208787794227e-01 9.356220618875044082e-01 1.984704439660174291e-01
4.884332853153484953e-09 -2.027459845242628589e+01 8.927928125649946534e-01 1.526168302489252504e-01 3.527295398906922230e-01 2.096843474995899737e-01 6.921482852158346022e-01 7.093610349428933759e-01 1.656398927498013984e-01
4.900118956900589555e-09 -2.026887167636346021e+01 7.462870726047273751e-01 9.206336751404432528e-01 5.258059296384742787e-01 5.782738589303082488e-01 2.963336069416275809e-01 2.439529823754863491e-01 6.068273295293521441e-01
5.220818952942557972e-09 -2.020297688097797462e+01 9.279913381745825696e-01 4.598860719341892889e-01 3.831416394017715943e-01 7.248000844749601379e-01 9.906560828380870376e-01 7.388940088867108624e-01 9.436941867294859065e-01
5.470609191208288676e-09 -2.015374117836316614e+01 7.090556508181292683e-01 6.298949072521005110e-01 3.417117831892846347e-01 9.025939519493634267e-01 2.185630820783397432e-01 9.659335037207430474e-01 2.749865465902845418e-01
5.736051593349664694e-09 -2.010386006019048111e+01 7.356596393254001276e-01 3.530966936201896944e-01 3.472895135100705355e-01 4.270327871435705136e-01 4.542546832532582401e-01 2.816004499898897562e-01 2.702604957319099110e-01
5.894127013868585909e-09 -2.007417472433126093e+01 3.118092812649925216e-01 4.562633539497219504e-01 3.414948064023693997e-01 1.169332180962506795e-01 4.781396904944317239e-01 3.736582721964804010e-01 6.397294283288594841e-01
6.251716283701221688e-09 -2.001277512666050029e+01 5.146192986210514908e-01 1.885010648725313764e-01 3.780947565469920946e-01 6.336809454474114922e-01 9.497431270442865392e-01 9.928984009772742203e-01 9.615924350738686011e-01
