logz logzerr logvol nlive logl logwt insert_order
-3.643540171148467834e+02 3.356695625400500038e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -3.572439351011867075e+02 -3.633541493878780102e+02 1.290000000000000036e+00
-3.630408521249427736e+02 3.496408395094048771e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -3.571904838520757153e+02 -3.633031981387670157e+02 1.044999999999999929e+00
-3.624702993313719617e+02 1.377123249790257242e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -3.565139415081123389e+02 -3.626291557948036370e+02 8.499999999999999778e-01
-3.618534292717544645e+02 1.369318785452874554e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -3.537158032833138464e+02 -3.598335175700051423e+02 1.100000000000000089e+00
-3.597089423832375132e+02 1.107801369242830125e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -3.536193326333494156e+02 -3.597395469200407092e+02 1.320000000000000062e+00
-3.590309803959389683e+02 1.039432581143416856e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -3.501011591786946724e+02 -3.562238734653859638e+02 1.699999999999999956e+00
-3.561652466762024574e+02 2.039781368657970440e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -3.476192348852766258e+02 -3.537444491719679149e+02 1.625000000000000000e+00
-3.536593264077857839e+02 1.480759038689288820e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -3.468797186378002380e+02 -3.530074329244915248e+02 1.655000000000000027e+00
-3.525880266298607353e+02 1.176294554168549888e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -3.465588624613047273e+02 -3.526890767479960687e+02 1.804999999999999938e+00
-3.519441286602599916e+02 1.208313531057752188e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -3.462493657388108090e+02 -3.523820800255021481e+02 3.300000000000000155e-01
-3.514461711756691784e+02 7.537051480685396099e-01 -1.425000000000000711e-01 4.000000000000000000e+02 -3.439739819174035347e+02 -3.501091962040948715e+02 5.000000000000000104e-03
-3.498759922619025815e+02 1.153920597707416507e+00 -1.450000000000000733e-01 4.000000000000000000e+02 -3.433624680324159613e+02 -3.495001823191072958e+02 1.110000000000000098e+00
-3.489773888925397500e+02 1.265193754403828752e+00 -1.475000000000000755e-01 4.000000000000000000e+02 -3.426708625330314817e+02 -3.488110768197228140e+02 4.000000000000000222e-01
-3.481976321897273579e+02 1.550452652717511759e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -3.420951260270667831e+02 -3.482378403137581131e+02 9.350000000000000533e-01
-3.475243869981395619e+02 9.841392276112393978e-01 -1.525000000000000799e-01 4.000000000000000000e+02 -3.416320907604732042e+02 -3.477773050471645320e+02 1.854999999999999982e+00
-3.469497241209054437e+02 1.014560805989133341e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -3.415001802011331051e+02 -3.476478944878244306e+02 1.915000000000000036e+00
-3.465459306062169276e+02 8.715814582805390121e-01 -1.575000000000000844e-01 4.000000000000000000e+02 -3.379028245263306758e+02 -3.440530388130219990e+02 1.929999999999999938e+00
-3.439736080884826492e+02 1.209173947009704708e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -3.369247903244780105e+02 -3.430775046111693314e+02 1.354999999999999982e+00
-3.427352228837180519e+02 1.070010446898065348e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -3.349847338777001369e+02 -3.411399481643914555e+02 5.250000000000000222e-01
-3.409552521012500961e+02 1.546975941981455271e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -3.325648522974240677e+02 -3.387225665841153841e+02 9.399999999999999467e-01
-3.386206961082822318e+02 1.292792516313498119e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -3.273076760377923620e+02 -3.334678903244836761e+02 1.504999999999999893e+00
-3.334621238270769936e+02 1.938076193093774213e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -3.251147111511288017e+02 -3.312774254378201135e+02 5.799999999999999600e-01
-3.311708052189843556e+02 2.677639488768296161e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -3.244297923839064879e+02 -3.305950066705977974e+02 8.000000000000000444e-01
-3.301488759314851791e+02 2.472089539379922485e+00 -1.750000000000000999e-01 4.000000000000000000e+02 -3.244202887576286116e+02 -3.305880030443199189e+02 1.899999999999999911e+00
-3.296513794447066061e+02 6.596894861107170938e-01 -1.775000000000001021e-01 4.000000000000000000e+02 -3.238650769985256943e+02 -3.300352912852169993e+02 4.799999999999999822e-01
-3.291318766895537919e+02 5.478612406831636639e-01 -1.800000000000001044e-01 4.000000000000000000e+02 -3.226812532952109791e+02 -3.288539675819022818e+02 1.425000000000000044e+00
-3.282901516798770558e+02 6.236675621679760306e-01 -1.825000000000001066e-01 4.000000000000000000e+02 -3.224517763256449712e+02 -3.286269906123362716e+02 6.600000000000000311e-01
-3.277513079527358855e+02 9.161003307126839301e-01 -1.850000000000001088e-01 4.000000000000000000e+02 -3.179632224769771369e+02 -3.241409367636684351e+02 1.405000000000000027e+00
