logz logzerr logvol nlive logl logwt insert_order
-2.352906196718158753e+03 1.918551794170252123e+01 -1.025000000000000494e-01 4.000000000000000000e+02 -2.308456710160117382e+03 -2.314551924446808698e+03 1.439999999999999947e+00
-2.314551924446808698e+03 2.778935857197926396e+01 -1.050000000000000516e-01 4.000000000000000000e+02 -2.261796301163804401e+03 -2.267894015450495772e+03 1.735000000000000098e+00
-2.267894015450495772e+03 3.326108648905634624e+01 -1.075000000000000538e-01 4.000000000000000000e+02 -2.257174726460785223e+03 -2.263274940747476649e+03 1.520000000000000018e+00
-2.263265127141768971e+03 2.954484900238439948e+01 -1.100000000000000561e-01 4.000000000000000000e+02 -2.250544325109031433e+03 -2.256647039395722913e+03 2.349999999999999867e-01
-2.256645704304110950e+03 1.553986426067025839e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -2.246366629280990765e+03 -2.252471843567682299e+03 1.395000000000000018e+00
-2.252456568115702794e+03 4.408889709224676601e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -2.229609454436129909e+03 -2.235717168722821043e+03 1.129999999999999893e+00
-2.235717168669096736e+03 9.891544773422785042e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -2.202832467474928762e+03 -2.208942681761619951e+03 6.999999999999999556e-01
-2.208942681761617678e+03 2.051203605456723267e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -2.188492438168917033e+03 -2.194605152455608277e+03 1.604999999999999982e+00
-2.194605151862286675e+03 1.167409006322067455e+01 -1.225000000000000672e-01 4.000000000000000000e+02 -2.187058958435015484e+03 -2.193174172721706782e+03 2.650000000000000133e-01
-2.192959807814304895e+03 4.258243383499433321e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -2.175567102287414855e+03 -2.181684816574106208e+03 4.000000000000000083e-02
-2.181684803887929320e+03 3.741193409258241065e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -2.130452122653382503e+03 -2.136572336940073910e+03 8.850000000000000089e-01
-2.136572336940073910e+03 2.281035928451381523e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -2.089743183802662315e+03 -2.095865898089353777e+03 1.659999999999999920e+00
-2.095865898089353777e+03 3.744009445940568526e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -2.085832828790068561e+03 -2.091958043076760077e+03 1.320000000000000062e+00
