weight logl logA n_s H0 omega_b omega_cdm w0_fld wa_fld tau_reio
3.192674601792142106e-05 -7.057646342001282846e+02 3.104386424126361899e+00 9.527985358516521952e-01 6.648193959039592471e+01 2.202006586911628427e-02 1.108185629908126218e-01 -8.874276372435758731e-01 -2.057857484119258729e-01 4.924293622956260608e-02
3.185240591654242299e-05 -7.057644653736479086e+02 3.133465744044058532e+00 9.437816140386986463e-01 6.704193402548004599e+01 2.205588371254074698e-02 1.159788330039139281e-01 -8.864656572271985002e-01 -2.406177150377795115e-01 2.340586112538894925e-02
3.180430005157037761e-05 -7.057634767894020342e+02 2.933010033192569921e+00 9.349609900923199213e-01 6.664112998410733724e+01 2.205360384900930532e-02 1.101593560694013735e-01 -9.136923602995559168e-01 -7.092887498381150735e-02 5.244664597127653149e-02
3.173523310308497112e-05 -7.057631507737629590e+02 3.108972405192437005e+00 9.153352348112266945e-01 6.691866675235162631e+01 2.257377424264924576e-02 1.107061116177984056e-01 -9.151243968906077608e-01 -4.380259999234858981e-02 5.099829008896412941e-02
3.165747259740464982e-05 -7.057631040700474614e+02 2.957609833547097722e+00 9.007297225398042118e-01 6.758064519863785335e+01 2.256038231962417817e-02 1.192259137981797057e-01 -8.672386801847018489e-01 -3.732808457899832177e-01 3.803331109480716926e-02
3.157927552241249924e-05 -7.057630772242553121e+02 3.119876481374131316e+00 9.618317138967935609e-01 6.729924350345133632e+01 2.247851030574285827e-02 1.132900468293028956e-01 -9.131471111064208834e-01 -1.280798672468204114e-01 2.030796607038828222e-02
3.150377213803901960e-05 -7.057629710027180181e+02 3.126211425122714438e+00 9.506895807515775010e-01 6.686584301030342203e+01 2.205882044001129805e-02 1.115480166688783414e-01 -9.144843257635257849e-01 -1.132603714239199810e-01 3.064932161976353236e-02
3.142564681819872460e-05 -7.057629539546115893e+02 3.171156622507730116e+00 9.794483604831853985e-01 6.745425707777727098e+01 2.223498934386200845e-02 1.164396518013627591e-01 -8.991874246204998311e-01 -2.722195972758332250e-01 1.813667815714153225e-02
3.135133001153661710e-05 -7.057628216010045890e+02 3.102101352395495670e+00 9.227893932376611819e-01 6.758026284940116568e+01 2.227344038660898987e-02 1.174012386673222996e-01 -8.984956460840995973e-01 -2.509222973760771858e-01 6.354389982795613512e-02
3.127437055357594784e-05 -7.057627793618281657e+02 2.932056156378888279e+00 9.228131871495280913e-01 6.678180875085341484e+01 2.216760446141663454e-02 1.148277236705671361e-01 -8.766780491861612123e-01 -2.693628947185482403e-01 6.258745256352762909e-02
3.120312529905652321e-05 -7.057625600321537149e+02 2.994293128311275254e+00 9.173422051427680968e-01 6.712697087901848647e+01 2.255595815541586516e-02 1.134729220266520594e-01 -9.143456717176510207e-01 -1.084011688621331349e-01 6.581367324126166651e-02
3.112857065329292745e-05 -7.057624522238044165e+02 2.856098393090781951e+00 9.874279363259749198e-01 6.681241323012218913e+01 2.254538966686251908e-02 1.105391264900594528e-01 -9.085541633389757621e-01 -9.593481709024587190e-02 6.498000879062597324e-02
3.105131617530734192e-05 -7.057624370954141568e+02 3.064923276433692667e+00 9.238597621058302067e-01 6.685769233781358878e+01 2.235291537013297733e-02 1.147054053619977892e-01 -8.773741659405287496e-01 -2.322780974736540216e-01 5.955287859126975197e-02
3.098725510994019839e-05 -7.057620022973299001e+02 3.164119968915130698e+00 9.915899216667342086e-01 6.654036707281630925e+01 2.241228244292721439e-02 1.107932726846776461e-01 -8.726449377164073873e-01 -2.117331666174047111e-01 2.403108977076666430e-02
3.091121232795838655e-05 -7.057619593151976005e+02 3.046106965370074082e+00 9.957209631430067320e-01 6.690166298014901258e+01 2.251378799375739273e-02 1.111421872628146901e-01 -8.883383675060128049e-01 -1.901898778480550778e-01 1.495530938437041220e-02
3.083833264139286334e-05 -7.057618198093661022e+02 2.968727060449415589e+00 9.031274330077807555e-01 6.730946998987634800e+01 2.202716028037583415e-02 1.172010855072451591e-01 -9.019526335159655517e-01 -2.316478096301852752e-01 2.481038746017634813e-02
3.077586475941560109e-05 -7.057613475207059537e+02 2.944250744235408224e+00 9.286712074233205438e-01 6.724993895563774515e+01 2.217274489907624171e-02 1.179665148188696888e-01 -8.664169410639053215e-01 -3.654153379835967108e-01 5.271547455605396504e-02
3.070016606163568216e-05 -7.057613102280416797e+02 2.995390679752924612e+00 9.995165420827321068e-01 6.728980672255542572e+01 2.230900176976376159e-02 1.171335479900375565e-01 -8.957927482421976784e-01 -2.276346401623470239e-01 7.389815286669706995e-02
3.062418225617203135e-05 -7.057612883251249514e+02 2.876971859779223095e+00 9.706593641663665561e-01 6.689551930756834963e+01 2.215469410720010204e-02 1.153842576133598530e-01 -8.770111260741275672e-01 -2.944517862520439344e-01 2.937548163465890372e-02
3.056841798867590082e-05 -7.057606109076825760e+02 3.000183432508202408e+00 9.503011890019122943e-01 6.676249722081800542e+01 2.229469321577140159e-02 1.124555599363280672e-01 -8.811177472535842714e-01 -2.446271815914047298e-01 4.717641935527638192e-02
3.049450258540540136e-05 -7.057605318675279023e+02 2.957451933079071615e+00 9.061657964157990852e-01 6.706361156985693128e+01 2.211919447993751509e-02 1.152912733765738829e-01 -8.958558483016854090e-01 -1.938175654500722267e-01 5.829933757864192573e-02
3.042168457384195190e-05 -7.057604226293152578e+02 2.865559161791271237e+00 9.380380027185010183e-01 6.675277979722214639e+01 2.216178562916807857e-02 1.134075419866964196e-01 -9.034261557692282452e-01 -1.259658305178028570e-01 3.480194671648094429e-02
3.036660873416870064e-05 -7.057597346839642114e+02 2.851976493750226105e+00 9.521141953480370956e-01 6.735350184732200773e+01 2.201695786555430551e-02 1.189257372639399429e-01 -8.691566377908315211e-01 -3.963006557227075621e-01 7.923758560381319316e-02
3.029450745851107932e-05 -7.057596118677067807e+02 2.908716437343161765e+00 9.662248509011399644e-01 6.745833223909573917e+01 2.221914489515859625e-02 1.187067714718985090e-01 -8.878486024183644965e-01 -2.997298526399549967e-01 6.949892981567881711e-02
3.022092114583551048e-05 -7.057595438540826080e+02 3.082878790035130212e+00 9.243523887471080114e-01 6.716492174336138987e+01 2.254768991386831706e-02 1.154969201520068683e-01 -8.980115714298109175e-01 -1.766066360414408898e-01 7.068365986380797938e-02
3.015819762972215247e-05 -7.057591215107277094e+02 3.098651814119056436e+00 9.926957873151194267e-01 6.755656860835549082e+01 2.241332499612149268e-02 1.170120943274460673e-01 -8.741579734664977064e-01 -3.666151026809112423e-01 7.200496111188242621e-02
3.008996728688154279e-05 -7.057588864883284714e+02 3.085728354872025125e+00 9.914821872232710831e-01 6.758377112265625897e+01 2.218840285351953226e-02 1.191578123018311869e-01 -8.833243038109070966e-01 -3.354968466731735877e-01 5.814502369134850329e-02
3.003169218296913929e-05 -7.057583250616371515e+02 3.082025763378040573e+00 9.228294544533974797e-01 6.699544925809385632e+01 2.210668139519508801e-02 1.125291056452796534e-01 -9.152652155101332898e-01 -1.276977837352062384e-01 6.654039415491259934e-02
2.995694920143418096e-05 -7.057583169673876000e+02 3.066581726772979355e+00 9.780893663644144587e-01 6.737638093181274712e+01 2.203010970443972441e-02 1.183289960911689115e-01 -8.920317607165102469e-01 -3.054681464717077244e-01 3.251402853976502472e-02
2.988216105943072837e-05 -7.057583166095319029e+02 2.968293990516479131e+00 9.577916678904782044e-01 6.706639300172174956e+01 2.230133279348504513e-02 1.135527016599266470e-01 -8.904890508870089150e-01 -2.484042568520068439e-01 6.365006624390909251e-02
2.981466245131719989e-05 -7.057580779907214037e+02 3.007841327933393760e+00 9.672736291302090894e-01 6.731580391515451822e+01 2.225908455357820254e-02 1.176118121870850658e-01 -8.866243501184223330e-01 -3.021462834604928815e-01 7.914438589507777344e-02
2.974252205552767051e-05 -7.057580005508765453e+02 2.818211181879452631e+00 9.750112384068395643e-01 6.672138479088491181e+01 2.217218062419095900e-02 1.128919494114455774e-01 -9.043176800941172822e-01 -1.099287497642309486e-01 3.226405727758582115e-02
2.967372359201149613e-05 -7.057578163651295426e+02 3.067787404440308396e+00 9.583374964041894151e-01 6.665951519425712490e+01 2.201572507295998515e-02 1.134247793451457625e-01 -8.868021059966997299e-01 -1.854344915192556176e-01 3.829067493996968219e-02
2.960686634777856836e-05 -7.057575719861564494e+02 3.133137004249502144e+00 9.955338236730091328e-01 6.664703022803379895e+01 2.214526880998094610e-02 1.118962201971836629e-01 -9.109867245525378188e-01 -9.699369205835917107e-02 3.486548815325075934e-02
2.953476052294384485e-05 -7.057575103993141283e+02 2.935138902064791555e+00 9.749045421277416912e-01 6.761276985254293947e+01 2.257001501300323967e-02 1.158480161559130167e-01 -8.984084822125806280e-01 -2.215558279875451397e-01 7.796409225764712458e-02
2.946649164464309667e-05 -7.057573245504976285e+02 3.191523530711336321e+00 9.298701206445737499e-01 6.681732777115217914e+01 2.207226108991429056e-02 1.149400583485872540e-01 -8.879177035556695685e-01 -2.095867025407955886e-01 4.987470509550012698e-02
2.939514815689982997e-05 -7.057572486597450734e+02 2.804549355044227976e+00 9.584123065896202887e-01 6.671428212775914801e+01 2.222906431402439653e-02 1.131416122445174643e-01 -8.881476322130161805e-01 -1.649056320824491273e-01 7.799938369349272704e-02
2.932224749868151038e-05 -7.057572317635973604e+02 3.008821708852591925e+00 9.255738280727502376e-01 6.707237755609877183e+01 2.221880474478481193e-02 1.125398080603572382e-01 -9.122637787726661784e-01 -1.364052536718374231e-01 4.851896231459711106e-02
2.926564644781766487e-05 -7.057566639398427242e+02 2.841624063764338626e+00 9.942952820905504030e-01 6.688121749945253214e+01 2.214356483988619284e-02 1.124925056311000260e-01 -9.178599913324450021e-01 -8.262972398405699082e-02 4.736085866207265932e-02
2.919420603918642298e-05 -7.057566080255238603e+02 2.822090333813437990e+00 9.308219286548294891e-01 6.720610575470533377e+01 2.209651260932914141e-02 1.160184096842541979e-01 -8.769307683441345258e-01 -3.534892399896718551e-01 3.804004387787687791e-02
2.912196684505837828e-05 -7.057565855279904099e+02 2.843472600916261417e+00 9.612317514784756156e-01 6.731952892203344163e+01 2.251451602055560067e-02 1.137438780870352051e-01 -8.983564401753334483e-01 -1.826892157474577782e-01 3.756727082880674529e-02
2.905123491701595823e-05 -7.057565172993474789e+02 3.142379709260242571e+00 9.618727471362773507e-01 6.678337634352011776e+01 2.243838647697644559e-02 1.113910716402116002e-01 -8.868673841747702902e-01 -2.012616264064162053e-01 2.890109827324291447e-02
2.898000073309479183e-05 -7.057564723296050033e+02 3.094878364933831616e+00 9.939260420347394431e-01 6.711430740581336352e+01 2.250624746549147182e-02 1.118719855451785483e-01 -9.033834452258444614e-01 -1.448091576719234830e-01 4.323254358058905428e-02
2.890944944566706834e-05 -7.057564097796805527e+02 2.831177567976137066e+00 9.537370914995312310e-01 6.705719281395855091e+01 2.223660003731038268e-02 1.143830207753498696e-01 -8.924179270272427633e-01 -1.900601284904186450e-01 1.664489579645885009e-02
2.884547998391315246e-05 -7.057561249841156723e+02 2.981067452636315451e+00 9.740155407269716070e-01 6.679454195075987855e+01 2.245033658914931396e-02 1.107291964813615776e-01 -8.908394402367216802e-01 -1.452630106568957302e-01 4.806627835981980984e-02
2.878257196823791239e-05 -7.057558082278150096e+02 2.941685514938381818e+00 9.231948190988876757e-01 6.706374128984658967e+01 2.227567103736688078e-02 1.165370930828054652e-01 -8.648903830167120610e-01 -3.463348940553034883e-01 7.287333326805875422e-02
2.872006780035235446e-05 -7.057554821868802719e+02 2.860610740075842706e+00 9.374078162765765443e-01 6.709881758107978555e+01 2.229044966559786539e-02 1.155902398200802095e-01 -8.755782495263084719e-01 -2.701656729390964351e-01 6.367333993083494625e-02
2.865556029216378915e-05 -7.057552307909484171e+02 2.917688158008794996e+00 9.694055128809689892e-01 6.684518764457244799e+01 2.245491953707509994e-02 1.109257914903539477e-01 -9.191011907537984804e-01 -3.885301056713963419e-02 5.595907485338343784e-02
2.858674976502638786e-05 -7.057551349762516111e+02 2.956480994273837926e+00 9.722644080516643639e-01 6.785445150212950693e+01 2.258881146496032402e-02 1.193192172719673705e-01 -8.857099832785821913e-01 -3.514413125581559161e-01 3.825361452552151348e-02
2.854021074367344926e-05 -7.057542642956215104e+02 2.822930232673943163e+00 9.880206084601760308e-01 6.661788442407977584e+01 2.205958978420224231e-02 1.130865652746944477e-01 -8.731833050608597269e-01 -2.817492616871739575e-01 5.039988886860190948e-02
2.847223304431865625e-05 -7.057541489585845511e+02 2.879641073758606673e+00 9.641388317250106921e-01 6.725293988145010360e+01 2.254822017223012329e-02 1.153054576732465003e-01 -9.003601439247490568e-01 -1.995735070604667261e-01 7.148522911202838392e-02
2.840892301377061571e-05 -7.057538750053487320e+02 3.039351837143887014e+00 9.754634668537431885e-01 6.669483278033203533e+01 2.215602023627816566e-02 1.107070018956234497e-01 -8.920763463085819023e-01 -1.639320877973973190e-01 6.187465875175273550e-02
2.834123864755633200e-05 -7.057537603517979505e+02 3.038447251020390372e+00 9.500570628198848899e-01 6.667285628650348883e+01 2.241163972631377704e-02 1.115494573547318458e-01 -8.721987819940746345e-01 -2.231208161164692783e-01 5.602254459257907659e-02
2.827437416882041258e-05 -7.057536224037655757e+02 2.959536621528269240e+00 9.075890604004939188e-01 6.730993545721960913e+01 2.213006372082521045e-02 1.158701545439073943e-01 -9.114080031522360237e-01 -1.860665649740145255e-01 6.562935892189072917e-02
2.820777616064184035e-05 -7.057534806014847391e+02 3.098721754393529704e+00 9.330064275870755264e-01 6.715442009751126307e+01 2.253155400232148206e-02 1.147545402376505125e-01 -8.841477589596424824e-01 -2.654855131486792974e-01 4.477569002816518540e-02
2.814060296462308732e-05 -7.057533648130231541e+02 3.066673806038751948e+00 9.742323252645284093e-01 6.713365551311719059e+01 2.223780543789649969e-02 1.152904620048491591e-01 -9.084482310972332719e-01 -1.625374903363625556e-01 6.629955350120257662e-02
2.807047746425206895e-05 -7.057533598917946165e+02 2.951603640022477659e+00 9.618525130025511460e-01 6.698894814884717164e+01 2.254462041515266010e-02 1.150821512379071876e-01 -8.739645755946405803e-01 -2.588836921711290540e-01 3.666465727463255608e-02
2.800694916593937376e-05 -7.057531256279137324e+02 2.900692832298178647e+00 9.544993756077470026e-01 6.705034103765358111e+01 2.239293323552044024e-02 1.135055505690024530e-01 -8.796120693980182814e-01 -2.359257542948969277e-01 2.416298812320813796e-02
2.794231905303740549e-05 -7.057529359402271893e+02 3.100190483826023691e+00 9.155204355307752229e-01 6.725652762037157117e+01 2.219517160171706124e-02 1.148900631410705586e-01 -8.829491648279084171e-01 -2.932146660367476176e-01 2.117420987892325301e-02
2.787555461454691846e-05 -7.057528281657257594e+02 2.888128543121002423e+00 9.429342152937212340e-01 6.771427033870013190e+01 2.258838314611908912e-02 1.183355007803182368e-01 -9.009527831226187278e-01 -2.506267437350351290e-01 5.083256874797829200e-02
2.781226165637372652e-05 -7.057526013015627768e+02 2.828842816574385299e+00 9.378447776120936163e-01 6.628565624770899944e+01 2.201034997040098723e-02 1.107505973424458695e-01 -8.802716454539596391e-01 -1.652412565539504996e-01 3.686937854543094473e-02
2.774423097680922984e-05 -7.057525503659419428e+02 2.901283105442932886e+00 9.039221739693907853e-01 6.688809488987872953e+01 2.251088742720416813e-02 1.123748830573751273e-01 -8.939743163760887068e-01 -1.277878702021106871e-01 3.361594551558225175e-02
2.767716038123987725e-05 -7.057524707536899768e+02 2.923862638391871993e+00 9.125881531912188871e-01 6.652416034818654111e+01 2.205281299629876721e-02 1.105837565036734971e-01 -9.141054141228390773e-01 -5.057458822518290376e-02 5.096748136876551316e-02
2.760827161087199135e-05 -7.057524628679248053e+02 2.896845704897955454e+00 9.696924511072133601e-01 6.696385499305573319e+01 2.251515863882996502e-02 1.136693440092362284e-01 -9.030110018724539778e-01 -1.351800510254290710e-01 5.985236896202105611e-02
2.754469652917259514e-05 -7.057522682782046104e+02 2.842935216084066852e+00 9.440020468473125925e-01 6.732511005825085704e+01 2.247891906789321881e-02 1.156822142577027673e-01 -8.878787522974307400e-01 -2.816146211113967901e-01 3.859465115679620167e-02
2.747722789891461886e-05 -7.057522207065693465e+02 2.849830378264551989e+00 9.837490058501821011e-01 6.677772411288518128e+01 2.228784170055999464e-02 1.128787813414840191e-01 -8.669604747586145965e-01 -2.828525382945432654e-01 6.416832718629675303e-02
2.741424670401420395e-05 -7.057520154608273515e+02 2.990235975727622897e+00 9.184307924862433747e-01 6.755047734027290574e+01 2.213499468383181221e-02 1.190870074964910097e-01 -8.817000095272811144e-01 -3.721341374628028831e-01 2.067869447345826311e-02
2.735317829281310053e-05 -7.057517455615310382e+02 3.154317615249957907e+00 9.625392279379719751e-01 6.760018344437888516e+01 2.218276399957831366e-02 1.178247333472706437e-01 -8.994391368779517393e-01 -2.859850879430179127e-01 6.892519929008923685e-02
2.728724200712967973e-05 -7.057516590245800217e+02 3.038729964342270939e+00 9.794336413387707552e-01 6.639048220970488501e+01 2.213871694634117829e-02 1.112770924741651180e-01 -8.777545885186348595e-01 -2.109644336532405795e-01 6.388885049453643661e-02
2.722452504360161561e-05 -7.057514600687250095e+02 3.167959466047511441e+00 9.202014533307966149e-01 6.644848721958406657e+01 2.212472119003770776e-02 1.109060063023739884e-01 -8.892271471828117058e-01 -1.304423074849447861e-01 1.337257341349408317e-02
2.716242175048105424e-05 -7.057512438270078974e+02 2.963750043092931108e+00 9.559292320204215709e-01 6.695897235148358106e+01 2.249206957811511823e-02 1.137578150696179069e-01 -8.674034229419644859e-01 -2.990358159128225779e-01 6.596132165795834390e-02
2.709603314223925420e-05 -7.057511909531380070e+02 3.199489888031827878e+00 9.897077391954712811e-01 6.770935872519241627e+01 2.246687119185035095e-02 1.178018454536350623e-01 -8.899759537937239617e-01 -3.233770270432829719e-01 2.001315126186356888e-02
2.702911085755945172e-05 -7.057511638266986438e+02 3.076935145599188459e+00 9.899011644920884256e-01 6.792030628646293167e+01 2.247787977408847657e-02 1.193717244311186393e-01 -8.900076888899999261e-01 -3.349912064394053868e-01 2.754923495918530640e-02
2.696243755698897348e-05 -7.057511335960022052e+02 3.189086169521013758e+00 9.865892524504900063e-01 6.741497606990273539e+01 2.229693216145328671e-02 1.151996437133775142e-01 -9.089038324682792158e-01 -1.995236457298752430e-01 4.264164913809589952e-02
2.689615286477237905e-05 -7.057510950315935361e+02 3.081016290209512842e+00 9.289648343811054421e-01 6.670808116001819599e+01 2.247223745787079591e-02 1.116615438866788851e-01 -9.035483111231008557e-01 -7.766726478476204676e-02 7.658662029398770332e-02
2.683169736971955215e-05 -7.057509943654843028e+02 3.191043681289933431e+00 9.960801915881971613e-01 6.648803763004262635e+01 2.212423549905712453e-02 1.106581436828802667e-01 -8.756267500609014043e-01 -2.245315096949986877e-01 7.611720669262718453e-02
2.676868838729945616e-05 -7.057508454310803927e+02 2.842822144115801031e+00 9.873445327045462516e-01 6.711160362243242616e+01 2.233294344274076165e-02 1.128585233814516781e-01 -9.011272882601615297e-01 -1.930132776638322500e-01 3.526022471884874415e-02
2.670273584716255014e-05 -7.057508122654512590e+02 2.808305848610522126e+00 9.004097992857257315e-01 6.700991961423176235e+01 2.237281269513443499e-02 1.125554357170743536e-01 -8.835260257442771881e-01 -2.414068421575663592e-01 4.240092717625640328e-02
2.664042676941676810e-05 -7.057506484263772109e+02 2.802402727450084452e+00 9.213322410411499686e-01 6.682290220032223260e+01 2.206486785016506524e-02 1.132724482665286164e-01 -8.706711814403744754e-01 -3.081637929342364579e-01 3.112523792343849932e-02
2.657410013417269232e-05 -7.057506412295063001e+02 2.947753971820996188e+00 9.997189130745932628e-01 6.679459769897641763e+01 2.232866161908629576e-02 1.131350901979977508e-01 -8.668287250459463245e-01 -2.746591643575466701e-01 3.367273783529211445e-02
2.651041924701897306e-05 -7.057505404569437815e+02 3.154805265391621649e+00 9.074529233519277316e-01 6.720008596448043647e+01 2.244919294581222691e-02 1.168943960385577241e-01 -8.699535543964769246e-01 -3.096867484193293052e-01 3.121700523636936758e-02
2.644927946142925862e-05 -7.057503493753946486e+02 2.974468813613434737e+00 9.394772788275114195e-01 6.727980715957369284e+01 2.230404386441061509e-02 1.145680010477854310e-01 -8.962482174364694298e-01 -2.075593793254082442e-01 2.846310157901540266e-02
2.638352955624363459e-05 -7.057503383567815263e+02 2.960384184739949909e+00 9.961945260678939373e-01 6.698645877088479494e+01 2.203010963333752043e-02 1.129633049160040370e-01 -9.120496564625655278e-01 -1.341493389224046595e-01 5.364867218583430075e-02
2.631923502439551053e-05 -7.057502782501819638e+02 3.107681220731639549e+00 9.464789937356055116e-01 6.687444185865814461e+01 2.215999840360851486e-02 1.131626752982807932e-01 -9.129056577221028590e-01 -1.194294313221040404e-01 1.202279246276979560e-02
2.625425239347515491e-05 -7.057502503199344801e+02 3.178577282412990535e+00 9.935583311472686585e-01 6.726068055792235612e+01 2.232067666287973831e-02 1.163014815263065660e-01 -8.870466290103620199e-01 -2.928974049680062031e-01 5.040403538030636260e-02
2.618953123529595294e-05 -7.057502185320487342e+02 3.046089383765689274e+00 9.303469633595223831e-01 6.666734659612424707e+01 2.218368286170061335e-02 1.103860658937987765e-01 -8.940241979026088970e-01 -1.473088999014755540e-01 1.976005452460195475e-02
2.613171353926659697e-05 -7.057499286369426272e+02 2.886204360313400663e+00 9.078579624574438789e-01 6.771791708318991709e+01 2.250757028657180553e-02 1.188491753940066065e-01 -8.957312690610637063e-01 -2.856566736009866769e-01 7.670181355284147462e-02
2.607252242788001638e-05 -7.057496963125690854e+02 3.038899279989707214e+00 9.877272854429542948e-01 6.649148494218616179e+01 2.229080710588198649e-02 1.117624499562682450e-01 -8.777257667587807788e-01 -1.835061182089716691e-01 6.750184987675851567e-02
2.600790823591592887e-05 -7.057496776371009446e+02 2.954318226227214517e+00 9.591332796476962352e-01 6.699488561067713022e+01 2.253910195619840059e-02 1.123493177818842281e-01 -8.785008990122822325e-01 -2.400774244747441166e-01 6.770085656651142481e-02
2.594600488817844973e-05 -7.057495606482470976e+02 3.087663963211350726e+00 9.978456751151746351e-01 6.756450623561758562e+01 2.209949027478265438e-02 1.193485385913806152e-01 -8.841803609972380684e-01 -3.541427044781595423e-01 1.668293282561982005e-02
2.588269422146187909e-05 -7.057495037231957440e+02 3.152312256120772815e+00 9.274548122192285415e-01 6.687428249421110138e+01 2.251221207419119158e-02 1.141267844630610429e-01 -8.829196053402608158e-01 -2.024524225597217342e-01 4.677816040598732628e-02
2.582752427801794675e-05 -7.057491375360465327e+02 3.060760214121687195e+00 9.948473432033217989e-01 6.778620976470735116e+01 2.258275222852120998e-02 1.189787746613072267e-01 -8.790842013905115770e-01 -3.720658881499230297e-01 3.433793344425702804e-02
2.576669944828782925e-05 -7.057489953526204545e+02 2.986968252845384253e+00 9.971040698304732830e-01 6.775509969528729926e+01 2.252488778979943110e-02 1.177403610211599921e-01 -9.056627854394285748e-01 -2.395722149150578684e-01 6.791905252224848810e-02
2.570373211651587705e-05 -7.057489420918946053e+02 3.071433729017087888e+00 9.283689664098210281e-01 6.687534665822309421e+01 2.205730159891186593e-02 1.147204782136180823e-01 -8.704176438863937548e-01 -2.912135752003444100e-01 3.831826811091843671e-02
2.564723005065628643e-05 -7.057486427162365317e+02 3.007282337356030233e+00 9.146413274723839137e-01 6.717100420347223633e+01 2.215207003855281312e-02 1.157536129061579183e-01 -9.074607773222072016e-01 -1.785617151673923875e-01 1.696803080288628029e-02
2.558568812361280536e-05 -7.057485451543109320e+02 2.977733067807561973e+00 9.381675676617606818e-01 6.706200839067901143e+01 2.236855805595545921e-02 1.143695482137176284e-01 -8.711238069655071747e-01 -2.829424504586801614e-01 6.733322882065506665e-02
2.552664636506643284e-05 -7.057483554297228920e+02 2.933167421815953357e+00 9.743361885699414193e-01 6.745266972017189744e+01 2.250774241511771523e-02 1.177112804442686372e-01 -8.725983865169815168e-01 -3.591970644116788680e-01 1.561902129397765848e-02
2.546611954976104775e-05 -7.057482293681686087e+02 2.969738834377157133e+00 9.246874784636066602e-01 6.699167197791159367e+01 2.226336399769508062e-02 1.152772112207810923e-01 -8.945742008473493989e-01 -1.906704483846539677e-01 4.403636825146767242e-02
2.540455850985987057e-05 -7.057481496649801329e+02 2.997226022261127110e+00 9.031749674811655471e-01 6.747311229354221496e+01 2.215428757195679263e-02 1.187956362795281745e-01 -8.873523436273194065e-01 -3.248227728843471329e-01 5.944221533746830988e-02
2.534223311153797239e-05 -7.057481059948353277e+02 3.079528487077471510e+00 9.374476762184347223e-01 6.639734291555728873e+01 2.206051814825782387e-02 1.109795637586467598e-01 -8.890659679338073218e-01 -1.781947135943298122e-01 5.313620760193866338e-02
2.528404265260019549e-05 -7.057479048202451395e+02 2.853090201680952287e+00 9.847352377038490756e-01 6.693728323115681178e+01 2.238747734274542517e-02 1.116798343023268913e-01 -9.141410507499159177e-01 -1.015689992659389862e-01 7.104592806755660739e-02
2.522243733692889532e-05 -7.057478443229083496e+02 2.933695284780821311e+00 9.908295521655219318e-01 6.751070140103784922e+01 2.255668874948820943e-02 1.161726717812858051e-01 -9.084292623042502512e-01 -1.942991020683693115e-01 2.435295840726810906e-02
2.516272845940609860e-05 -7.057477144215090448e+02 2.888196462667876663e+00 9.041727961103702693e-01 6.751992162173660006e+01 2.221814201813347017e-02 1.169350627517452695e-01 -8.857782504268010282e-01 -3.158010994230810997e-01 5.767978800382477650e-02
2.510019022749658668e-05 -7.057477028669003403e+02 3.008630352105125194e+00 9.896268732021872294e-01 6.736612677101946645e+01 2.259538806476640155e-02 1.174118597839943351e-01 -8.780318316865534101e-01 -3.018329366444982842e-01 7.124972946422251929e-02
2.504103008724325010e-05 -7.057475626087389173e+02 3.125773451832975169e+00 9.707043591198784016e-01 6.761799622629459350e+01 2.256321481439827262e-02 1.176373674712449802e-01 -8.691433505668366699e-01 -3.841078978377321373e-01 1.554306378573274208e-02
2.498122584565272978e-05 -7.057474537152161247e+02 2.925622090302511413e+00 9.215440847343111530e-01 6.733981847717262781e+01 2.251707645949874159e-02 1.162216819621464947e-01 -8.920418764717537030e-01 -2.068665392203485887e-01 3.675364815271177366e-02
2.492346748727452318e-05 -7.057472684628003208e+02 2.818645683067222851e+00 9.841996887899994162e-01 6.758406788790408370e+01 2.259308512438446687e-02 1.170862572996397843e-01 -8.705937640855483384e-01 -3.451644680190459891e-01 6.475530405582730076e-02
2.486696500734457036e-05 -7.057470380757100656e+02 2.954141394643873486e+00 9.205710055868695507e-01 6.658116045288676332e+01 2.206383816915182677e-02 1.115703130584351360e-01 -8.969944191068961459e-01 -1.734480035473517923e-01 2.650680822009232607e-02
2.480504289641661682e-05 -7.057470313166969618e+02 2.914629826367332477e+00 9.283751003075694230e-01 6.729517525659427690e+01 2.204182176516173916e-02 1.171727706942497782e-01 -9.004363686638705566e-01 -2.530328434065571841e-01 5.837452106474688013e-02
2.474333132735918490e-05 -7.057470222804040532e+02 3.123773564247086743e+00 9.917863644000989298e-01 6.665036808819489522e+01 2.216431925787781115e-02 1.109186714382984912e-01 -9.111223345528540740e-01 -1.018602414713867255e-01 5.812156902329744523e-02
2.468245989537169193e-05 -7.057469854261122464e+02 2.982389670799019843e+00 9.272627025657578237e-01 6.761709671249026599e+01 2.249165107711490960e-02 1.172789289388248002e-01 -8.735554773012035312e-01 -3.635564967542268544e-01 2.712668981616866981e-02
2.462565777816149733e-05 -7.057467893932891911e+02 3.147679333315180461e+00 9.039472527598674256e-01 6.747515294634058591e+01 2.233230397034506945e-02 1.163060817410351139e-01 -9.090895524322943899e-01 -1.888650780313783084e-01 5.289675044739764603e-02
2.456435789054224185e-05 -7.057467817657154683e+02 2.954554276381241795e+00 9.982686091641844728e-01 6.672795024115865203e+01 2.218464871552130666e-02 1.106846788499133705e-01 -9.175795071989218954e-01 -6.933469546017945184e-02 3.513676519854485453e-02
