weight logl logA n_s H0 omega_b omega_cdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -1.980315687042831996e+03 5.996608917467094457e-02 2.125609293136645483e-01 4.094004346584737553e-01 1.108039628047967629e-01 5.952087758484045921e-01 8.932447025945788877e-02 2.660425843353230180e-01 8.237411235847180713e-02
0.000000000000000000e+00 -1.969170041400984701e+03 4.364474898203870579e-01 9.806325496068666325e-01 6.012608618589720955e-02 7.352821191523453148e-01 8.736100604952622417e-01 3.052690772903772221e-01 3.980406850833911880e-01 7.313351528161071702e-02
0.000000000000000000e+00 -1.964680840167729002e+03 8.468795995782588681e-01 7.493256386097300048e-01 1.869725454853716773e-01 7.000446233006231145e-01 6.314359020082781493e-01 2.986131341422667562e-01 1.727358980650947062e-01 6.471369922018109788e-01
0.000000000000000000e+00 -1.937228468603333795e+03 1.070908120823778065e-01 5.563313784420951258e-01 3.403604657108820764e-01 9.533298095410572826e-01 4.134821622675154407e-01 1.351115715413513385e-01 3.993962173594017839e-01 7.122969173766517947e-01
0.000000000000000000e+00 -1.932442428164202738e+03 4.661395328065843779e-01 2.359895858005499614e-01 2.188215485731022092e-01 4.325542304415681549e-01 9.153295510947700997e-02 2.990665814629726027e-01 2.437661961827157775e-01 3.992848537550219845e-02
0.000000000000000000e+00 -1.927134770410690180e+03 7.677358406335941243e-01 6.855013879346769645e-01 7.335404407866286114e-02 6.936441929497432213e-01 3.608583719745445118e-01 4.671407348161248363e-01 8.203157660153803654e-02 3.928976780120330137e-02
0.000000000000000000e+00 -1.924133062365037858e+03 9.028892831962875842e-02 8.399312776676245429e-01 7.759981205064246934e-01 1.670445586322928389e-01 6.050914826897245691e-01 9.951225826681131537e-01 3.440412128413260495e-01 4.593541267253754556e-01
0.000000000000000000e+00 -1.921512381707605073e+03 1.856970811764713236e-02 5.838781517670632581e-02 4.940510204774233305e-01 9.767597067909193909e-01 5.463180250788585157e-01 1.693672346485818325e-01 6.001323231905930644e-02 2.790999549616810516e-01
0.000000000000000000e+00 -1.919479867924613245e+03 7.746007057441214316e-01 2.188082372439369427e-01 2.230699713281869556e-02 1.396334966692110990e-01 3.812483979033682857e-01 1.758387097146439926e-01 8.452083744908083229e-01 8.703832852714201707e-01
0.000000000000000000e+00 -1.906179910401368488e+03 6.492580432640326915e-02 1.962823107905408149e-01 2.582674896641912188e-01 3.800119055895258002e-01 1.674673963255773890e-01 1.768348824875828340e-01 4.793059429417447781e-01 5.417653690359902630e-01
0.000000000000000000e+00 -1.898259643122890111e+03 4.191557093822062541e-01 7.489182563475186294e-01 5.231633773910790985e-01 2.603549162406767481e-01 7.640990670974945331e-02 1.810541597129076141e-01 1.297491944554104437e-01 7.837681128138255238e-01
0.000000000000000000e+00 -1.897052537738626597e+03 6.021082437894674788e-01 9.060844813726648406e-01 4.097751978960784136e-01 7.527827748374464889e-01 2.947045643540926463e-01 1.872041065137928229e-01 2.231657893743101972e-01 3.905861883422606651e-01
0.000000000000000000e+00 -1.897046115510871914e+03 6.792450553347982867e-01 6.880406742049797186e-01 9.029523644533865578e-01 6.369961752711075231e-01 8.764536110771562472e-01 8.219248612206764282e-01 5.623231421816864417e-01 7.072879963212331811e-01
0.000000000000000000e+00 -1.892805482127499545e+03 7.476206015763467994e-01 4.596912784955963227e-01 3.528795584373233263e-01 9.371139635583380922e-02 4.014608899406733045e-01 7.573376861021507978e-02 5.273569542879592564e-01 8.627507998882325557e-01
0.000000000000000000e+00 -1.892791100866838633e+03 1.293964882647491432e-01 3.608932756492935212e-01 1.511008522652153019e-01 6.081588226952068243e-01 5.578139522332214995e-02 1.838621725987173994e-01 6.745321694109129851e-01 5.852205058171995322e-01
0.000000000000000000e+00 -1.872657810289046665e+03 6.042544174714209460e-01 9.584878505035057117e-01 8.908464372336017956e-01 4.416691771847164327e-01 3.848641091947732074e-01 8.971738006985330305e-01 6.613881811253912169e-01 1.920901168804045600e-02
0.000000000000000000e+00 -1.872249351381516817e+03 4.505606460521415224e-01 8.597424563814024534e-01 7.506622154948946468e-01 7.011987073535823622e-01 9.996124443693252815e-01 8.457985308196421803e-01 6.654692229176868423e-01 6.532057953300078879e-01
0.000000000000000000e+00 -1.867430781690723052e+03 1.262611098094392759e-01 1.070467431405194292e-01 2.674529010279913521e-02 2.175862736349309934e-02 3.005753381375096955e-01 4.725858346228763995e-01 1.957900617233294671e-01 2.941109381552513558e-01
0.000000000000000000e+00 -1.853091519843527976e+03 6.360789475945078930e-01 7.173079475250354609e-02 2.722839110539910790e-01 9.860653062445107198e-01 9.948363605292454004e-01 1.114601294378756435e-01 5.395217617492089612e-01 1.302955120085717011e-01
0.000000000000000000e+00 -1.849808868972787423e+03 5.203686027935672254e-02 3.635810534984266207e-01 1.039278109715416898e-01 5.413633412162253133e-01 3.843596609610067105e-02 3.983812050536494898e-01 2.935969717492077358e-01 3.193005026923383394e-01
0.000000000000000000e+00 -1.842239773502668641e+03 6.380929180472749707e-01 3.624148844526077218e-01 1.174425872464986975e-01 5.153211950511448203e-01 3.588280737213089822e-02 3.369486070197892369e-01 4.173692097227872377e-01 5.144364643352838939e-02
0.000000000000000000e+00 -1.839060506625869039e+03 1.089224146399208060e-01 5.726247625382231421e-01 3.021611344907985108e-01 2.713287950980510788e-01 6.255195785543019582e-01 3.352436407010217501e-03 7.945643541615459160e-01 6.220547098111717244e-01
0.000000000000000000e+00 -1.838358964110806028e+03 6.377274533444234894e-01 3.473743166719956976e-01 5.804110325539929560e-01 8.616777502385328802e-01 1.553332502239268553e-02 1.746336740025158374e-01 1.873458923661424080e-01 1.996299889498653890e-01
0.000000000000000000e+00 -1.822862311353692803e+03 3.420468990648501961e-01 7.205680322865088971e-01 7.180922314760563863e-01 7.145529755673560857e-01 7.412070958031130585e-01 6.482914040086684704e-02 1.040913537667454980e-01 2.826812367165215667e-01
0.000000000000000000e+00 -1.818780387935493309e+03 3.383932177774531258e-01 4.212647704883809574e-01 1.636080237215428168e-01 2.419609395447857025e-01 8.913421909097573037e-01 3.056923410459398971e-01 2.830232412166968636e-01 2.975799376874354030e-01
0.000000000000000000e+00 -1.808383446971728517e+03 1.107615650227318227e-01 1.505186075232268772e-01 8.307767685457893014e-01 9.520713225162136251e-01 1.542902279896056772e-01 8.185384530012385085e-02 1.950534936029816313e-01 8.651252289563096110e-01
0.000000000000000000e+00 -1.808312978136368429e+03 3.210363725785834177e-01 1.702567324970466478e-01 6.504532437361588704e-01 8.600548052139798116e-01 3.386122610832031921e-02 8.823855616278353242e-02 3.546270465643892589e-01 5.982500498375483700e-01
0.000000000000000000e+00 -1.796985664638600156e+03 6.841649887105677452e-01 1.901783414415549878e-01 2.178969436586035702e-01 5.776606820955990651e-01 7.202657460181876026e-01 1.841416884331065207e-01 5.423589927278207323e-01 1.248131488703186909e-01
0.000000000000000000e+00 -1.790039073935817669e+03 8.217461127515007790e-01 3.517122281344632340e-01 8.417096882477542730e-01 1.833326013186727943e-01 3.039894839566693596e-01 1.050668235080709501e-03 3.296845505698506873e-01 7.325862444482662550e-01
0.000000000000000000e+00 -1.780019441096866785e+03 6.737622403947234329e-01 2.431775711406639617e-01 3.185206969844383007e-01 4.688882834703719249e-01 6.054390022696765072e-01 1.046843935994591357e-01 5.929005162904701365e-01 5.773612531593362851e-01
0.000000000000000000e+00 -1.779804618869528440e+03 1.810931628352306921e-01 8.150719575559448593e-01 2.967570454749135500e-01 2.646223377591221393e-01 8.343805462822345698e-01 1.849368136535549656e-01 3.763387444559612716e-01 8.795561681652365182e-01
0.000000000000000000e+00 -1.778835135814143996e+03 2.385829061208979418e-01 5.812732649856252598e-01 5.486232430779304226e-01 4.359198745391245078e-01 8.446439502860467741e-01 9.507687181722088710e-01 5.409309855809235623e-01 7.888203009850853764e-01
0.000000000000000000e+00 -1.777425640950682237e+03 7.569497219088419104e-01 3.512154608414697066e-01 6.263176143962859710e-01 4.296635335582951187e-01 5.912105451378677490e-01 3.819531081692528751e-02 3.551415000913921149e-01 3.142662723457085860e-01
0.000000000000000000e+00 -1.770308681566265705e+03 1.992322912607097374e-01 3.441333658901282178e-01 2.453579876819370620e-01 7.154737949726354129e-01 3.279066646315472733e-01 4.014154468768039719e-01 6.316329733287451287e-02 3.513855005355839278e-01
0.000000000000000000e+00 -1.758384304072337727e+03 7.008347291074755736e-01 7.881715703320648636e-01 7.925534780183510764e-01 1.120370930642177187e-01 4.225446301237301139e-02 1.166298545647571627e-01 1.883447181797299752e-01 5.507099178626027047e-01
0.000000000000000000e+00 -1.740807553908286309e+03 7.338022967359286719e-01 7.165123094373134771e-01 1.070976728456382032e-01 7.309701564016879427e-01 1.980923378572945204e-01 1.524917888757456597e-01 9.186386548576997990e-01 6.707296760392366108e-01
0.000000000000000000e+00 -1.740262192563675399e+03 4.983784076403000585e-01 3.021073351820894315e-01 3.869982890958889588e-01 2.507172308321237164e-01 7.878359540005563932e-01 2.073151344483467051e-01 2.188259146167391700e-01 5.772268960206001776e-01
0.000000000000000000e+00 -1.733882845815126302e+03 8.469609026282522990e-01 9.394079160000790019e-02 6.014288030546353081e-01 1.388287665021344930e-01 2.501232847225864919e-01 5.834387950325314875e-03 5.822593614458048128e-01 3.562232034036136863e-01
0.000000000000000000e+00 -1.726053702507635080e+03 8.809226915023301574e-01 3.228735075794220144e-02 3.393405159551395878e-01 6.984676973217242013e-01 9.747922948196103832e-01 1.667226617811395917e-01 4.037278654275702205e-01 5.878722390490664917e-02
0.000000000000000000e+00 -1.722643826881078212e+03 7.484444250347747074e-01 8.735774664903402931e-01 5.323254512572512809e-01 1.577477808298843875e-02 3.328674945122866990e-01 9.340311891093866503e-01 5.361223690398136954e-01 5.543648794593970530e-01
0.000000000000000000e+00 -1.721377864811066956e+03 5.878604322005014371e-01 3.867453562305309678e-01 2.092948414587717521e-01 6.306442408645015485e-01 5.972096399098669739e-02 2.016011168941787002e-01 6.719690071858699376e-01 8.309645521838598947e-01
0.000000000000000000e+00 -1.713781916126044052e+03 9.261327909632589561e-01 1.368909353640480608e-01 1.027462221033093037e-02 1.882507757270659443e-01 8.480316490119126360e-01 5.092020893029016726e-01 2.500329242657947093e-01 8.310272513724419330e-01
0.000000000000000000e+00 -1.696312230478626816e+03 9.523218253730271199e-01 7.404733730659019963e-01 2.449126289173400028e-01 1.545931915322467098e-01 5.704238270083810125e-01 1.597261292908513930e-01 6.474051740734952931e-01 2.215782379626052290e-01
0.000000000000000000e+00 -1.694445845241276857e+03 7.969198072990106851e-01 9.870832306893123631e-01 8.761497557387174506e-01 5.420749244628778607e-01 3.328736044829273544e-01 8.989898771977411496e-02 1.909689357511237251e-01 3.173314467237731140e-02
0.000000000000000000e+00 -1.687118758092969529e+03 4.096644423141307945e-01 9.766546566980521815e-01 3.198224524096631161e-01 4.659646330368160116e-01 1.600822583639083252e-01 4.142142166265527781e-02 8.858349063404215018e-01 6.634492891276453364e-01
0.000000000000000000e+00 -1.686487078649228806e+03 9.099954314161563529e-01 5.167588297843908052e-01 2.051346974853648364e-01 6.762297044328836604e-01 4.352750685606734393e-01 2.076255424391603155e-01 6.505801526564141124e-01 4.303625962954911177e-01
0.000000000000000000e+00 -1.682652121669289045e+03 7.169639437974119067e-01 6.076900694944761261e-01 1.677373086539267755e-01 8.151130327961816358e-01 5.991107451946139362e-01 3.434472921563972436e-01 3.909843210539555303e-01 6.657033471998083929e-01
0.000000000000000000e+00 -1.670613441440940278e+03 9.191418215238146283e-01 1.951961779581441458e-01 9.371792729984325110e-01 9.038377689874546039e-01 5.601414529743085069e-01 6.802104174906747902e-01 7.087018113413895426e-01 2.973809966985915265e-01
0.000000000000000000e+00 -1.669446239353823785e+03 8.728184036453973116e-01 7.484989250930896842e-01 8.017015049169937679e-01 8.500439418332855768e-01 9.656525226213041879e-01 1.093199826086577175e-04 3.181011102929512946e-01 7.592064166798651037e-01
0.000000000000000000e+00 -1.666863696406099734e+03 5.374525870998818622e-01 3.496675044663114518e-01 4.792943096218180710e-01 8.733977988621842714e-01 9.506219616625832813e-01 1.949522810920778504e-01 1.897189412629808336e-01 5.161350461128554334e-01
0.000000000000000000e+00 -1.663672931583851096e+03 4.566569063574373866e-01 3.427283405701009311e-02 9.425766023573663999e-01 1.105782614290929944e-01 7.226021121188659357e-01 6.712853175836108743e-02 9.983724090089107772e-02 5.108637170931569216e-01
0.000000000000000000e+00 -1.658395902833758100e+03 2.641388743487649293e-01 8.710191660459107865e-01 2.335132648825060109e-01 8.897270269202096626e-01 1.905252309542794231e-01 4.875063877690828384e-01 1.496804192355916108e-02 9.459476944170800428e-01
0.000000000000000000e+00 -1.655731866501515924e+03 8.517456505718893345e-01 8.983014400774623764e-01 3.471718837480874953e-01 1.191098152308467384e-02 6.188737839250514350e-01 9.860627036709888049e-01 5.640894908748688152e-01 8.417981189778604989e-01
0.000000000000000000e+00 -1.650656183137125254e+03 3.927238280001450477e-01 7.472999045358134085e-01 5.040164533111956002e-01 4.921232025965387447e-01 8.876676831874630302e-01 1.890476575966222317e-01 1.833765166601506458e-01 3.774980811402900427e-01
0.000000000000000000e+00 -1.645805728162026071e+03 2.555913234755504693e-01 8.499931454656385332e-01 4.124921069631156678e-01 1.085973959453001569e-02 4.514139011339087793e-01 3.330071236328929762e-01 3.165655948964052335e-02 3.281269532611995610e-01
0.000000000000000000e+00 -1.642390310643779458e+03 9.821738666811614671e-01 6.013406048239506863e-01 7.480360912613419622e-01 8.038049662883617330e-01 2.893445401581606902e-01 8.359017819069239907e-01 5.487635994240112058e-01 9.788482415453301222e-01
0.000000000000000000e+00 -1.638847045048682503e+03 1.315954338331472018e-01 3.316287092540026737e-02 1.535967186347984015e-01 1.921176422967735276e-01 7.548233705874214383e-01 1.966976050006358223e-01 7.528910516326928759e-01 5.622152880747541825e-01
0.000000000000000000e+00 -1.637690458264209610e+03 1.938569999920554121e-01 4.714969952195896541e-01 9.859107367329187355e-01 1.772984375399170309e-01 3.984973689742363767e-01 1.035032866142535646e-01 1.287560925957937918e-01 8.700371216372312366e-01
0.000000000000000000e+00 -1.637252389404135556e+03 1.672216703451413489e-01 6.412254723419812397e-01 8.623387055081466190e-02 5.974398877643779526e-01 1.362133425751096416e-01 4.885651916377117265e-01 2.822872311582499405e-01 2.588176608670097467e-01
0.000000000000000000e+00 -1.636201317674573602e+03 4.087185732147839978e-01 3.040605192276836233e-01 3.302668199922967895e-01 1.782663833149289445e-02 1.683913701016316322e-01 2.617281400360866872e-01 3.885734148581394543e-01 2.903412437016306136e-03
0.000000000000000000e+00 -1.619907084864802073e+03 2.540667997705919889e-01 7.306766166403096951e-01 3.285051097041714607e-01 9.816624579849120291e-01 5.741603764072955585e-02 2.202749670414256844e-01 5.571349994946032114e-01 9.479326361914340859e-01
0.000000000000000000e+00 -1.619382132302696391e+03 5.844177694325812800e-01 4.691478907497975692e-01 6.889273743828572272e-01 3.275017837029161605e-01 6.445301455460417106e-01 1.521804970807751900e-01 1.568178440623999581e-01 7.309288229277781657e-01
0.000000000000000000e+00 -1.619157907360816353e+03 3.052693986412208238e-01 8.699861583074178784e-01 7.560668598671704821e-02 3.179453165922795366e-01 1.732697475446849378e-01 4.573100590265182230e-01 3.712711243687971674e-01 7.739433681097640516e-04
0.000000000000000000e+00 -1.618981942832569075e+03 6.242903348104311689e-02 6.457780381688538185e-02 5.024045369113916415e-02 2.732335879845065874e-01 8.706928035052649006e-01 2.354122833870389009e-01 8.826295041615034309e-01 5.884000795063332179e-01
0.000000000000000000e+00 -1.615950587199419715e+03 4.850106425899169960e-01 1.079159920409658024e-01 8.312089581928080451e-01 1.421520466676414740e-01 3.614102625804311852e-01 1.629782004218360836e-01 9.765556600206026783e-02 5.277160171187649240e-01
0.000000000000000000e+00 -1.615000710037447334e+03 6.036751863952636299e-01 7.792128431175954217e-01 4.528919918732833283e-01 5.514830274109407959e-01 2.484368692336156315e-01 1.943705033163678486e-02 8.241203324162994504e-01 9.266459628357437417e-02
0.000000000000000000e+00 -1.613025763195229956e+03 3.385273616579020928e-01 6.091838565587095466e-01 7.673221073820153393e-01 8.587840867289684432e-01 3.490691717907908886e-01 6.478824126602666933e-02 4.168500138538269173e-01 4.798054490480042622e-01
