weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -3.561689537921905867e+03 1.988318132541392336e-01 5.860238153339206724e-01 3.022323465384156860e-01 7.096439264326476204e-01 4.730699098094193200e-02 4.896329509860247731e-01 8.958659348798825306e-02 5.738045673489755583e-02 4.464365435686002970e-01
0.000000000000000000e+00 -3.484436142864077283e+03 2.473149869615069996e-01 1.798672682796971234e-01 1.711380928536954116e-03 2.177453844304014785e-01 6.900465827166928356e-01 8.395208695630166362e-01 2.047034626575050531e-02 7.506002723319635805e-01 2.310282125546316845e-01
0.000000000000000000e+00 -3.386793728319225465e+03 3.803847686787777960e-01 9.390383316323561713e-01 1.481851740002438911e-01 9.350012348387150007e-01 9.497528812008946275e-01 5.883012142014262258e-01 1.036322280884668379e-01 1.847246739434136309e-01 6.017420481857553849e-01
0.000000000000000000e+00 -3.378026406383458379e+03 8.415538862508946671e-01 1.112720335312762376e-01 5.930695588400237694e-01 7.490985205039204509e-01 6.485503730399067024e-02 1.914079917274470466e-01 1.795293572970972917e-01 9.746621155628895083e-01 2.853982632534305397e-01
0.000000000000000000e+00 -3.335417969580951194e+03 8.339263556973486313e-01 7.017414916607667141e-02 2.198610937051048708e-01 3.702966753458425408e-01 7.968378661494690540e-02 9.419015058379082150e-01 1.220139555348187521e-01 2.207224666806482105e-01 5.948248314842542461e-01
0.000000000000000000e+00 -3.331654480082901046e+03 1.470093705557165009e-01 7.238030714430628842e-01 2.215713020088225793e-01 1.705350265600698023e-01 3.266325950932684741e-01 3.048082976329864469e-01 6.438392258342828800e-02 3.761242162572199232e-01 1.595011443410069285e-01
0.000000000000000000e+00 -3.309989149691455168e+03 4.024517563232439255e-01 5.474755289951648285e-01 1.496495093715822788e-01 2.551416708473867034e-01 1.451659001523686321e-01 8.767416449658573807e-01 1.264558567106670584e-01 3.826601617170931613e-01 5.551059132766662518e-01
0.000000000000000000e+00 -3.181652215995836286e+03 5.359396917132838167e-01 5.867763266728170946e-01 1.242711004919910822e-01 4.524261040517911781e-01 4.578929467357325533e-01 9.513781118409436743e-02 5.245848938007635631e-02 7.423059130739875222e-01 8.414149679375508839e-01
0.000000000000000000e+00 -3.160378029620414054e+03 6.312342385653753052e-01 2.830443366009983697e-01 2.076397586813492069e-01 8.120800672370622753e-01 5.138084359888535069e-01 1.856586112272413658e-01 9.685689551552556509e-02 4.495110638676239612e-01 7.420416094964514819e-01
0.000000000000000000e+00 -3.140110314940417538e+03 8.901432502939335967e-01 9.848020913064963189e-01 2.777682233513122378e-01 8.195267104503357602e-01 9.398727076761544952e-01 1.881921103663053429e-02 1.315255607080811906e-02 3.795229080425268631e-01 8.853943309029034259e-01
