# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  134       1.429413365857e-03       6.008321149338e-08      -1.625574577223e-06       0.000000000000e+00       8.464003139062e-05       6.735078682999e-07      -3.219468586230e-10 
  135       1.452828592736e-03       6.279482817712e-08      -1.681667298188e-06       0.000000000000e+00       8.353760406190e-05       6.758356574229e-07      -3.360927826325e-10 
  136       1.476501887961e-03       6.559875856736e-08      -1.739127331464e-06       0.000000000000e+00       8.245221330604e-05       6.780989827845e-07      -3.507478173844e-10 
  137       1.500436069355e-03       6.849687382274e-08      -1.797959044365e-06       0.000000000000e+00       8.138267988141e-05       6.802947192167e-07      -3.659324345551e-10 
  138       1.524633750089e-03       7.149083944665e-08      -1.858152196392e-06       0.000000000000e+00       8.032904464879e-05       6.824236904514e-07      -3.816415645984e-10 
  139       1.549097514920e-03       7.458226567447e-08      -1.919691409784e-06       0.000000000000e+00       7.929160481227e-05       6.844878020462e-07      -3.978626272410e-10 
  140       1.573829981422e-03       7.777275937343e-08      -1.982559431862e-06       0.000000000000e+00       7.827057808933e-05       6.864890470666e-07      -4.145817707171e-10 
  141       1.598833800127e-03       8.106392362093e-08      -2.046737099276e-06       0.000000000000e+00       7.726610046840e-05       6.884295066716e-07      -4.317838468946e-10 
  142       1.624111654658e-03       8.445735728298e-08      -2.112203302247e-06       0.000000000000e+00       7.627822396639e-05       6.903113506990e-07      -4.494523864011e-10 
  143       1.649666261873e-03       8.795465459252e-08      -2.178934948809e-06       0.000000000000e+00       7.530691438621e-05       6.921368382506e-07      -4.675695737505e-10 
  144       1.675500371996e-03       9.155740472781e-08      -2.246906929055e-06       0.000000000000e+00       7.435204907433e-05       6.939083182773e-07      -4.861162224690e-10 
  145       1.701616768756e-03       9.526719139080e-08      -2.316092079375e-06       0.000000000000e+00       7.341341467826e-05       6.956282301647e-07      -5.050717502214e-10 
  146       1.728018269528e-03       9.908559238550e-08      -2.386461146704e-06       0.000000000000e+00       7.249070490417e-05       6.972991043180e-07      -5.244141539376e-10 
  147       1.754707725465e-03       1.030141791964e-07      -2.457982752763e-06       0.000000000000e+00       7.158351827434e-05       6.989235627474e-07      -5.441199849385e-10 
  148       1.781688021639e-03       1.070545165667e-07      -2.530623358301e-06       0.000000000000e+00       7.069135588473e-05       7.005043196535e-07      -5.641643240627e-10 
  149       1.808962077178e-03       1.112081620768e-07      -2.604347227338e-06       0.000000000000e+00       6.981361916255e-05       7.020441820124e-07      -5.845207567922e-10 
  150       1.836532845402e-03       1.154766657228e-07      -2.679116391413e-06       0.000000000000e+00       6.894960762371e-05       7.035460501610e-07      -6.051613483792e-10 
  151       1.864403313959e-03       1.198615694946e-07      -2.754890613818e-06       0.000000000000e+00       6.809851663044e-05       7.050129183823e-07      -6.260566189721e-10 
  152       1.892576504969e-03       1.243644069544e-07      -2.831627353850e-06       0.000000000000e+00       6.725943514877e-05       7.064478754906e-07      -6.471755187417e-10 
  153       1.921055353008e-03       1.289867085879e-07      -2.909276838132e-06       0.000000000000e+00       6.643156822845e-05       7.078536709934e-07      -6.684893577117e-10 
  154       1.949842326052e-03       1.337300193057e-07      -2.987766834439e-06       0.000000000000e+00       6.561493242804e-05       7.092313669764e-07      -6.899840585611e-10 
  155       1.978939769402e-03       1.385958817718e-07      -3.067016388032e-06       0.000000000000e+00       6.480972104593e-05       7.105815614613e-07      -7.116490004381e-10 
  156       2.008350024188e-03       1.435858303884e-07      -3.146940527227e-06       0.000000000000e+00       6.401608411794e-05       7.119048099550e-07      -7.334731619076e-10 
  157       2.038075426882e-03       1.487013909037e-07      -3.227450202718e-06       0.000000000000e+00       6.323412731928e-05       7.132016238223e-07      -7.554451162183e-10 
  158       2.068118308811e-03       1.539440800193e-07      -3.308452226898e-06       0.000000000000e+00       6.246391086664e-05       7.144724686585e-07      -7.775530265704e-10 
  159       2.098480995676e-03       1.593154049983e-07      -3.389849213187e-06       0.000000000000e+00       6.170544842017e-05       7.157177626629e-07      -7.997846413825e-10 
  160       2.129165807065e-03       1.648168632729e-07      -3.471539515353e-06       0.000000000000e+00       6.095870598558e-05       7.169378750104e-07      -8.221272895592e-10 
  161       2.160175055970e-03       1.704499420523e-07      -3.553417166836e-06       0.000000000000e+00       6.022360081612e-05       7.181331242255e-07      -8.445678757586e-10 
  162       2.191511048301e-03       1.762161179304e-07      -3.635371820071e-06       0.000000000000e+00       5.950000031462e-05       7.193037765540e-07      -8.670928756593e-10 
  163       2.223176082400e-03       1.821168564936e-07      -3.717288685813e-06       0.000000000000e+00       5.878772093553e-05       7.204500443366e-07      -8.896883312283e-10 
  164       2.255172448559e-03       1.881536119284e-07      -3.799048472461e-06       0.000000000000e+00       5.808652708698e-05       7.215720843811e-07      -9.123398459875e-10 
  165       2.287502428535e-03       1.943278266296e-07      -3.880527325380e-06       0.000000000000e+00       5.739613003278e-05       7.226699963354e-07      -9.350325802822e-10 
