# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  147       1.478226892956e-06       1.551906522641e-08      -5.448088555472e-08       1.376270771396e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  148       1.486827988773e-06       1.569783063533e-08      -5.433908058100e-08       1.388567898718e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  149       1.495107786962e-06       1.587619358004e-08      -5.415029758031e-08       1.400774043168e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  150       1.503098975401e-06       1.605408909851e-08      -5.391355122380e-08       1.412887084021e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  151       1.510836387661e-06       1.623145077062e-08      -5.362786174025e-08       1.424904951242e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  152       1.518357039834e-06       1.640821070248e-08      -5.329225525814e-08       1.436825626708e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  153       1.525699456517e-06       1.658430062204e-08      -5.290599678273e-08       1.448647524216e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  154       1.532901500799e-06       1.675965531355e-08      -5.246931277148e-08       1.460370666626e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  155       1.540002411871e-06       1.693420947392e-08      -5.198273667743e-08       1.471995620969e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  156       1.547043530661e-06       1.710789662022e-08      -5.144688386348e-08       1.483523132634e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  157       1.554068333035e-06       1.728064907964e-08      -5.086245312924e-08       1.494954128532e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  158       1.561122463001e-06       1.745239797956e-08      -5.023022823779e-08       1.506289720243e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  159       1.568253765912e-06       1.762307323747e-08      -4.955107944244e-08       1.517531207186e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  160       1.575512321670e-06       1.779260355100e-08      -4.882596501355e-08       1.528680079767e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  161       1.582950477929e-06       1.796091638796e-08      -4.805593276529e-08       1.539738022541e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  162       1.590622883296e-06       1.812793797627e-08      -4.724212158242e-08       1.550706917366e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  163       1.598586520537e-06       1.829359329400e-08      -4.638576294709e-08       1.561588846565e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  164       1.606900739778e-06       1.845780605937e-08      -4.548818246562e-08       1.572386096080e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  165       1.615627291708e-06       1.862049872075e-08      -4.455080139527e-08       1.583101158631e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  166       1.624830360784e-06       1.878159244661e-08      -4.357513817104e-08       1.593736736873e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  167       1.634576598433e-06       1.894100711561e-08      -4.256280993242e-08       1.604295746552e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
