logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
3.174477239120323979e+00 9.510096882654097694e-01 6.965733983772966553e+01 2.211038199006714125e-02 1.163580299463612688e-01 2.403755404612204633e-02 -7.639373822009483117e-01 7.532103833532310944e-02 5.381563208424570283e-02
2.810975576600052150e+00 9.094101581994952221e-01 7.048851605607069359e+01 2.249210879131714746e-02 1.235636745717792473e-01 9.947502408607798718e-02 -6.297810777362251589e-01 -6.387211485856436610e-01 5.066483342558225633e-02
3.147150151656497474e+00 9.112936020119491998e-01 7.327990188509558322e+01 2.232323337517985729e-02 1.229928472590960109e-01 3.038187880512198749e-02 -9.839929225497254794e-01 5.439596455271371589e-01 2.599575040140061910e-02
2.963555783347906036e+00 9.285796354647112283e-01 7.186550942183667701e+01 2.256874308856353026e-02 1.250903948809863331e-01 3.764982024504533176e-02 -8.184656170317803348e-01 2.426216827529215081e-02 1.964915434036260122e-02
3.045913487059127345e+00 9.725262501800452375e-01 7.225962895914653927e+01 2.244898817659483903e-02 1.213249728209734035e-01 1.607871681534451744e-02 -9.226364404238753814e-01 4.538919491243058602e-01 3.064657640617680229e-02
3.033220362492571986e+00 9.735241903880695880e-01 7.889327912742518834e+01 2.227205430860855831e-02 1.236757830275680980e-01 4.561242309530089134e-03 -1.190476241200608243e+00 1.217353797526212755e+00 7.126731414134644671e-02
3.190791415162987033e+00 9.576069373406232987e-01 7.527801137774237361e+01 2.256955000166558853e-02 1.167829650050953433e-01 3.924220823777117145e-02 -1.168538681835423976e+00 1.050906453212072655e+00 7.450644235767522883e-02
2.806058892163920238e+00 9.829891379404045448e-01 7.542280727744946489e+01 2.222007920767750042e-02 1.159004715586681861e-01 5.179579680498293259e-02 -1.192505351520417367e+00 1.029153703099561667e+00 2.135501173918603890e-02
2.867765466419568643e+00 9.232692501099888371e-01 7.733582888316711035e+01 2.200993316875653541e-02 1.218585700840088409e-01 7.633925438961985943e-02 -1.248377274079023991e+00 1.043347963814020396e+00 2.781044962205331261e-02
3.065932564718864217e+00 9.200423751281989748e-01 7.758903210947927676e+01 2.259932714712736129e-02 1.299747538392060919e-01 8.532856241162173339e-02 -1.220825946142515495e+00 9.669013427411594641e-01 5.834827313500710183e-02
3.180025031494329912e+00 9.794436730072321184e-01 7.340712126249067637e+01 2.224931942759588235e-02 1.265394201248009609e-01 6.387897618643539888e-02 -9.379083994371513189e-01 1.771819274758210661e-01 3.800291307291689402e-02
3.137418499014626327e+00 9.961477377680307832e-01 7.546818325914922809e+01 2.212992891235240206e-02 1.237276299320280715e-01 3.459953865902831716e-02 -1.063414181854369200e+00 5.733462985454664818e-01 4.147014973560329137e-02
2.811261831236612441e+00 9.035112041938331284e-01 7.625797732297556308e+01 2.215761617921381196e-02 1.277997038316220357e-01 2.582357463141629270e-02 -1.153995980102936469e+00 7.451068236657589772e-01 4.197331544743757026e-02
3.047480883370862870e+00 9.036324705742665442e-01 7.459963085490782930e+01 2.240099882952903410e-02 1.114488312089784855e-01 6.362181429191660076e-02 -1.123968193941478955e+00 9.179302419248855927e-01 6.814593289902787232e-02
2.988155211344188711e+00 9.448899576690585889e-01 7.277645087871297847e+01 2.220096496563462099e-02 1.182878718405722812e-01 4.357039373779886260e-02 -9.830729910887479051e-01 5.259589070114158993e-01 7.383067439723373093e-02
3.159937623748486857e+00 9.321002787096147602e-01 7.307889418900977319e+01 2.210824023866848551e-02 1.183503060460256023e-01 8.791520052920852313e-02 -1.070192159614876681e+00 7.809630354226730908e-01 7.162788359205547739e-02
3.085920261431899014e+00 9.638658640979729242e-01 7.200064199220872752e+01 2.215116169405218632e-02 1.175472151563497908e-01 6.399905090513052786e-02 -9.573738569971319556e-01 5.113988425500370916e-01 5.799988896524705534e-02
2.982524516753699118e+00 9.426515349343268513e-01 7.236055159976430673e+01 2.230883751591005576e-02 1.201704491711367145e-01 9.377111594410324213e-02 -9.379863478237486785e-01 3.947296476189974257e-01 7.811048880892133839e-02
3.110729859848748724e+00 9.676619900071540270e-01 7.397799145283502753e+01 2.203881233877765661e-02 1.181419964372280862e-01 8.993246991634734622e-02 -1.010041646650943648e+00 5.225426601732889864e-01 4.139328127814820985e-02
3.165781991341416912e+00 9.062690607119281427e-01 6.985990126095660457e+01 2.225631688786249701e-02 1.125182638217798875e-01 3.794491110322284477e-02 -8.107780241214719297e-01 1.455784556999466517e-01 2.645242916482219014e-02
2.980817783688951561e+00 9.301057276624860037e-01 7.093285066348076384e+01 2.244060885423863547e-02 1.264228699866892514e-01 5.033927449361202955e-02 -7.432752462159883944e-01 -1.825082101367727638e-01 6.523490466179053537e-02
3.185357510040918161e+00 9.938975196147894486e-01 7.313525759658760705e+01 2.209102393780560877e-02 1.226634779120834573e-01 6.496438348104916632e-03 -8.916519214523128678e-01 1.435376521868452215e-01 5.173563866594984434e-02
3.153324523172978733e+00 9.693643195245428279e-01 7.249312989643786409e+01 2.231456886958410601e-02 1.228050372992268158e-01 5.156159719612703196e-02 -9.087958049000963712e-01 2.578203948189061734e-01 7.409504344252695884e-02
2.802395926212632116e+00 9.523915331126624473e-01 7.543749841960227798e+01 2.234427426627235910e-02 1.177618686452489988e-01 5.747495459793688921e-02 -1.162513163493527735e+00 1.140061497482805386e+00 4.709276076553791518e-02
3.199602039107013240e+00 9.953728582692727977e-01 7.533111942400243777e+01 2.226039727078620370e-02 1.239563423578429191e-01 9.633391792816224652e-02 -1.148237514408030346e+00 9.339391647050323542e-01 5.811045006653895589e-02
3.166332190356499598e+00 9.678221627993425225e-01 7.379997460189406411e+01 2.238698763434186431e-02 1.270262798039453744e-01 4.015954482428710226e-02 -1.013525908508894569e+00 6.018636439929276882e-01 5.608786693611204216e-02
3.055483495977286523e+00 9.454497023279226919e-01 7.339270741116935426e+01 2.219518951869362336e-02 1.242354904263941046e-01 9.983781539298024199e-02 -9.882733840122845947e-01 4.947737471082054306e-01 1.752342847497953895e-02
2.874348067124235406e+00 9.731376432575247204e-01 7.162417400363878528e+01 2.238251639099405471e-02 1.224896935190502856e-01 3.572774370783706605e-02 -8.406919128857932577e-01 1.557823216768050578e-01 6.059058864834411529e-02
2.918240964532651915e+00 9.066921759952109028e-01 7.675997179440878426e+01 2.257971039883323663e-02 1.271479967167415681e-01 4.935696744787743465e-03 -1.073443416142369600e+00 5.429860192604247793e-01 5.746404940891528673e-02
3.160849909879020814e+00 9.606964797538795064e-01 7.455473051454900713e+01 2.246401093722698306e-02 1.252665161687076811e-01 1.982711768873303762e-02 -1.015565186129441244e+00 4.600791225516212002e-01 3.449330887512584709e-02
3.156305961715418551e+00 9.763119367541523985e-01 7.059492693818857845e+01 2.241328130920720516e-02 1.113869588704563401e-01 6.545563890510723570e-02 -8.945827246352400230e-01 4.111296520839959889e-01 3.079198287758218994e-02
2.940341046802345204e+00 9.630701194818322985e-01 7.496773802680904453e+01 2.249572542611788170e-02 1.167727909491667188e-01 3.984680480196967252e-03 -1.147628841687968304e+00 1.066742856951949925e+00 5.587551359376176363e-02
3.061629354517502843e+00 9.268255442429425006e-01 7.456537136743210681e+01 2.255717520497032072e-02 1.255001670984096096e-01 2.999980056383523552e-02 -1.002021510153373374e+00 4.595786779025372581e-01 6.226661090552022826e-02
2.826873421541140630e+00 9.509852367701271403e-01 7.570294515036789562e+01 2.226933907323326231e-02 1.270478029853830682e-01 9.084827784116480953e-02 -1.109901179755141687e+00 7.030284684585570432e-01 5.102101101631908303e-02
3.125035757147471394e+00 9.028993029082662547e-01 7.270212739361866738e+01 2.252749216311579136e-02 1.224422801002366945e-01 3.094580068849100973e-02 -9.888463678432013459e-01 6.358828149985709111e-01 7.147477732418257290e-02
2.804931813692616682e+00 9.688983030145318365e-01 7.313406995713096137e+01 2.212895395490859993e-02 1.267961624379690122e-01 2.795362257132532127e-02 -8.462860961478539945e-01 1.420880741691732396e-02 7.719031068256217154e-02
3.018193174229588216e+00 9.069592128271271037e-01 6.898783424013640797e+01 2.205586863964728236e-02 1.225705867281570577e-01 4.956065572880777315e-02 -6.605474513766653732e-01 -2.897704193523629179e-01 7.828954646890434743e-02
3.105246182915115227e+00 9.752833032708543293e-01 7.191715294050743523e+01 2.205008549059496795e-02 1.103979683193625910e-01 5.672492921311959174e-02 -1.053480008550429892e+00 7.983913669228392962e-01 5.617343754008798790e-02
3.012342955381062115e+00 9.887381066461075063e-01 7.113259332856355854e+01 2.254301306382495637e-02 1.118993526724361004e-01 7.895392980320309340e-02 -8.773836407106321289e-01 3.976554806855707724e-01 4.563240294072239134e-02
2.812122696926935284e+00 9.642884134549631892e-01 7.486661269875374103e+01 2.235343162455702415e-02 1.230205277069659764e-01 5.751686339694737221e-02 -1.096988834421648962e+00 7.008619200833812179e-01 2.417874908157703964e-02
2.861866105068856747e+00 9.624931369875601161e-01 7.403764427721299057e+01 2.251761713891300976e-02 1.254651191600782978e-01 7.335431104533028657e-02 -1.015024596573448790e+00 5.406136839333846034e-01 5.378957454549864597e-02
3.054651431987313259e+00 9.183105896445462601e-01 7.083230213657103036e+01 2.241509972315826674e-02 1.284392904834150972e-01 5.846013194719549416e-02 -7.295471108022661966e-01 -2.011967154384288747e-01 6.652980550085402234e-02
3.037683979668936551e+00 9.243458383526879096e-01 7.020164642698296120e+01 2.225152957538921797e-02 1.275618291884372812e-01 1.946041718860935972e-03 -7.052579531343121655e-01 -1.543290729733035604e-01 6.837297359115847295e-02
3.142641747015400000e+00 9.074889779251916755e-01 7.410442770531200551e+01 2.235669166925102758e-02 1.271266278290457130e-01 1.748086443498187001e-03 -9.806357230983495654e-01 4.148020655289852421e-01 3.218236911292401969e-02
2.843860237737620977e+00 9.427393699206859656e-01 7.245938751989021398e+01 2.217372762259740837e-02 1.299779763669032806e-01 7.541276713064885839e-02 -8.744401590340618036e-01 1.508426745387794199e-01 7.320983656381939431e-02
3.028475835542263184e+00 9.805265595940129142e-01 7.463633460982013901e+01 2.248081522889303421e-02 1.268722380297684083e-01 1.619123596105432814e-02 -1.051816710291375356e+00 5.739029792235359473e-01 7.002105125947220843e-02
2.862889758390697370e+00 9.711974594903615143e-01 7.181214170403612229e+01 2.233866179241767932e-02 1.237695301849167789e-01 2.050993961282064626e-02 -8.379728183340218184e-01 8.643433046741355597e-02 5.758577667704467551e-02
3.075804893005987140e+00 9.241727683687919193e-01 7.560189962241443595e+01 2.220901575694779820e-02 1.277471791566835990e-01 1.832208433238557976e-02 -1.098609786923904874e+00 6.546113547917031816e-01 1.893959216500871318e-02
3.083713800888985723e+00 9.981416138259142645e-01 7.387431037468141426e+01 2.250608121343905879e-02 1.220186030507827007e-01 3.108359477023370449e-04 -1.040666172146745616e+00 6.950735052469019237e-01 4.544119273253861835e-02
2.866182961188614264e+00 9.756747186987185794e-01 7.097959853858206714e+01 2.225679893406418142e-02 1.288447139278353359e-01 8.765137842240484922e-02 -7.148935165076659715e-01 -3.875210531177208928e-01 2.054632443953000737e-02
3.135112876979752716e+00 9.608226617737780639e-01 7.435303047748310235e+01 2.247345367771116237e-02 1.156962559141887503e-01 5.630112226485062960e-03 -1.117589574791955753e+00 1.023635341075590066e+00 5.624301391702514474e-02
2.844425983879699249e+00 9.002268923695376790e-01 7.322965245008718682e+01 2.229843985226973371e-02 1.156111593624551820e-01 1.598078126989590717e-02 -1.035082879331436612e+00 6.493594392428496676e-01 7.827870099234270074e-02
3.134870845952285379e+00 9.588891834526706015e-01 6.965239024896922615e+01 2.207345317871233642e-02 1.218897140063428947e-01 8.830800484627635005e-02 -7.013538910336021281e-01 -2.459848835903191144e-01 4.476532221636297243e-02
3.075767657762630503e+00 9.387556488077181127e-01 7.544682027245647760e+01 2.220559171460332465e-02 1.209053077971076473e-01 6.080308104106722095e-02 -1.101447012468843356e+00 6.938720152059745239e-01 6.547645430189369398e-02
2.969308864839480311e+00 9.685301407319167888e-01 7.394630398171690899e+01 2.258279978899141796e-02 1.299054136831299389e-01 4.878448673043803141e-02 -9.938837421391186755e-01 4.158885339972751005e-01 2.768631907019318550e-02
2.878811643582008806e+00 9.849261423802045945e-01 7.404016975221728103e+01 2.214459977670299451e-02 1.287454408592669797e-01 2.975727928607331541e-02 -9.649862117526990524e-01 3.285390917750472539e-01 7.466814391198492440e-02
2.985954932430298747e+00 9.105471911187013045e-01 7.198651241138860257e+01 2.257328353005728927e-02 1.215718528141265520e-01 7.283062809231777811e-03 -9.500546886483611786e-01 5.740031827645384332e-01 7.256388516294820512e-02
3.032881895919195880e+00 9.738116601418488338e-01 7.056284233491250291e+01 2.209341743418706192e-02 1.255139245385659685e-01 6.407262855388227984e-02 -7.147876723943207278e-01 -3.218113442506842503e-01 6.103982051423798016e-02
2.846361456621307795e+00 9.183949445593538874e-01 7.215616739607609986e+01 2.200718505928696625e-02 1.141337949611321012e-01 6.410593691931448790e-02 -9.847359695920749889e-01 5.538264717462242359e-01 3.203579380096268497e-02
2.946052801662276899e+00 9.459541274383256315e-01 7.116671145771253748e+01 2.221281175613275261e-02 1.191968775703909633e-01 3.157120756424143526e-02 -7.823059429995788960e-01 -2.049068198019377007e-02 4.944223606463150206e-02
3.136876690047385896e+00 9.673461161982962464e-01 7.143653297812566905e+01 2.230390077057480339e-02 1.178577041368806255e-01 1.920231087241479687e-02 -8.728366713010060618e-01 1.988097709881904152e-01 1.394599986285133958e-02
2.898106577520748850e+00 9.502190487402586427e-01 7.146788778910567430e+01 2.257076428965060222e-02 1.222896093868886674e-01 4.086754105642834145e-02 -8.393350379755610824e-01 1.737691995348549234e-01 7.069174150433546466e-02
2.826460014396108722e+00 9.407023081967709199e-01 7.302915183596360293e+01 2.208126014308653753e-02 1.193465642260391479e-01 2.624308734334912518e-02 -9.953080885957013013e-01 6.084336824492573292e-01 7.538811807279742483e-02
3.197956846493305250e+00 9.412890479023696688e-01 7.197879097492601375e+01 2.249483128685253117e-02 1.198052846994438481e-01 5.326628995606431938e-02 -9.969793277729401826e-01 6.287250459138693515e-01 6.492797757680138226e-02
2.907942347532692207e+00 9.823945973892688199e-01 7.362538701689905452e+01 2.225289684731956291e-02 1.133578561170627969e-01 3.265290427506970655e-02 -1.107431747149090651e+00 9.444375836170313399e-01 2.705231022166433574e-02
3.072899038876048206e+00 9.289740627358925584e-01 6.989070001410581767e+01 2.234279603469392639e-02 1.247230725733167733e-01 8.687528820754464309e-02 -7.112127665213006100e-01 -1.542324489576567537e-01 5.820074591016517751e-02
2.950564934997145006e+00 9.969474763397943029e-01 7.292823756689067238e+01 2.204846824867285129e-02 1.254641007797378527e-01 1.476986504644044532e-02 -9.291366374657192839e-01 3.018810585833144877e-01 3.951281458477851755e-02
3.081135361524999006e+00 9.710829454535356842e-01 7.095283253791062350e+01 2.204443359321176313e-02 1.228477013393113743e-01 2.557304852207419391e-02 -7.886121888016104364e-01 -4.210049306230967403e-02 2.073332390201447495e-02
3.175923107492007347e+00 9.084323496355170002e-01 7.657697443897983192e+01 2.255214073775335670e-02 1.287400011171673797e-01 9.432187956307259979e-02 -1.128990056353390559e+00 7.076137507634343571e-01 5.695896070076079259e-02
3.167276686754194603e+00 9.174886800458229574e-01 7.541561735745514738e+01 2.208519637088941084e-02 1.124771078136536928e-01 7.867390119246472913e-02 -1.203143911770016672e+00 1.132401229073912052e+00 5.098531269779630476e-02
2.810413315218788899e+00 9.017507203183658948e-01 7.547975399345969549e+01 2.208470947003792276e-02 1.191241782133162369e-01 5.424831195634645387e-02 -1.065784814175059214e+00 5.626773318492737097e-01 7.850945778944147524e-02
2.822355220501411299e+00 9.964138001225774088e-01 7.258254425747985294e+01 2.234462476170305176e-02 1.160800847928307455e-01 4.968855085863341930e-02 -9.253353171365132912e-01 2.663462012566819581e-01 5.467572445236606321e-02
3.132423241960796023e+00 9.555657551575623687e-01 7.653889929474223663e+01 2.213082553598718152e-02 1.274808249027143403e-01 7.265329638597044226e-02 -1.086844564245513345e+00 4.826379151829369718e-01 6.152720396961722238e-02
2.960711574079164521e+00 9.205794342065880542e-01 7.204572251249292947e+01 2.227889174046843168e-02 1.293295161280317018e-01 5.953073381630152178e-02 -7.762487534933375510e-01 -2.722792446916160181e-01 4.644524277660520145e-02
2.838564190250437491e+00 9.080898203058503926e-01 7.226368227897233965e+01 2.218677353694523818e-02 1.299713694767072325e-01 5.903201416317732653e-02 -8.572172299633211701e-01 8.140075071193830780e-02 6.349847569646276113e-02
2.913931279182333522e+00 9.849348068263498179e-01 7.275635930289425346e+01 2.208049572932080026e-02 1.171967181483141163e-01 3.478391700591881852e-02 -1.004369554633803840e+00 6.160286951818072509e-01 6.649570617256314597e-02
3.125664247830568065e+00 9.287264261820158406e-01 7.171299021843177002e+01 2.258433506742230784e-02 1.232080020688279126e-01 9.282746205304603926e-02 -7.173261268399537816e-01 -3.201636372223433114e-01 7.043784288436774621e-02
3.019784009473620134e+00 9.571479905504161056e-01 7.072820921007982520e+01 2.256063041994826185e-02 1.144779162752705831e-01 6.164891864518063508e-03 -8.727939623913236744e-01 3.831548183301118904e-01 2.934712566525157773e-02
2.901305347750284369e+00 9.713027589885068203e-01 7.273290703788735811e+01 2.242768634000741682e-02 1.270897748309840758e-01 3.872578127983417051e-02 -8.756684667168177505e-01 4.079571377108326402e-02 3.553388258840254471e-02
3.065932564718864217e+00 9.200423751281989748e-01 7.758903210947927676e+01 2.259932714712736129e-02 1.299747538392060919e-01 8.532856241162173339e-02 -1.220825946142515495e+00 9.669013427411594641e-01 5.834827313500710183e-02
2.946129947429886542e+00 9.686768752113045222e-01 7.298629885605053857e+01 2.228543209809522377e-02 1.250361738225015673e-01 4.751379480748935125e-02 -9.641914115821705877e-01 4.171947774226882899e-01 5.517134863035961373e-02
3.123275590347491359e+00 9.233933283127440106e-01 7.579687356857566272e+01 2.250773048840309237e-02 1.175282595790162338e-01 9.159627676986169253e-02 -1.156345483910121708e+00 8.179272019555980933e-01 5.554365909035611365e-02
3.174038276554792315e+00 9.392042391986409333e-01 7.401544266899963986e+01 2.220316658305511795e-02 1.274987885641200303e-01 9.693452826435233760e-02 -9.348100787781530308e-01 1.760268264351210199e-01 4.864067405246387532e-02
3.102912276565972682e+00 9.998110151930668099e-01 7.483417103774863222e+01 2.249546460754392810e-02 1.189063838156411423e-01 9.585257238178690464e-02 -1.142740691543400189e+00 9.158504497486479323e-01 3.277777437526311483e-02
3.115209281561035048e+00 9.680102986934415732e-01 7.321056552516536442e+01 2.221576693534343255e-02 1.187835045390921718e-01 8.367390182544759414e-02 -9.457800198701240557e-01 2.303796019410926377e-01 6.229180303323474804e-02
3.004729009301545073e+00 9.004624699922747499e-01 6.923894345223561686e+01 2.206850844391203270e-02 1.146689766128382165e-01 1.238680139992121010e-02 -7.509174717549673694e-01 3.605960918474959698e-02 2.226922904119398722e-02
2.846708274760994861e+00 9.004282551166634674e-01 7.497717637400674562e+01 2.217391659262266113e-02 1.222813934079417797e-01 9.058721888588971982e-02 -1.140962031304187274e+00 7.162206276535800775e-01 5.859630378666638023e-02
3.107214444085636185e+00 9.940347526746712292e-01 7.192691540262029548e+01 2.243510962060792438e-02 1.103734386686057445e-01 5.688428650600533404e-02 -1.008053978844940968e+00 6.263125115624177397e-01 7.613502642652660024e-02
3.016620100024323126e+00 9.298745144282760666e-01 7.561695564353566112e+01 2.206172326378304932e-02 1.130564966110823993e-01 9.986314781045691272e-03 -1.141221494738090314e+00 1.128623779057666532e+00 6.741354885386388607e-02
2.936838339942886567e+00 9.684496969644613706e-01 7.593732562558784593e+01 2.241727709122400686e-02 1.252645808900208768e-01 8.696814542672406945e-02 -1.131073196545503645e+00 7.579019599992036227e-01 6.098696099346528898e-02
2.998774080729417868e+00 9.684116425259590155e-01 7.260429207528285644e+01 2.234216989080972313e-02 1.276161177076898801e-01 7.520685199757754652e-03 -9.000024434405957674e-01 2.422335034715721314e-01 1.254868389127561205e-02
3.126570989816382706e+00 9.360378814104463041e-01 7.076171272086494923e+01 2.230316685208132144e-02 1.121332125914486638e-01 2.888789625050645210e-02 -8.734244348677466796e-01 3.570547853695256180e-01 3.400441748454736957e-02
2.852751727229910994e+00 9.023002708394018967e-01 7.006829734247909869e+01 2.211469274135589511e-02 1.292196840950029513e-01 5.036210617968764347e-02 -6.278964669202373727e-01 -5.473589726877290396e-01 3.457002269012939694e-02
2.840437171732308030e+00 9.882432147667122857e-01 7.259962044171194862e+01 2.250657357622485796e-02 1.126823506642303935e-01 2.945137131004469527e-02 -9.991163683183312827e-01 6.175002718860382878e-01 2.460194890787452057e-02
2.931705753989632068e+00 9.163202840560538132e-01 7.177674499490332494e+01 2.214660574784168418e-02 1.271446970894005157e-01 6.487082937640248348e-03 -8.398562482101248339e-01 7.588801870773442815e-02 5.748177691332445605e-02
3.125359293591396970e+00 9.533210818134887354e-01 7.398913519758919222e+01 2.215147655199079316e-02 1.190696473172019321e-01 9.435092409281986559e-02 -1.046981809260527641e+00 6.618286057679476642e-01 1.453802785073354809e-02
3.022837075953445751e+00 9.085296199940007256e-01 6.990340641969604007e+01 2.206302847512031304e-02 1.225434727083657832e-01 5.106376661015378515e-02 -7.319392665307422607e-01 -5.011269108555760354e-02 2.180211364555018766e-02
2.912418570823528174e+00 9.460128485898358086e-01 7.390702885252943588e+01 2.238124745638748331e-02 1.120273831245942181e-01 7.865085547566637303e-02 -1.113095797046045998e+00 8.728152828999267143e-01 2.437190921896947512e-02
3.181255789673956169e+00 9.465199250267687381e-01 7.534110104033013044e+01 2.216241468865373654e-02 1.132693470767074800e-01 3.107270976725840048e-03 -1.186351279880644594e+00 1.140599099763173641e+00 6.740305698154223923e-02
2.899315108053972079e+00 9.520008186836791397e-01 6.991059262831146270e+01 2.244865252900601904e-02 1.162343199952046435e-01 4.328727958666835074e-02 -7.764607517891004562e-01 1.401606514191824360e-01 5.750682132951342312e-02
2.837781375763290814e+00 9.932304023808430360e-01 7.616335174938130592e+01 2.252130893411909141e-02 1.227331201861771859e-01 7.645045136380160256e-02 -1.138555552797211101e+00 8.118035294253265199e-01 2.234543367320340410e-02
3.191908729511321763e+00 9.948923097611943600e-01 7.396609881128587460e+01 2.243640163686910771e-02 1.257734175959338563e-01 8.361873314119912248e-02 -1.039879264143173998e+00 6.669866228486829307e-01 2.027999554453188691e-02
2.855148014840427795e+00 9.345741505261168092e-01 7.272736386808018949e+01 2.209852904922245467e-02 1.189614165303015669e-01 9.252911327040863609e-02 -9.726725079228171200e-01 4.632802316063693304e-01 1.088780758275908513e-02
3.162214278942447443e+00 9.671275603046345370e-01 7.500820911494980692e+01 2.214739746001937598e-02 1.259929436433257222e-01 7.237250984742077398e-02 -1.088948895816568729e+00 6.898348549893245085e-01 2.436803568030520770e-02
2.924381833099461314e+00 9.929059211771211757e-01 7.407066699862745907e+01 2.222501842757120677e-02 1.296894675180825240e-01 5.155306545753104985e-02 -1.027495072709391222e+00 5.910196991643235087e-01 2.783221952236591273e-02
2.858786880282230936e+00 9.910271137639233840e-01 7.457629749022018473e+01 2.249088501302492354e-02 1.136566554276911972e-01 2.277182705868831258e-02 -1.091557763509573453e+00 7.744268129900300224e-01 6.334969346033018922e-02
2.955326049716326064e+00 9.336145072962919178e-01 7.346172960893447623e+01 2.253625048326255570e-02 1.276114215713214373e-01 2.250692235015955278e-02 -8.774546025019844819e-01 -3.157113051523507963e-02 4.110142291108391521e-02
3.191604866271726682e+00 9.822511290551558805e-01 7.388161263414545488e+01 2.236190281681474726e-02 1.143471478135816705e-01 6.160602672421552906e-02 -1.107413657356663528e+00 9.047104360782882715e-01 2.704592115330538282e-02
3.092444931573771871e+00 9.067822916589357574e-01 7.324620071969056312e+01 2.201405747181532299e-02 1.297892595177076447e-01 9.121491203143466953e-02 -8.780638549280419536e-01 3.159025371803814153e-02 2.865115752631276075e-02
2.825047140774307408e+00 9.009690149032089090e-01 7.157080147831507588e+01 2.207403737429741719e-02 1.213406996941998883e-01 9.229420591781578587e-02 -7.665288732992050491e-01 -2.335680729872890993e-01 7.251230076127634927e-02
2.843713659815216843e+00 9.045377226509653257e-01 7.307586255514949869e+01 2.242028070573547083e-02 1.131126649083893793e-01 4.164894122065414955e-02 -1.018006536979073617e+00 6.017128830403541961e-01 2.101951392865561083e-02
3.168458899571388709e+00 9.867238374660363132e-01 7.669952043670377861e+01 2.254598966275182803e-02 1.109076551123451965e-01 7.552859643955461832e-02 -1.128028115785642216e+00 1.140748863333897578e+00 3.212725205134752543e-02
2.963017178470453761e+00 9.333780838097132104e-01 7.592854627855098215e+01 2.254060383804172563e-02 1.209552376985716798e-01 4.334247426983021262e-02 -1.153784440226460095e+00 8.469181019735652072e-01 3.379238593730393703e-02
2.991579743242207989e+00 9.829779164690024551e-01 7.096456080023946811e+01 2.205269504399344146e-02 1.134072289732973443e-01 5.848823034000544263e-02 -9.281375215384388699e-01 4.694512869442020175e-01 3.197392341500111118e-02
3.184387445337015343e+00 9.194535816772058112e-01 7.278964501729635117e+01 2.200096266167158449e-02 1.274497877416044811e-01 2.950172943429876446e-02 -8.944934159056816547e-01 2.094543910401474029e-01 2.800939842760329784e-02
2.937868295853208522e+00 9.931002263031539767e-01 7.560599936279014344e+01 2.259766109142009524e-02 1.243287120888353497e-01 2.064884579895091138e-02 -1.187166232102108365e+00 1.065380788066970119e+00 4.091277762708375038e-02
2.986575991415565401e+00 9.671819259467487884e-01 7.311513701932040021e+01 2.212704348841768032e-02 1.232964622088717488e-01 1.868446336648286674e-02 -9.813780924147217366e-01 5.095916739679240415e-01 2.906942363803940999e-02
3.053331958868206186e+00 9.771517451434227342e-01 7.539648501101535771e+01 2.255615989664561810e-02 1.292587642514670676e-01 5.342054419842073854e-02 -1.049280212573566073e+00 5.179135704712360955e-01 4.393227053538509980e-02
2.964911017288983874e+00 9.131543346043893283e-01 7.202847584277820658e+01 2.205879652117483797e-02 1.283258693405746886e-01 2.053010611319469256e-02 -8.332079204192870403e-01 3.672679793213307065e-02 4.360960312107348136e-02
3.160482637398431383e+00 9.451457884149546684e-01 7.476101967423774397e+01 2.216174592504414897e-02 1.167282076481227782e-01 8.814742374265110980e-02 -1.158508418932799877e+00 1.127686023394368409e+00 5.393648353650588173e-02
2.942868417763512046e+00 9.614141440668898531e-01 7.263785680306044412e+01 2.227197970846983566e-02 1.249479784355556483e-01 3.325823802117912342e-02 -8.680970940886449938e-01 1.589433382870453215e-01 4.965422227468241356e-02
3.173389478116666051e+00 9.200551492305956147e-01 6.968008414571895059e+01 2.216907641739477436e-02 1.218297440340668919e-01 5.208286189084620349e-02 -6.546406352351408220e-01 -3.809518013643398149e-01 3.152066661753642751e-02
3.119706287020193702e+00 9.743721663327715721e-01 7.027605433945288382e+01 2.250124480436009947e-02 1.183691210647287578e-01 6.002818515811936609e-03 -8.222368574878256009e-01 2.498807730885421741e-01 7.907522115742350588e-02
2.945304305716522464e+00 9.430559544485591639e-01 7.149900279212481280e+01 2.234189002432138485e-02 1.127645293761251055e-01 1.691668953782568541e-02 -9.127770310356673189e-01 3.958297769630751972e-01 3.275484814023717911e-02
3.029127939460252161e+00 9.079810571320544588e-01 7.339303253110699643e+01 2.206058302197204390e-02 1.294111664929884775e-01 6.867853299187241800e-02 -8.948866076149111226e-01 1.292224513627653337e-01 6.865742641471322960e-02
3.124812088868010651e+00 9.941767472417957219e-01 7.154283742999353990e+01 2.202059130407983331e-02 1.190659250760294496e-01 8.083853083362636457e-03 -8.900584160450364379e-01 3.329862315355991420e-01 3.144727990902104753e-02
3.073209002277677904e+00 9.787267292698386134e-01 7.007403240222816976e+01 2.242544108260590904e-02 1.247620198911609524e-01 2.212355047990399726e-02 -6.118284346328131118e-01 -5.520903521189182150e-01 5.953880959379687782e-02
