weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -4.045748017853163674e+03 3.100021573556752230e+00 9.370178098731027916e-01 6.071155620679938636e+01 2.240446939162377832e-02 1.166272081892354845e-01 3.132380232920636137e-02 -1.841639983302338246e+00 -7.780915281770832692e-01 6.053099005614481776e-02
0.000000000000000000e+00 -4.014806921650879758e+03 3.073622786597134837e+00 9.736986265165946675e-01 6.005432201728321218e+01 2.222695934320152375e-02 1.246169990075959022e-01 1.634987582361879929e-03 -1.732968746449882191e+00 -1.632866365535482256e+00 5.369741948920882246e-02
0.000000000000000000e+00 -3.892554430938203950e+03 3.114649451509455602e+00 9.963609846247903912e-01 6.276887899505971546e+01 2.227324866796863770e-02 1.134953579243842964e-01 8.577478661714080244e-02 -1.974807070582573765e+00 -8.748671576207383005e-01 7.601406523857570652e-02
0.000000000000000000e+00 -3.716448517227008779e+03 2.926597638528656287e+00 9.104108636110902486e-01 6.265818237546899638e+01 2.209469695962462676e-02 1.146555011804013952e-01 4.457352681905712814e-03 -1.981213421096966965e+00 2.209841575394975166e-01 3.582434689799734312e-02
0.000000000000000000e+00 -3.652108492545019544e+03 3.154097052185070194e+00 9.189905753771698826e-01 6.263409383326148827e+01 2.237880407069505612e-02 1.178464840624660059e-01 5.182637059249919909e-02 -1.898125354054459146e+00 -6.415703199913171950e-01 7.135065694772914358e-02
0.000000000000000000e+00 -3.560921170788773452e+03 2.826211309121180459e+00 9.866827079981924653e-01 6.138867770868520779e+01 2.222018084044265554e-02 1.240313400853886305e-01 7.873176574878690270e-02 -1.697457789796698702e+00 -1.914160796751987803e+00 4.759803771684055496e-02
0.000000000000000000e+00 -3.524287518520618505e+03 2.880434497512789349e+00 9.882327215243692509e-01 6.109525702179221440e+01 2.247952271946421915e-02 1.119961600617787739e-01 5.381299781830528595e-02 -1.803628662953861150e+00 3.044990942506347054e-01 3.854816432644097429e-02
0.000000000000000000e+00 -3.493636289481232325e+03 2.923377538665664854e+00 9.757215076418550570e-01 6.090551407794765026e+01 2.238301671883828961e-02 1.207792481354963421e-01 5.470282962572577123e-02 -1.676101072442399254e+00 -9.615533734674595046e-01 7.988506851078842896e-02
0.000000000000000000e+00 -3.449294168685069963e+03 2.822649452344387466e+00 9.721616920092333025e-01 6.221799032852592148e+01 2.252680013927216632e-02 1.225334205956325195e-01 2.585561249318055893e-02 -1.858126003543635552e+00 -1.660033771026481197e-01 7.484104836703577013e-02
0.000000000000000000e+00 -3.380855336983326197e+03 3.173291631655933642e+00 9.822681450163395223e-01 6.564331814894818251e+01 2.217267075005166163e-02 1.205782561800544384e-01 4.470490484623791672e-02 -1.932895807728749471e+00 -1.554362081667003181e+00 2.954352680113122437e-02
0.000000000000000000e+00 -3.372385029338535787e+03 2.867488856671343456e+00 9.246548950357832419e-01 6.305315178527747833e+01 2.250092963000962371e-02 1.260444834004226244e-01 1.240483485553408628e-02 -1.701565587164147519e+00 -1.681962147843661715e+00 1.329727679045871087e-02
0.000000000000000000e+00 -3.348034851693904329e+03 2.967674933181299934e+00 9.612526124123185189e-01 6.105710587816307822e+01 2.250459795804831895e-02 1.177195493932890746e-01 6.153347276728764886e-02 -1.467192826434365216e+00 -1.850606911068812366e+00 7.093033944750533337e-02
0.000000000000000000e+00 -3.334098215421892746e+03 2.934832505394199931e+00 9.886361595405122049e-01 6.904585854093383546e+01 2.259342535788818815e-02 1.157673170079326769e-01 8.691537966842089943e-03 -1.956345067921840597e+00 -1.952623217835347980e+00 1.624021208317464465e-02
0.000000000000000000e+00 -3.315800034709576266e+03 3.093566042326394872e+00 9.431679211502383975e-01 6.555265753059069311e+01 2.241870721021057070e-02 1.231085158824864884e-01 1.222527044449166558e-02 -1.900514009117863612e+00 -1.295343669525340857e+00 6.939211162657719922e-02
0.000000000000000000e+00 -3.314818794122575127e+03 3.153655290230944264e+00 9.839916709127419781e-01 6.551321937971789566e+01 2.252014960458837214e-02 1.144281645543247100e-01 3.782043738125887011e-02 -1.744861667918714332e+00 -1.777531056941717758e+00 3.766414196425738048e-02
0.000000000000000000e+00 -3.195303805278859727e+03 3.192334850231112853e+00 9.355838009588745008e-01 6.051088132381776319e+01 2.208876387750781031e-02 1.207182293673879775e-01 3.986224871060561198e-02 -1.937707286523823624e+00 1.624443699203601543e+00 7.344560687491683004e-02
0.000000000000000000e+00 -3.170856409918805639e+03 2.876044534403885855e+00 9.688445007420245503e-01 6.041928829947899970e+01 2.233288728255185610e-02 1.109722816920465094e-01 7.756294578270767071e-02 -1.348635833367142656e+00 -1.625244526537708012e+00 4.423065983791043404e-02
0.000000000000000000e+00 -3.159503749029539904e+03 3.182849332619613669e+00 9.300803968038471314e-01 6.285977363019820530e+01 2.237307997098257964e-02 1.162959991172220486e-01 8.956567018335349212e-03 -1.735552975846536228e+00 -1.280614645795639106e-01 7.707687643977205461e-02
0.000000000000000000e+00 -3.145200912397055163e+03 2.902600985215918694e+00 9.089797376361201664e-01 6.097798624791327171e+01 2.255985851595468383e-02 1.299781495584531599e-01 9.470908189171028946e-02 -1.498339779291633977e+00 -1.969511252886151365e+00 7.255331659203674566e-02
